LOCATION,DATE_TIME,DATE,TIME,SENSOR_ID,DC_POWER,AC_POWER,DAILY_YIELD,DAILY_YIELD_diff,TOTAL_YIELD,TOTAL_YIELD_diff,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
A,2020-05-15 15:00:00,2020-05-15,15:00:00,sensor 20,5633.75,552.2375,5001.625,161.05357100000035,7033674.625,161.05399999953806,33.89057606666666,46.02908119999999,0.3988885433333333
A,2020-05-15 15:15:00,2020-05-15,15:15:00,sensor 20,8292.428571,811.5285714,5162.285714,160.66071399999964,7033835.286,160.66100000031292,34.043744000000004,44.28609193333333,0.4472921486666666
A,2020-05-15 15:30:00,2020-05-15,15:30:00,sensor 20,7392.0,723.6625,5364.75,202.4642860000004,7034037.75,202.46399999968708,34.40285233333333,46.7442812,0.5651963973333332
A,2020-05-15 15:45:00,2020-05-15,15:45:00,sensor 20,5468.428571,536.0142857,5511.142857,146.39285699999982,7034184.143,146.39300000015646,34.430942666666674,43.9206158,0.3462306933333333
A,2020-05-15 16:00:00,2020-05-15,16:00:00,sensor 20,4689.125,460.075,5654.875,143.73214300000018,7034327.875,143.73199999984354,34.38115033333334,43.332853333333325,0.3581823699999999
A,2020-05-15 16:15:00,2020-05-15,16:15:00,sensor 20,4193.428571,411.6285714,5752.285714,97.41071399999964,7034425.286,97.41100000031292,34.12625693333333,41.007431933333336,0.3288961193333332
A,2020-05-15 16:30:00,2020-05-15,16:30:00,sensor 20,4358.875,428.0375,5862.625,110.33928600000036,7034535.625,110.33899999968708,34.35660993333333,41.28059066666666,0.344954196
A,2020-05-15 16:45:00,2020-05-15,16:45:00,sensor 20,3219.714286,316.3571429,5957.285714,94.66071399999964,7034630.286,94.66100000031292,33.86159653333333,39.419075933333325,0.260346758
A,2020-05-15 17:00:00,2020-05-15,17:00:00,sensor 20,2081.25,204.025,6022.75,65.46428600000036,7034695.75,65.46399999968708,33.443313571428575,36.82670364285714,0.1668127414285714
A,2020-05-15 17:15:00,2020-05-15,17:15:00,sensor 20,2055.857143,201.5571429,6074.571429,51.821428999999625,7034747.571,51.821000000461936,33.30025473333334,35.852207400000005,0.1738986373333333
A,2020-05-15 17:30:00,2020-05-15,17:30:00,sensor 20,1143.75,111.25,6105.0,30.42857100000037,7034778.0,30.428999999538064,33.03212220000001,34.3384004,0.08716189
A,2020-05-15 17:45:00,2020-05-15,17:45:00,sensor 20,510.5,49.375,6126.375,21.375,7034799.375,21.375,32.311871133333334,31.54853933333333,0.0384030336
A,2020-05-15 18:00:00,2020-05-15,18:00:00,sensor 20,292.0,28.22857143,6136.714286,10.339286000000357,7034809.714,10.338999999687076,31.13241364285714,30.225331,0.0225449364285714
A,2020-05-15 18:15:00,2020-05-15,18:15:00,sensor 20,89.0,8.5875,6141.125,4.410713999999643,7034814.125,4.411000000312924,29.243110933333337,28.6825074,0.00914994484
A,2020-05-15 18:30:00,2020-05-15,18:30:00,sensor 20,0.0,0.0,6142.0,0.875,7034815.0,0.875,28.495518,27.285992266666668,0.001841024544
A,2020-05-15 18:45:00,2020-05-15,18:45:00,sensor 20,0.0,0.0,6142.0,0.0,7034815.0,0.0,27.8840638,25.96194653333333,0.0
A,2020-05-15 21:15:00,2020-05-15,21:15:00,sensor 20,0.0,0.0,0.0,-6142.0,7034815.0,0.0,22.1193604,20.632086200000003,0.0
A,2020-05-15 21:30:00,2020-05-15,21:30:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,22.221250333333334,20.75869966666667,0.0
A,2020-05-15 21:45:00,2020-05-15,21:45:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,22.236828466666665,20.914416666666668,0.0
A,2020-05-15 22:00:00,2020-05-15,22:00:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,22.22185842857143,20.895703928571425,0.0
A,2020-05-15 22:15:00,2020-05-15,22:15:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,22.149312533333333,20.732185866666665,0.0
A,2020-05-15 22:30:00,2020-05-15,22:30:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,22.104713866666668,20.82985206666667,0.0
A,2020-05-15 22:45:00,2020-05-15,22:45:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,22.057079933333338,21.072275666666663,0.0
A,2020-05-15 23:00:00,2020-05-15,23:00:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,22.23601830769231,21.241316538461536,0.0
A,2020-05-16 02:00:00,2020-05-16,02:00:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,21.68216,20.072144,0.0
A,2020-05-16 02:15:00,2020-05-16,02:15:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,21.6884114,19.9192038,0.0
A,2020-05-16 02:30:00,2020-05-16,02:30:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,21.510408533333337,19.59269193333333,0.0
A,2020-05-16 02:45:00,2020-05-16,02:45:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,21.496287,19.6248698,0.0
A,2020-05-16 03:00:00,2020-05-16,03:00:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,21.6459126,20.065205933333328,0.0
A,2020-05-16 03:15:00,2020-05-16,03:15:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,21.674314200000005,20.11216013333333,0.0
A,2020-05-16 03:30:00,2020-05-16,03:30:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,21.73142093333333,20.351884,0.0
A,2020-05-16 03:45:00,2020-05-16,03:45:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,21.78016573333333,20.50589406666667,0.0
A,2020-05-16 04:00:00,2020-05-16,04:00:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,21.85855535714285,20.81391042857143,0.0
A,2020-05-16 04:15:00,2020-05-16,04:15:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,21.89991073333333,20.712640333333333,0.0
A,2020-05-16 04:30:00,2020-05-16,04:30:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,21.92704853333333,20.72603773333333,0.0
A,2020-05-16 04:45:00,2020-05-16,04:45:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,22.028684400000003,20.796402866666664,0.0
A,2020-05-16 05:00:00,2020-05-16,05:00:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,21.93278,20.6822592,0.0
A,2020-05-16 05:15:00,2020-05-16,05:15:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,21.866251666666663,20.472369333333333,0.0
A,2020-05-16 05:30:00,2020-05-16,05:30:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,21.876585066666664,20.760192866666667,0.0
A,2020-05-16 05:45:00,2020-05-16,05:45:00,sensor 20,0.0,0.0,0.0,0.0,7034815.0,0.0,21.959989266666664,20.5434348,0.0001471694642
A,2020-05-16 06:00:00,2020-05-16,06:00:00,sensor 20,55.375,5.35,0.0,0.0,7034815.0,0.0,21.9232375,20.25681407142857,0.0062059593785714
A,2020-05-16 06:15:00,2020-05-16,06:15:00,sensor 20,344.4285714,33.27142857,3.714285714,3.714285714,7034818.714,3.713999999687076,21.860400400000003,20.4303872,0.0236337368666666
A,2020-05-16 06:30:00,2020-05-16,06:30:00,sensor 20,720.875,69.875,15.75,12.035714286,7034830.75,12.036000000312924,21.985833666666664,21.195638,0.0495149681333333
A,2020-05-16 06:45:00,2020-05-16,06:45:00,sensor 20,1158.142857,112.6142857,38.71428571,22.96428571,7034853.714,22.96399999968708,22.13967073333333,22.189410333333328,0.0792696434666666
A,2020-05-16 07:00:00,2020-05-16,07:00:00,sensor 20,1593.625,155.85,73.125,34.41071429,7034888.125,34.411000000312924,22.45271393333333,23.1112346,0.1090379683333333
A,2020-05-16 07:15:00,2020-05-16,07:15:00,sensor 20,2022.714286,198.3142857,117.1428571,44.0178571,7034932.143,44.01800000015646,22.6524518,24.241701266666663,0.1381154516666666
A,2020-05-16 07:30:00,2020-05-16,07:30:00,sensor 20,2507.0,245.8428571,168.8571429,51.71428580000001,7034983.857,51.71399999968708,22.97513853333333,25.668487533333334,0.1741175246666666
A,2020-05-16 07:45:00,2020-05-16,07:45:00,sensor 20,3455.25,339.5125,240.5,71.64285709999999,7035055.5,71.64300000015646,23.38855407142857,27.937476071428577,0.2436428057142857
A,2020-05-16 08:00:00,2020-05-16,08:00:00,sensor 20,4297.142857,422.1,337.0,96.5,7035152.0,96.5,23.8905234,30.79129613333333,0.2980529893333333
A,2020-05-16 08:15:00,2020-05-16,08:15:00,sensor 20,4961.25,486.4,450.0,113.0,7035265.0,113.0,24.42785433333333,33.0092104,0.3386504113333334
A,2020-05-16 08:30:00,2020-05-16,08:30:00,sensor 20,5936.857143,581.7571429,580.7142857,130.7142857,7035395.714,130.71399999968708,25.166898466666662,36.606188800000005,0.4275489526666667
A,2020-05-16 08:45:00,2020-05-16,08:45:00,sensor 20,6545.875,641.1875,738.375,157.6607143,7035553.375,157.66100000031292,25.757175666666665,38.892010733333336,0.4700814853333333
A,2020-05-16 09:00:00,2020-05-16,09:00:00,sensor 20,6406.0,627.5285714,906.1428571,167.7678571,7035721.143,167.76800000015646,25.999422266666667,38.70590013333334,0.4611857686666666
A,2020-05-16 09:15:00,2020-05-16,09:15:00,sensor 20,5964.5,584.45,1055.25,149.1071429,7035870.25,149.10699999984354,26.297007333333337,39.343784466666655,0.41958991
A,2020-05-16 09:30:00,2020-05-16,09:30:00,sensor 20,5966.285714,584.6285714,1201.714286,146.4642859999999,7036016.714,146.46399999968708,26.59366866666667,39.879952333333335,0.420493884
A,2020-05-16 09:45:00,2020-05-16,09:45:00,sensor 20,7880.5,771.3375,1368.125,166.4107140000001,7036183.125,166.41100000031292,27.030969466666665,41.825665333333326,0.5405936786666665
A,2020-05-16 10:00:00,2020-05-16,10:00:00,sensor 20,7795.714286,763.0428571,1574.285714,206.1607140000001,7036389.286,206.16100000031287,27.611354533333337,46.072651933333326,0.491453022
A,2020-05-16 10:15:00,2020-05-16,10:15:00,sensor 20,7914.0,774.5375,1747.125,172.8392859999999,7036562.125,172.83899999968708,27.93121328571429,44.468571,0.4697288307142857
A,2020-05-16 10:30:00,2020-05-16,10:30:00,sensor 20,10567.14286,1032.914286,1979.285714,232.1607140000001,7036794.286,232.16100000031287,28.2829874,48.962665,0.654436842
A,2020-05-16 10:45:00,2020-05-16,10:45:00,sensor 20,9953.125,972.8875,2217.0,237.7142859999999,7037032.0,237.71399999968708,28.78232633333333,50.154118,0.5955213746666665
A,2020-05-16 11:00:00,2020-05-16,11:00:00,sensor 20,9206.714286,900.4714286,2453.0,236.0,7037268.0,236.0,29.1554974,49.15606886666666,0.5752638966666666
A,2020-05-16 11:15:00,2020-05-16,11:15:00,sensor 20,7884.571429,771.6857143,2655.142857,202.14285699999985,7037470.143,202.1430000001565,29.3643758,48.12385466666667,0.5423748746666666
A,2020-05-16 11:30:00,2020-05-16,11:30:00,sensor 20,6870.125,672.775,2841.25,186.10714300000015,7037656.25,186.10699999984357,29.6892496,46.51825533333333,0.4934305533333333
A,2020-05-16 11:45:00,2020-05-16,11:45:00,sensor 20,9310.142857,910.6285714,3031.0,189.75,7037846.0,189.75,29.8473918,47.0438902,0.62278731
A,2020-05-16 12:00:00,2020-05-16,12:00:00,sensor 20,9273.875,907.0625,3261.875,230.875,7038076.875,230.875,30.089862066666665,50.091819333333326,0.6620043019999999
A,2020-05-16 12:15:00,2020-05-16,12:15:00,sensor 20,7525.428571,736.7428571,3468.142857,206.26785699999985,7038283.143,206.2680000001565,30.376898714285712,48.67528185714285,0.5404251285714285
A,2020-05-16 12:30:00,2020-05-16,12:30:00,sensor 20,10963.625,1071.3125,3698.5,230.35714300000015,7038513.5,230.35699999984357,30.8864686,50.44957046666666,0.76711941
A,2020-05-16 12:45:00,2020-05-16,12:45:00,sensor 20,11544.0,1125.942857,3973.714286,275.2142859999999,7038788.714,275.2139999996871,31.2210448,54.23274553333334,0.8122406413333334
A,2020-05-16 13:00:00,2020-05-16,13:00:00,sensor 20,8544.625,835.95,4214.25,240.5357140000001,7039029.25,240.53600000031287,31.31397713333333,52.8518024,0.636164586
A,2020-05-16 13:15:00,2020-05-16,13:15:00,sensor 20,10321.57143,1008.985714,4456.714286,242.4642860000004,7039271.714,242.46399999968708,31.66299653333333,52.0534832,0.7332435986666667
A,2020-05-16 13:30:00,2020-05-16,13:30:00,sensor 20,8126.0,795.225,4679.625,222.91071399999964,7039494.625,222.91100000031287,31.617256666666663,49.747872,0.5838647386666667
A,2020-05-16 13:45:00,2020-05-16,13:45:00,sensor 20,6439.0,630.7571429,4867.0,187.375,7039682.0,187.375,31.3661072,47.2997298,0.5023924839999999
A,2020-05-16 14:00:00,2020-05-16,14:00:00,sensor 20,6020.875,589.95,5014.875,147.875,7039829.875,147.875,31.42362873333333,46.57489593333333,0.435684946
A,2020-05-16 14:15:00,2020-05-16,14:15:00,sensor 20,8680.714286,849.3714286,5193.142857,178.26785699999982,7040008.143,178.26800000015646,31.98976833333333,47.82889013333333,0.5959771373333332
A,2020-05-16 14:30:00,2020-05-16,14:30:00,sensor 20,7385.875,723.1375,5398.875,205.73214300000015,7040213.875,205.73199999984357,32.24326421428572,48.35548621428571,0.5345009864285714
A,2020-05-16 14:45:00,2020-05-16,14:45:00,sensor 20,7123.428571,697.5428571,5576.0,177.125,7040391.0,177.125,32.3501976,46.20359726666666,0.5149644066666667
A,2020-05-16 15:00:00,2020-05-16,15:00:00,sensor 20,7181.375,703.2375,5746.0,170.0,7040561.0,170.0,32.436879733333335,45.77020906666667,0.5036263826666665
A,2020-05-16 15:15:00,2020-05-16,15:15:00,sensor 20,5770.857143,565.5142857,5908.857143,162.85714300000018,7040723.857,162.85699999984354,32.52414946666667,45.840537533333325,0.419735824
A,2020-05-16 15:30:00,2020-05-16,15:30:00,sensor 20,5137.0,503.5714286,6038.142857,129.28571399999964,7040853.143,129.28600000031292,32.328025399999994,43.170092666666655,0.349962358
A,2020-05-16 15:45:00,2020-05-16,15:45:00,sensor 20,3861.75,379.5125,6147.25,109.10714300000018,7040962.25,109.10699999984354,32.103391466666665,39.814438866666656,0.261408532
A,2020-05-16 16:00:00,2020-05-16,16:00:00,sensor 20,3400.142857,334.3,6236.571429,89.32142899999963,7041051.571,89.32100000046194,32.029101733333334,37.712012,0.2276812526666666
A,2020-05-16 16:15:00,2020-05-16,16:15:00,sensor 20,2906.0,285.125,6313.5,76.92857100000037,7041128.5,76.92899999953806,31.9597596,36.301157466666666,0.191869824
A,2020-05-16 16:30:00,2020-05-16,16:30:00,sensor 20,2602.142857,255.1714286,6381.428571,67.92857100000037,7041196.429,67.92899999953806,31.90710457142857,35.77269607142857,0.1755969835714285
A,2020-05-16 16:45:00,2020-05-16,16:45:00,sensor 20,2223.375,218.025,6440.25,58.821428999999625,7041255.25,58.821000000461936,31.88745533333333,34.781236066666665,0.150128168
A,2020-05-16 17:00:00,2020-05-16,17:00:00,sensor 20,1970.0,193.1285714,6492.285714,52.03571399999964,7041307.286,52.03600000031293,31.747082466666665,33.73915806666666,0.1337432077333333
A,2020-05-16 17:15:00,2020-05-16,17:15:00,sensor 20,1599.25,156.375,6536.25,43.96428600000036,7041351.25,43.96399999968708,31.540801866666666,32.74589640000001,0.109053603
A,2020-05-16 17:30:00,2020-05-16,17:30:00,sensor 20,1175.0,114.2428571,6570.285714,34.03571399999964,7041385.286,34.036000000312924,31.300166866666668,31.599767866666667,0.0795873111333333
A,2020-05-16 17:45:00,2020-05-16,17:45:00,sensor 20,751.75,72.8875,6594.375,24.08928600000036,7041409.375,24.08899999968708,31.0485982,30.124161733333327,0.0504507636666666
A,2020-05-16 18:00:00,2020-05-16,18:00:00,sensor 20,385.7142857,37.27142857,6608.428571,14.053571000000376,7041423.429,14.053999999538064,30.311684133333333,28.36227433333333,0.0262128633333333
A,2020-05-16 18:15:00,2020-05-16,18:15:00,sensor 20,119.375,11.525,6614.25,5.821428999999625,7041429.25,5.821000000461936,29.54822573333333,26.94033806666667,0.0088122812133333
A,2020-05-16 18:30:00,2020-05-16,18:30:00,sensor 20,0.0,0.0,6615.0,0.75,7041430.0,0.75,28.97306333333333,25.9079486,0.00035944967324
A,2020-05-16 18:45:00,2020-05-16,18:45:00,sensor 20,0.0,0.0,6615.0,0.0,7041430.0,0.0,28.6859842,25.503218533333328,0.0
A,2020-05-16 19:00:00,2020-05-16,19:00:00,sensor 20,0.0,0.0,6615.0,0.0,7041430.0,0.0,28.310195785714285,25.379072142857144,0.0
A,2020-05-16 19:15:00,2020-05-16,19:15:00,sensor 20,0.0,0.0,6615.0,0.0,7041430.0,0.0,27.9578898,25.1996236,0.0
A,2020-05-16 19:30:00,2020-05-16,19:30:00,sensor 20,0.0,0.0,6615.0,0.0,7041430.0,0.0,27.57085773333333,25.1651774,0.0
A,2020-05-16 19:45:00,2020-05-16,19:45:00,sensor 20,0.0,0.0,6615.0,0.0,7041430.0,0.0,27.256431,24.9509702,0.0
