LOCATION,DATE_TIME,DATE,TIME,SENSOR_ID,DC_POWER,AC_POWER,DAILY_YIELD,DAILY_YIELD_diff,TOTAL_YIELD,TOTAL_YIELD_diff,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
A,2020-05-15 05:45:00,2020-05-15,05:45:00,sensor 37,0.0,0.0,0.0,0.0,7038681.0,0.0,24.28921113333333,23.09669193333333,0.0008627212413333
A,2020-05-15 06:00:00,2020-05-15,06:00:00,sensor 37,38.625,3.7375,0.0,0.0,7038681.0,0.0,24.088446066666663,22.2067566,0.0058869571866666
A,2020-05-15 06:15:00,2020-05-15,06:15:00,sensor 37,311.5714286,30.08571429,3.142857143,3.142857143,7038684.143,3.143000000156462,24.01163526666667,22.35345866666667,0.0222816074666666
A,2020-05-15 06:30:00,2020-05-15,06:30:00,sensor 37,696.125,67.475,15.25,12.107142857,7038696.25,12.106999999843538,23.976731266666665,22.893282,0.0494097238666666
A,2020-05-15 06:45:00,2020-05-15,06:45:00,sensor 37,1289.285714,125.6857143,37.71428571,22.46428571,7038718.714,22.46399999968708,24.21899,24.442443933333333,0.0953944536
A,2020-05-15 07:00:00,2020-05-15,07:00:00,sensor 37,1895.75,185.8125,78.625,40.91071429,7038759.625,40.91100000031293,24.5373984,27.185652866666665,0.1419404433333333
A,2020-05-15 07:15:00,2020-05-15,07:15:00,sensor 37,2062.0,202.1714286,126.8571429,48.2321429,7038807.857,48.23199999984354,24.8159595,28.888477857142853,0.1547126757142856
A,2020-05-15 07:30:00,2020-05-15,07:30:00,sensor 37,1998.75,195.925,177.625,50.7678571,7038858.625,50.76800000015646,24.988789866666668,29.6056438,0.1487991533333333
A,2020-05-15 07:45:00,2020-05-15,07:45:00,sensor 37,1902.857143,186.5428571,225.0,47.375,7038906.0,47.375,25.21618033333333,29.547110933333336,0.1447934189333333
A,2020-05-15 08:00:00,2020-05-15,08:00:00,sensor 37,3193.0,313.5375,284.0,59.0,7038965.0,59.0,25.41951306666667,31.412544733333327,0.2016386213333333
A,2020-05-15 08:15:00,2020-05-15,08:15:00,sensor 37,5404.714286,529.9285714,389.0,105.0,7039070.0,105.0,25.95908213333333,35.5287108,0.3457076533333333
A,2020-05-15 08:30:00,2020-05-15,08:30:00,sensor 37,5063.125,496.4625,524.375,135.375,7039205.375,135.375,26.430782066666666,40.3180586,0.4053485726666666
A,2020-05-15 08:45:00,2020-05-15,08:45:00,sensor 37,3478.142857,341.8857143,625.4285714,101.0535714,7039306.429,101.05399999953806,26.8318298,39.08195373333332,0.3124267953333332
A,2020-05-15 09:00:00,2020-05-15,09:00:00,sensor 37,6981.875,683.7,750.125,124.6964286,7039431.125,124.69600000046194,27.6209698,45.0092326,0.6231526486666666
A,2020-05-15 09:15:00,2020-05-15,09:15:00,sensor 37,7028.0,688.1857143,934.7142857,184.5892857,7039615.714,184.58899999968708,27.98836207142857,46.6177065,0.3448840357142857
A,2020-05-15 09:30:00,2020-05-15,09:30:00,sensor 37,3776.285714,371.1142857,1058.142857,123.42857130000004,7039739.143,123.4290000004694,27.516727866666667,39.136326,0.2492484
A,2020-05-15 09:45:00,2020-05-15,09:45:00,sensor 37,6500.0,636.6875,1169.375,111.23214299999997,7039850.375,111.23199999984354,27.450107666666668,40.93057693333333,0.5412059773333334
A,2020-05-15 10:00:00,2020-05-15,10:00:00,sensor 37,9905.857143,968.2428571,1394.428571,225.05357099999992,7040075.429,225.0539999995381,28.632191866666663,52.5477356,0.670675372
A,2020-05-15 10:15:00,2020-05-15,10:15:00,sensor 37,7079.0,692.7375,1584.375,189.94642900000008,7040265.375,189.94600000046196,28.768912733333337,47.633738,0.5722834766666666
A,2020-05-15 10:30:00,2020-05-15,10:30:00,sensor 37,6439.0,630.7142857,1757.857143,173.48214299999995,7040438.857,173.48199999984354,29.35144260000001,49.249723266666656,0.4551483833333333
A,2020-05-15 10:45:00,2020-05-15,10:45:00,sensor 37,6817.5,667.2,1930.375,172.51785700000005,7040611.375,172.51800000015646,28.854707866666665,44.048325600000005,0.3619616539999999
A,2020-05-15 11:00:00,2020-05-15,11:00:00,sensor 37,10481.14286,1023.128571,2124.571429,194.19642900000008,7040805.571,194.19600000046196,29.410819333333336,47.68545339999999,0.6365608813333332
A,2020-05-15 11:15:00,2020-05-15,11:15:00,sensor 37,9303.75,909.3125,2371.0,246.42857099999992,7041052.0,246.4289999995381,30.21606228571428,50.006988571428565,0.5857872135714286
A,2020-05-15 11:30:00,2020-05-15,11:30:00,sensor 37,6970.571429,682.4428571,2584.428571,213.42857099999992,7041265.429,213.4289999995381,30.2870728,49.8413636,0.5570693833333333
A,2020-05-15 11:45:00,2020-05-15,11:45:00,sensor 37,5704.375,559.0375,2748.25,163.82142900000008,7041429.25,163.82100000046194,30.811049333333333,47.8363832,0.4679868693333333
A,2020-05-15 12:00:00,2020-05-15,12:00:00,sensor 37,6011.428571,588.9857143,2898.714286,150.4642859999999,7041579.714,150.46399999968708,31.305375066666663,49.183583533333326,0.5149625866666667
A,2020-05-15 12:15:00,2020-05-15,12:15:00,sensor 37,7864.75,769.3875,3060.625,161.9107140000001,7041741.625,161.91100000031292,31.50729773333333,49.84449266666666,0.7878660286666666
A,2020-05-15 12:30:00,2020-05-15,12:30:00,sensor 37,8398.0,821.2,3270.571429,209.94642900000008,7041951.571,209.94600000046196,32.147684733333335,52.35325513333333,0.6492476293333334
A,2020-05-15 12:45:00,2020-05-15,12:45:00,sensor 37,9606.25,938.875,3476.125,205.55357099999992,7042157.125,205.5539999995381,32.39142040000001,50.631239933333326,0.761243312
A,2020-05-15 13:00:00,2020-05-15,13:00:00,sensor 37,4997.571429,490.0,3677.142857,201.01785699999985,7042358.143,201.0180000001565,32.622796071428574,49.610767714285714,0.4160351014285714
A,2020-05-15 13:15:00,2020-05-15,13:15:00,sensor 37,6858.857143,671.7714286,3815.714286,138.57142900000008,7042496.714,138.5709999995306,32.49706446666666,47.01116133333333,0.489243946
A,2020-05-15 13:30:00,2020-05-15,13:30:00,sensor 37,7769.75,760.5875,3991.25,175.5357140000001,7042672.25,175.53600000031292,32.52462140000001,46.66986293333333,0.574561224
A,2020-05-15 13:45:00,2020-05-15,13:45:00,sensor 37,8044.857143,787.4142857,4188.142857,196.89285699999985,7042869.143,196.8930000001565,32.67847086666667,47.516884133333335,0.560985624
A,2020-05-15 14:00:00,2020-05-15,14:00:00,sensor 37,10058.0,983.35,4401.375,213.23214300000015,7043082.375,213.23199999984357,33.763185400000005,49.80390433333333,0.7350834633333333
A,2020-05-15 14:15:00,2020-05-15,14:15:00,sensor 37,11977.57143,1168.828571,4671.142857,269.7678569999998,7043352.143,269.76800000015646,34.13076993333335,55.030613,0.8936614913333333
A,2020-05-15 14:30:00,2020-05-15,14:30:00,sensor 37,6961.75,681.075,4927.75,256.6071430000002,7043608.75,256.60699999984354,34.08138426666667,54.51913673333334,0.466788824
A,2020-05-15 14:45:00,2020-05-15,14:45:00,sensor 37,6642.142857,650.3571429,5075.142857,147.39285699999982,7043756.143,147.39300000015646,33.69572221428571,47.618194642857134,0.5421384957142857
A,2020-05-15 15:00:00,2020-05-15,15:00:00,sensor 37,6160.625,603.6875,5237.25,162.10714300000018,7043918.25,162.10699999984354,33.89057606666666,46.02908119999999,0.3988885433333333
A,2020-05-15 15:15:00,2020-05-15,15:15:00,sensor 37,6146.857143,602.2571429,5397.428571,160.17857100000035,7044078.429,160.17899999953806,34.043744000000004,44.28609193333333,0.4472921486666666
A,2020-05-15 15:30:00,2020-05-15,15:30:00,sensor 37,7687.25,752.5375,5553.0,155.57142899999965,7044234.0,155.57100000046194,34.40285233333333,46.7442812,0.5651963973333332
A,2020-05-15 15:45:00,2020-05-15,15:45:00,sensor 37,4827.714286,473.4428571,5704.142857,151.14285699999982,7044385.143,151.14300000015646,34.430942666666674,43.9206158,0.3462306933333333
A,2020-05-15 16:00:00,2020-05-15,16:00:00,sensor 37,5027.375,493.1625,5839.125,134.98214300000018,7044520.125,134.98199999984354,34.38115033333334,43.332853333333325,0.3581823699999999
A,2020-05-15 16:15:00,2020-05-15,16:15:00,sensor 37,4832.857143,474.1142857,5950.857143,111.73214300000018,7044631.857,111.73199999984354,34.12625693333333,41.007431933333336,0.3288961193333332
A,2020-05-15 16:30:00,2020-05-15,16:30:00,sensor 37,4963.571429,486.7285714,6068.142857,117.28571399999964,7044749.143,117.28600000031292,34.35660993333333,41.28059066666666,0.344954196
A,2020-05-15 16:45:00,2020-05-15,16:45:00,sensor 37,3724.25,366.025,6177.5,109.35714300000018,7044858.5,109.35699999984354,33.86159653333333,39.419075933333325,0.260346758
A,2020-05-15 17:00:00,2020-05-15,17:00:00,sensor 37,2345.142857,229.9571429,6252.285714,74.78571399999964,7044933.286,74.78600000031292,33.443313571428575,36.82670364285714,0.1668127414285714
A,2020-05-15 17:15:00,2020-05-15,17:15:00,sensor 37,2357.875,231.2,6311.125,58.83928600000036,7044992.125,58.83899999968708,33.30025473333334,35.852207400000005,0.1738986373333333
A,2020-05-15 17:30:00,2020-05-15,17:30:00,sensor 37,1196.0,116.625,6349.0,37.875,7045030.0,37.875,33.03212220000001,34.3384004,0.08716189
A,2020-05-15 17:45:00,2020-05-15,17:45:00,sensor 37,521.625,50.45,6370.625,21.625,7045051.625,21.625,32.311871133333334,31.54853933333333,0.0384030336
A,2020-05-15 18:00:00,2020-05-15,18:00:00,sensor 37,302.8571429,29.27142857,6381.0,10.375,7045062.0,10.375,31.13241364285714,30.225331,0.0225449364285714
A,2020-05-15 18:15:00,2020-05-15,18:15:00,sensor 37,101.0,9.7375,6385.75,4.75,7045066.75,4.75,29.243110933333337,28.6825074,0.00914994484
A,2020-05-15 18:30:00,2020-05-15,18:30:00,sensor 37,0.0,0.0,6387.0,1.25,7045068.0,1.25,28.495518,27.285992266666668,0.001841024544
A,2020-05-15 18:45:00,2020-05-15,18:45:00,sensor 37,0.0,0.0,6387.0,0.0,7045068.0,0.0,27.8840638,25.96194653333333,0.0
A,2020-05-15 19:00:00,2020-05-15,19:00:00,sensor 37,0.0,0.0,6387.0,0.0,7045068.0,0.0,27.455975400000003,25.38531306666667,0.0
A,2020-05-15 19:15:00,2020-05-15,19:15:00,sensor 37,0.0,0.0,6387.0,0.0,7045068.0,0.0,27.0975484,25.200846400000003,0.0
A,2020-05-15 19:30:00,2020-05-15,19:30:00,sensor 37,0.0,0.0,6387.0,0.0,7045068.0,0.0,27.01870113333333,25.745267733333336,0.00012538276
A,2020-05-15 19:45:00,2020-05-15,19:45:00,sensor 37,0.0,0.0,6387.0,0.0,7045068.0,0.0,23.787237466666667,22.5114056,0.000100219904
A,2020-05-15 20:00:00,2020-05-15,20:00:00,sensor 37,0.0,0.0,6387.0,0.0,7045068.0,0.0,22.66317964285714,20.29072571428572,0.0
A,2020-05-15 20:15:00,2020-05-15,20:15:00,sensor 37,0.0,0.0,6387.0,0.0,7045068.0,0.0,23.412097066666668,20.736596666666667,0.0
A,2020-05-15 20:30:00,2020-05-15,20:30:00,sensor 37,0.0,0.0,6387.0,0.0,7045068.0,0.0,22.30098866666667,20.375416933333337,0.0
A,2020-05-15 20:45:00,2020-05-15,20:45:00,sensor 37,0.0,0.0,6387.0,0.0,7045068.0,0.0,22.0374816,20.312805133333327,0.0
A,2020-05-15 21:00:00,2020-05-15,21:00:00,sensor 37,0.0,0.0,6387.0,0.0,7045068.0,0.0,22.168518066666667,20.6512674,0.0
A,2020-05-15 21:15:00,2020-05-15,21:15:00,sensor 37,0.0,0.0,6387.0,0.0,7045068.0,0.0,22.1193604,20.632086200000003,0.0
A,2020-05-15 21:30:00,2020-05-15,21:30:00,sensor 37,0.0,0.0,6387.0,0.0,7045068.0,0.0,22.221250333333334,20.75869966666667,0.0
A,2020-05-15 21:45:00,2020-05-15,21:45:00,sensor 37,0.0,0.0,6387.0,0.0,7045068.0,0.0,22.236828466666665,20.914416666666668,0.0
A,2020-05-15 22:00:00,2020-05-15,22:00:00,sensor 37,0.0,0.0,6387.0,0.0,7045068.0,0.0,22.22185842857143,20.895703928571425,0.0
A,2020-05-15 22:15:00,2020-05-15,22:15:00,sensor 37,0.0,0.0,6387.0,0.0,7045068.0,0.0,22.149312533333333,20.732185866666665,0.0
A,2020-05-15 22:30:00,2020-05-15,22:30:00,sensor 37,0.0,0.0,6387.0,0.0,7045068.0,0.0,22.104713866666668,20.82985206666667,0.0
A,2020-05-15 22:45:00,2020-05-15,22:45:00,sensor 37,0.0,0.0,6387.0,0.0,7045068.0,0.0,22.057079933333338,21.072275666666663,0.0
A,2020-05-15 23:00:00,2020-05-15,23:00:00,sensor 37,0.0,0.0,6387.0,0.0,7045068.0,0.0,22.23601830769231,21.241316538461536,0.0
A,2020-05-16 02:00:00,2020-05-16,02:00:00,sensor 37,0.0,0.0,0.0,-6387.0,7045068.0,0.0,21.68216,20.072144,0.0
A,2020-05-16 02:15:00,2020-05-16,02:15:00,sensor 37,0.0,0.0,0.0,0.0,7045068.0,0.0,21.6884114,19.9192038,0.0
A,2020-05-16 02:30:00,2020-05-16,02:30:00,sensor 37,0.0,0.0,0.0,0.0,7045068.0,0.0,21.510408533333337,19.59269193333333,0.0
A,2020-05-16 02:45:00,2020-05-16,02:45:00,sensor 37,0.0,0.0,0.0,0.0,7045068.0,0.0,21.496287,19.6248698,0.0
A,2020-05-16 03:00:00,2020-05-16,03:00:00,sensor 37,0.0,0.0,0.0,0.0,7045068.0,0.0,21.6459126,20.065205933333328,0.0
A,2020-05-16 03:15:00,2020-05-16,03:15:00,sensor 37,0.0,0.0,0.0,0.0,7045068.0,0.0,21.674314200000005,20.11216013333333,0.0
A,2020-05-16 03:30:00,2020-05-16,03:30:00,sensor 37,0.0,0.0,0.0,0.0,7045068.0,0.0,21.73142093333333,20.351884,0.0
A,2020-05-16 03:45:00,2020-05-16,03:45:00,sensor 37,0.0,0.0,0.0,0.0,7045068.0,0.0,21.78016573333333,20.50589406666667,0.0
A,2020-05-16 04:00:00,2020-05-16,04:00:00,sensor 37,0.0,0.0,0.0,0.0,7045068.0,0.0,21.85855535714285,20.81391042857143,0.0
A,2020-05-16 04:15:00,2020-05-16,04:15:00,sensor 37,0.0,0.0,0.0,0.0,7045068.0,0.0,21.89991073333333,20.712640333333333,0.0
A,2020-05-16 04:30:00,2020-05-16,04:30:00,sensor 37,0.0,0.0,0.0,0.0,7045068.0,0.0,21.92704853333333,20.72603773333333,0.0
A,2020-05-16 04:45:00,2020-05-16,04:45:00,sensor 37,0.0,0.0,0.0,0.0,7045068.0,0.0,22.028684400000003,20.796402866666664,0.0
A,2020-05-16 05:00:00,2020-05-16,05:00:00,sensor 37,0.0,0.0,0.0,0.0,7045068.0,0.0,21.93278,20.6822592,0.0
A,2020-05-16 05:15:00,2020-05-16,05:15:00,sensor 37,0.0,0.0,0.0,0.0,7045068.0,0.0,21.866251666666663,20.472369333333333,0.0
A,2020-05-16 05:30:00,2020-05-16,05:30:00,sensor 37,0.0,0.0,0.0,0.0,7045068.0,0.0,21.876585066666664,20.760192866666667,0.0
A,2020-05-16 05:45:00,2020-05-16,05:45:00,sensor 37,0.0,0.0,0.0,0.0,7045068.0,0.0,21.959989266666664,20.5434348,0.0001471694642
A,2020-05-16 06:00:00,2020-05-16,06:00:00,sensor 37,40.57142857,3.914285714,0.0,0.0,7045068.0,0.0,21.9232375,20.25681407142857,0.0062059593785714
A,2020-05-16 06:15:00,2020-05-16,06:15:00,sensor 37,336.625,32.55,4.0,4.0,7045072.0,4.0,21.860400400000003,20.4303872,0.0236337368666666
A,2020-05-16 06:30:00,2020-05-16,06:30:00,sensor 37,700.2857143,67.85714286,16.28571429,12.28571429,7045084.286,12.286000000312924,21.985833666666664,21.195638,0.0495149681333333
A,2020-05-16 06:45:00,2020-05-16,06:45:00,sensor 37,1129.75,109.8375,38.5,22.21428571,7045106.5,22.21399999968708,22.13967073333333,22.189410333333328,0.0792696434666666
A,2020-05-16 07:00:00,2020-05-16,07:00:00,sensor 37,1558.857143,152.3857143,70.71428571,32.21428571,7045138.714,32.21399999968708,22.45271393333333,23.1112346,0.1090379683333333
A,2020-05-16 07:15:00,2020-05-16,07:15:00,sensor 37,1986.875,194.7625,114.125,43.41071429,7045182.125,43.41100000031293,22.6524518,24.241701266666663,0.1381154516666666
A,2020-05-16 07:30:00,2020-05-16,07:30:00,sensor 37,2504.428571,245.5857143,168.4285714,54.30357140000001,7045236.429,54.303999999538064,22.97513853333333,25.668487533333334,0.1741175246666666
A,2020-05-16 07:45:00,2020-05-16,07:45:00,sensor 37,3477.625,341.8,241.0,72.57142859999999,7045309.0,72.57100000046194,23.38855407142857,27.937476071428577,0.2436428057142857
A,2020-05-16 08:00:00,2020-05-16,08:00:00,sensor 37,4210.857143,413.6571429,336.1428571,95.1428571,7045404.143,95.14300000015646,23.8905234,30.79129613333333,0.2980529893333333
A,2020-05-16 08:15:00,2020-05-16,08:15:00,sensor 37,4777.875,468.575,449.25,113.1071429,7045517.25,113.10699999984354,24.42785433333333,33.0092104,0.3386504113333334
A,2020-05-16 08:30:00,2020-05-16,08:30:00,sensor 37,6091.714286,596.8857143,578.8571429,129.6071429,7045646.857,129.60699999984354,25.166898466666662,36.606188800000005,0.4275489526666667
A,2020-05-16 08:45:00,2020-05-16,08:45:00,sensor 37,6488.428571,635.6142857,724.8571429,146.0,7045792.857,146.0,25.757175666666665,38.892010733333336,0.4700814853333333
A,2020-05-16 09:00:00,2020-05-16,09:00:00,sensor 37,6423.0,629.2,883.75,158.8928571,7045951.75,158.89300000015646,25.999422266666667,38.70590013333334,0.4611857686666666
A,2020-05-16 09:15:00,2020-05-16,09:15:00,sensor 37,5975.571429,585.5,1033.142857,149.39285700000005,7046101.143,149.39300000015646,26.297007333333337,39.343784466666655,0.41958991
A,2020-05-16 09:30:00,2020-05-16,09:30:00,sensor 37,5830.125,571.325,1178.625,145.48214299999995,7046246.625,145.48199999984354,26.59366866666667,39.879952333333335,0.420493884
A,2020-05-16 09:45:00,2020-05-16,09:45:00,sensor 37,6485.571429,635.3285714,1328.857143,150.23214299999995,7046396.857,150.23199999984354,27.030969466666665,41.825665333333326,0.5405936786666665
A,2020-05-16 10:00:00,2020-05-16,10:00:00,sensor 37,6482.75,634.975,1497.0,168.14285700000005,7046565.0,168.14300000015646,27.611354533333337,46.072651933333326,0.491453022
A,2020-05-16 10:15:00,2020-05-16,10:15:00,sensor 37,6967.714286,682.2285714,1642.714286,145.7142859999999,7046710.714,145.71399999968708,27.93121328571429,44.468571,0.4697288307142857
A,2020-05-16 10:30:00,2020-05-16,10:30:00,sensor 37,8582.75,839.7,1848.5,205.7857140000001,7046916.5,205.78600000031287,28.2829874,48.962665,0.654436842
A,2020-05-16 10:45:00,2020-05-16,10:45:00,sensor 37,7800.571429,763.5,2046.714286,198.2142859999999,7047114.714,198.21399999968708,28.78232633333333,50.154118,0.5955213746666665
A,2020-05-16 11:00:00,2020-05-16,11:00:00,sensor 37,7768.5,760.3625,2236.375,189.6607140000001,7047304.375,189.66100000031287,29.1554974,49.15606886666666,0.5752638966666666
A,2020-05-16 11:15:00,2020-05-16,11:15:00,sensor 37,6869.714286,672.7857143,2419.857143,183.48214300000015,7047487.857,183.48199999984357,29.3643758,48.12385466666667,0.5423748746666666
A,2020-05-16 11:30:00,2020-05-16,11:30:00,sensor 37,7862.25,769.575,2599.0,179.14285699999982,7047667.0,179.14300000015646,29.6892496,46.51825533333333,0.4934305533333333
A,2020-05-16 11:45:00,2020-05-16,11:45:00,sensor 37,7980.142857,781.0285714,2788.571429,189.57142900000008,7047856.571,189.57100000046196,29.8473918,47.0438902,0.62278731
A,2020-05-16 12:00:00,2020-05-16,12:00:00,sensor 37,8873.875,868.1375,2997.0,208.42857099999992,7048065.0,208.4289999995381,30.089862066666665,50.091819333333326,0.6620043019999999
A,2020-05-16 12:15:00,2020-05-16,12:15:00,sensor 37,7908.857143,774.0285714,3216.857143,219.85714300000015,7048284.857,219.85699999984357,30.376898714285712,48.67528185714285,0.5404251285714285
A,2020-05-16 12:30:00,2020-05-16,12:30:00,sensor 37,8863.142857,866.9857143,3399.142857,182.28571399999964,7048467.143,182.28600000031287,30.8864686,50.44957046666666,0.76711941
A,2020-05-16 12:45:00,2020-05-16,12:45:00,sensor 37,9571.75,935.725,3631.375,232.23214300000015,7048699.375,232.23199999984357,31.2210448,54.23274553333334,0.8122406413333334
A,2020-05-16 13:00:00,2020-05-16,13:00:00,sensor 37,7770.571429,760.5428571,3844.0,212.625,7048912.0,212.625,31.31397713333333,52.8518024,0.636164586
A,2020-05-16 13:15:00,2020-05-16,13:15:00,sensor 37,10580.0,1034.1125,4066.5,222.5,7049134.5,222.5,31.66299653333333,52.0534832,0.7332435986666667
A,2020-05-16 13:30:00,2020-05-16,13:30:00,sensor 37,7821.285714,765.4857143,4292.142857,225.64285699999985,7049360.143,225.6430000001565,31.617256666666663,49.747872,0.5838647386666667
A,2020-05-16 13:45:00,2020-05-16,13:45:00,sensor 37,7214.625,706.4,4466.125,173.98214300000018,7049534.125,173.98199999984354,31.3661072,47.2997298,0.5023924839999999
A,2020-05-16 14:00:00,2020-05-16,14:00:00,sensor 37,6783.142857,664.3428571,4635.714286,169.58928600000036,7049703.714,169.58899999968708,31.42362873333333,46.57489593333333,0.435684946
A,2020-05-16 14:15:00,2020-05-16,14:15:00,sensor 37,8596.875,841.1625,4823.25,187.53571399999964,7049891.25,187.53600000031287,31.98976833333333,47.82889013333333,0.5959771373333332
A,2020-05-16 14:30:00,2020-05-16,14:30:00,sensor 37,7494.142857,733.6857143,5034.428571,211.1785710000004,7050102.429,211.1789999995381,32.24326421428572,48.35548621428571,0.5345009864285714
A,2020-05-16 14:45:00,2020-05-16,14:45:00,sensor 37,7401.625,724.6875,5219.25,184.82142899999965,7050287.25,184.82100000046196,32.3501976,46.20359726666666,0.5149644066666667
A,2020-05-16 15:00:00,2020-05-16,15:00:00,sensor 37,7047.857143,690.1714286,5392.857143,173.60714300000018,7050460.857,173.60699999984354,32.436879733333335,45.77020906666667,0.5036263826666665
A,2020-05-16 15:15:00,2020-05-16,15:15:00,sensor 37,6097.25,597.3625,5560.75,167.89285699999982,7050628.75,167.89300000015646,32.52414946666667,45.840537533333325,0.419735824
A,2020-05-16 15:30:00,2020-05-16,15:30:00,sensor 37,5065.0,496.5714286,5695.0,134.25,7050763.0,134.25,32.328025399999994,43.170092666666655,0.349962358
A,2020-05-16 15:45:00,2020-05-16,15:45:00,sensor 37,3885.375,381.775,5804.125,109.125,7050872.125,109.125,32.103391466666665,39.814438866666656,0.261408532
A,2020-05-16 16:00:00,2020-05-16,16:00:00,sensor 37,3387.571429,333.0428571,5892.714286,88.58928600000036,7050960.714,88.58899999968708,32.029101733333334,37.712012,0.2276812526666666
A,2020-05-16 16:15:00,2020-05-16,16:15:00,sensor 37,2864.0,281.0125,5969.25,76.53571399999964,7051037.25,76.53600000031292,31.9597596,36.301157466666666,0.191869824
A,2020-05-16 16:30:00,2020-05-16,16:30:00,sensor 37,2622.0,257.1142857,6037.142857,67.89285699999982,7051105.143,67.89300000015646,31.90710457142857,35.77269607142857,0.1755969835714285
A,2020-05-16 16:45:00,2020-05-16,16:45:00,sensor 37,2224.857143,218.1285714,6093.857143,56.71428600000036,7051161.857,56.71399999968708,31.88745533333333,34.781236066666665,0.150128168
A,2020-05-16 17:00:00,2020-05-16,17:00:00,sensor 37,1986.375,194.725,6146.0,52.14285699999982,7051214.0,52.14300000015646,31.747082466666665,33.73915806666666,0.1337432077333333
A,2020-05-16 17:15:00,2020-05-16,17:15:00,sensor 37,1624.142857,158.9142857,6190.714286,44.71428600000036,7051258.714,44.71399999968708,31.540801866666666,32.74589640000001,0.109053603
A,2020-05-16 17:30:00,2020-05-16,17:30:00,sensor 37,1194.25,116.175,6225.5,34.78571399999964,7051293.5,34.786000000312924,31.300166866666668,31.599767866666667,0.0795873111333333
