DATE_TIME,DATE,TIME,SENSOR_ID,DC_POWER,AC_POWER,DAILY_YIELD,DAILY_YIELD_diff,TOTAL_YIELD,TOTAL_YIELD_diff,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-15 11:45:00,2020-05-15,11:45:00,sensor 28,7978.857143,780.2571429,2468.428571,151.57142799999974,6187662.25,158.45000000018626,30.811049333333333,47.8363832,0.4679868693333333
2020-05-15 12:00:00,2020-05-15,12:00:00,sensor 28,8629.0,843.2333333,2696.0,227.57142900000008,6187878.667,216.41700000036508,31.305375066666663,49.183583533333326,0.5149625866666667
2020-05-15 12:15:00,2020-05-15,12:15:00,sensor 28,9892.666667,966.1,2870.5,174.5,6188072.429,193.76199999917296,31.50729773333333,49.84449266666666,0.7878660286666666
2020-05-15 12:30:00,2020-05-15,12:30:00,sensor 28,7880.0,770.6,3156.0,285.5,6188319.833,247.4040000000969,32.147684733333335,52.35325513333333,0.6492476293333334
2020-05-15 12:45:00,2020-05-15,12:45:00,sensor 28,9928.666667,970.6333333,3347.0,191.0,6188524.429,204.59599999990317,32.39142040000001,50.631239933333326,0.761243312
2020-05-15 13:00:00,2020-05-15,13:00:00,sensor 28,5754.714286,563.8857143,3522.571429,175.57142900000008,6188696.5,172.07100000046194,32.622796071428574,49.610767714285714,0.4160351014285714
2020-05-15 13:15:00,2020-05-15,13:15:00,sensor 28,6778.714286,663.9428571,3686.142857,163.57142799999974,6188878.167,181.66700000036508,32.49706446666666,47.01116133333333,0.489243946
2020-05-15 13:30:00,2020-05-15,13:30:00,sensor 28,7921.5,775.375,3882.5,196.35714300000015,6189058.857,180.6899999994785,32.52462140000001,46.66986293333333,0.574561224
2020-05-15 13:45:00,2020-05-15,13:45:00,sensor 28,7756.714286,759.3571429,4057.714286,175.2142859999999,6189228.667,169.81000000052154,32.67847086666667,47.516884133333335,0.560985624
2020-05-15 14:00:00,2020-05-15,14:00:00,sensor 28,9913.0,969.275,4290.25,232.5357140000001,6189446.0,217.3329999996349,33.763185400000005,49.80390433333333,0.7350834633333333
2020-05-15 14:15:00,2020-05-15,14:15:00,sensor 28,11723.57143,1144.271429,4514.428571,224.1785710000004,6189684.2,238.20000000018624,34.13076993333335,55.030613,0.8936614913333333
2020-05-15 14:30:00,2020-05-15,14:30:00,sensor 28,4514.2,443.08,4773.4,258.97142899999926,6189946.167,261.9670000001788,34.08138426666667,54.51913673333334,0.466788824
2020-05-15 14:45:00,2020-05-15,14:45:00,sensor 28,7644.833333,747.75,4886.666667,113.26666700000078,6190084.0,137.83299999963492,33.69572221428571,47.618194642857134,0.5421384957142857
2020-05-15 15:00:00,2020-05-15,15:00:00,sensor 28,5566.0,545.6571429,5060.142857,173.4761899999994,6190244.143,160.14300000015646,33.89057606666666,46.02908119999999,0.3988885433333333
2020-05-15 15:15:00,2020-05-15,15:15:00,sensor 28,6428.375,629.575,5210.75,150.60714300000018,6190394.75,150.60699999984354,34.043744000000004,44.28609193333333,0.4472921486666666
2020-05-15 15:30:00,2020-05-15,15:30:00,sensor 28,7315.5,716.3,5383.166667,172.41666700000042,6190582.5,187.75,34.40285233333333,46.7442812,0.5651963973333332
2020-05-15 15:45:00,2020-05-15,15:45:00,sensor 28,5153.5,504.95,5514.666667,131.5,6190691.833,109.33299999963492,34.430942666666674,43.9206158,0.3462306933333333
2020-05-15 16:00:00,2020-05-15,16:00:00,sensor 28,5094.714286,499.7142857,5643.857143,129.19047599999976,6190827.857,136.02400000020862,34.38115033333334,43.332853333333325,0.3581823699999999
2020-05-15 16:15:00,2020-05-15,16:15:00,sensor 28,4517.125,443.0875,5752.125,108.26785699999982,6190936.125,108.26800000015646,34.12625693333333,41.007431933333336,0.3288961193333332
2020-05-15 16:30:00,2020-05-15,16:30:00,sensor 28,4712.285714,462.2285714,5874.0,121.875,6191050.0,113.875,34.35660993333333,41.28059066666666,0.344954196
2020-05-15 16:45:00,2020-05-15,16:45:00,sensor 28,3564.0,350.3166667,5967.666667,93.66666700000042,6191157.0,107.0,33.86159653333333,39.419075933333325,0.260346758
2020-05-15 17:00:00,2020-05-15,17:00:00,sensor 28,2350.125,230.525,6047.0,79.33333299999958,6191232.429,75.42899999953806,33.443313571428575,36.82670364285714,0.1668127414285714
2020-05-15 17:15:00,2020-05-15,17:15:00,sensor 28,2255.857143,221.1857143,6104.428571,57.428571000000375,6191288.429,56.0,33.30025473333334,35.852207400000005,0.1738986373333333
2020-05-15 17:30:00,2020-05-15,17:30:00,sensor 28,1191.25,116.125,6138.5,34.071428999999625,6191323.0,34.571000000461936,33.03212220000001,34.3384004,0.08716189
2020-05-15 17:45:00,2020-05-15,17:45:00,sensor 28,527.8571429,51.08571429,6159.714286,21.21428600000036,6191343.0,20.0,32.311871133333334,31.54853933333333,0.0384030336
2020-05-15 18:00:00,2020-05-15,18:00:00,sensor 28,318.5714286,30.77142857,6170.0,10.285713999999643,6191354.0,11.0,31.13241364285714,30.225331,0.0225449364285714
2020-05-15 18:15:00,2020-05-15,18:15:00,sensor 28,95.2,9.2,6175.0,5.0,6191359.167,5.1670000003650784,29.243110933333337,28.6825074,0.00914994484
2020-05-15 18:30:00,2020-05-15,18:30:00,sensor 28,0.0,0.0,6176.0,1.0,6191360.0,0.8329999996349216,28.495518,27.285992266666668,0.001841024544
2020-05-15 18:45:00,2020-05-15,18:45:00,sensor 28,0.0,0.0,6176.0,0.0,6191360.0,0.0,27.8840638,25.96194653333333,0.0
2020-05-15 21:15:00,2020-05-15,21:15:00,sensor 28,0.0,0.0,0.0,-6176.0,6191360.0,0.0,22.1193604,20.632086200000003,0.0
2020-05-15 21:30:00,2020-05-15,21:30:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,22.221250333333334,20.75869966666667,0.0
2020-05-15 21:45:00,2020-05-15,21:45:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,22.236828466666665,20.914416666666668,0.0
2020-05-15 22:00:00,2020-05-15,22:00:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,22.22185842857143,20.895703928571425,0.0
2020-05-15 22:15:00,2020-05-15,22:15:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,22.149312533333333,20.732185866666665,0.0
2020-05-15 22:30:00,2020-05-15,22:30:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,22.104713866666668,20.82985206666667,0.0
2020-05-15 22:45:00,2020-05-15,22:45:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,22.057079933333338,21.072275666666663,0.0
2020-05-15 23:00:00,2020-05-15,23:00:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,22.23601830769231,21.241316538461536,0.0
2020-05-16 02:00:00,2020-05-16,02:00:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,21.68216,20.072144,0.0
2020-05-16 02:15:00,2020-05-16,02:15:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,21.6884114,19.9192038,0.0
2020-05-16 02:30:00,2020-05-16,02:30:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,21.510408533333337,19.59269193333333,0.0
2020-05-16 02:45:00,2020-05-16,02:45:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,21.496287,19.6248698,0.0
2020-05-16 03:00:00,2020-05-16,03:00:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,21.6459126,20.065205933333328,0.0
2020-05-16 03:15:00,2020-05-16,03:15:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,21.674314200000005,20.11216013333333,0.0
2020-05-16 03:30:00,2020-05-16,03:30:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,21.73142093333333,20.351884,0.0
2020-05-16 03:45:00,2020-05-16,03:45:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,21.78016573333333,20.50589406666667,0.0
2020-05-16 04:00:00,2020-05-16,04:00:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,21.85855535714285,20.81391042857143,0.0
2020-05-16 04:15:00,2020-05-16,04:15:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,21.89991073333333,20.712640333333333,0.0
2020-05-16 04:30:00,2020-05-16,04:30:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,21.92704853333333,20.72603773333333,0.0
2020-05-16 04:45:00,2020-05-16,04:45:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,22.028684400000003,20.796402866666664,0.0
2020-05-16 05:00:00,2020-05-16,05:00:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,21.93278,20.6822592,0.0
2020-05-16 05:15:00,2020-05-16,05:15:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,21.866251666666663,20.472369333333333,0.0
2020-05-16 05:30:00,2020-05-16,05:30:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,21.876585066666664,20.760192866666667,0.0
2020-05-16 05:45:00,2020-05-16,05:45:00,sensor 28,0.0,0.0,0.0,0.0,6191360.0,0.0,21.959989266666664,20.5434348,0.0001471694642
2020-05-16 06:00:00,2020-05-16,06:00:00,sensor 28,65.125,6.2875,0.0,0.0,6191360.0,0.0,21.9232375,20.25681407142857,0.0062059593785714
2020-05-16 06:15:00,2020-05-16,06:15:00,sensor 28,338.7142857,32.72857143,3.714285714,3.714285714,6191363.714,3.713999999687076,21.860400400000003,20.4303872,0.0236337368666666
2020-05-16 06:30:00,2020-05-16,06:30:00,sensor 28,699.25,67.775,16.0,12.285714286,6191376.0,12.286000000312924,21.985833666666664,21.195638,0.0495149681333333
2020-05-16 06:45:00,2020-05-16,06:45:00,sensor 28,1119.428571,108.8142857,37.85714286,21.857142860000003,6191397.857,21.856999999843534,22.13967073333333,22.189410333333328,0.0792696434666666
2020-05-16 07:00:00,2020-05-16,07:00:00,sensor 28,1540.0,150.4375,70.125,32.26785714,6191430.125,32.26800000015646,22.45271393333333,23.1112346,0.1090379683333333
2020-05-16 07:15:00,2020-05-16,07:15:00,sensor 28,1953.285714,191.4714286,112.5714286,42.4464286,6191472.571,42.446000000461936,22.6524518,24.241701266666663,0.1381154516666666
2020-05-16 07:30:00,2020-05-16,07:30:00,sensor 28,2466.5,241.8625,166.25,53.6785714,6191526.25,53.678999999538064,22.97513853333333,25.668487533333334,0.1741175246666666
2020-05-16 07:45:00,2020-05-16,07:45:00,sensor 28,3411.285714,335.2428571,238.7142857,72.4642857,6191598.714,72.46399999968708,23.38855407142857,27.937476071428577,0.2436428057142857
2020-05-16 08:00:00,2020-05-16,08:00:00,sensor 28,4119.857143,404.7428571,326.5714286,87.85714289999999,6191686.571,87.85700000077486,23.8905234,30.79129613333333,0.2980529893333333
2020-05-16 08:15:00,2020-05-16,08:15:00,sensor 28,4711.75,462.175,434.75,108.1785714,6191794.75,108.17899999953806,24.42785433333333,33.0092104,0.3386504113333334
2020-05-16 08:30:00,2020-05-16,08:30:00,sensor 28,5695.428571,558.2428571,560.5714286,125.8214286,6191920.571,125.82100000046194,25.166898466666662,36.606188800000005,0.4275489526666667
2020-05-16 08:45:00,2020-05-16,08:45:00,sensor 28,6264.5,613.7375,712.75,152.1785714,6192072.75,152.17899999953806,25.757175666666665,38.892010733333336,0.4700814853333333
2020-05-16 09:00:00,2020-05-16,09:00:00,sensor 28,6363.571429,623.4142857,869.1428571,156.3928571,6192229.143,156.39300000015646,25.999422266666667,38.70590013333334,0.4611857686666666
2020-05-16 09:15:00,2020-05-16,09:15:00,sensor 28,5626.875,551.475,1012.75,143.6071429,6192372.75,143.60699999984354,26.297007333333337,39.343784466666655,0.41958991
2020-05-16 09:30:00,2020-05-16,09:30:00,sensor 28,5785.571429,566.9857143,1151.857143,139.10714299999995,6192511.857,139.10699999984354,26.59366866666667,39.879952333333335,0.420493884
2020-05-16 09:45:00,2020-05-16,09:45:00,sensor 28,7192.5,704.275,1308.125,156.26785700000005,6192668.125,156.26800000015646,27.030969466666665,41.825665333333326,0.5405936786666665
2020-05-16 10:00:00,2020-05-16,10:00:00,sensor 28,8004.428571,783.4428571,1508.714286,200.5892859999999,6192868.714,200.58899999968708,27.611354533333337,46.072651933333326,0.491453022
2020-05-16 10:15:00,2020-05-16,10:15:00,sensor 28,7136.875,698.75,1676.625,167.9107140000001,6193036.625,167.91100000031292,27.93121328571429,44.468571,0.4697288307142857
2020-05-16 10:30:00,2020-05-16,10:30:00,sensor 28,9244.285714,904.1428571,1878.285714,201.6607140000001,6193238.286,201.66100000031287,28.2829874,48.962665,0.654436842
2020-05-16 10:45:00,2020-05-16,10:45:00,sensor 28,8120.0,794.6,2104.375,226.0892859999999,6193464.375,226.08899999968708,28.78232633333333,50.154118,0.5955213746666665
2020-05-16 11:00:00,2020-05-16,11:00:00,sensor 28,7637.571429,747.6285714,2286.857143,182.48214300000015,6193646.857,182.48199999984357,29.1554974,49.15606886666666,0.5752638966666666
2020-05-16 11:15:00,2020-05-16,11:15:00,sensor 28,7550.0,739.1125,2476.0,189.14285699999985,6193836.0,189.1430000001565,29.3643758,48.12385466666667,0.5423748746666666
2020-05-16 11:30:00,2020-05-16,11:30:00,sensor 28,7121.571429,697.3285714,2658.714286,182.7142859999999,6194018.714,182.71399999968708,29.6892496,46.51825533333333,0.4934305533333333
2020-05-16 11:45:00,2020-05-16,11:45:00,sensor 28,9269.0,906.6285714,2834.142857,175.42857099999992,6194194.143,175.4290000004694,29.8473918,47.0438902,0.62278731
2020-05-16 12:00:00,2020-05-16,12:00:00,sensor 28,8930.5,873.6,3058.75,224.60714300000015,6194418.75,224.60699999984357,30.089862066666665,50.091819333333326,0.6620043019999999
2020-05-16 12:15:00,2020-05-16,12:15:00,sensor 28,6898.714286,675.6571429,3259.142857,200.39285699999985,6194619.143,200.3930000001565,30.376898714285712,48.67528185714285,0.5404251285714285
2020-05-16 12:30:00,2020-05-16,12:30:00,sensor 28,10423.25,1018.875,3466.875,207.73214300000015,6194826.875,207.73199999984357,30.8864686,50.44957046666666,0.76711941
2020-05-16 12:45:00,2020-05-16,12:45:00,sensor 28,11531.28571,1125.314286,3737.714286,270.8392859999999,6195097.714,270.8389999996871,31.2210448,54.23274553333334,0.8122406413333334
2020-05-16 13:00:00,2020-05-16,13:00:00,sensor 28,9931.375,971.025,3997.625,259.9107140000001,6195357.625,259.9110000003129,31.31397713333333,52.8518024,0.636164586
2020-05-16 13:15:00,2020-05-16,13:15:00,sensor 28,11120.42857,1086.685714,4247.428571,249.8035710000004,6195607.429,249.8039999995381,31.66299653333333,52.0534832,0.7332435986666667
2020-05-16 13:30:00,2020-05-16,13:30:00,sensor 28,8879.875,868.65,4488.5,241.07142899999965,6195848.5,241.07100000046196,31.617256666666663,49.747872,0.5838647386666667
2020-05-16 13:45:00,2020-05-16,13:45:00,sensor 28,7627.428571,746.6,4680.0,191.5,6196040.0,191.5,31.3661072,47.2997298,0.5023924839999999
2020-05-16 14:00:00,2020-05-16,14:00:00,sensor 28,6049.125,592.7,4859.75,179.75,6196219.75,179.75,31.42362873333333,46.57489593333333,0.435684946
2020-05-16 14:15:00,2020-05-16,14:15:00,sensor 28,8473.142857,829.1,5031.142857,171.39285699999982,6196391.143,171.39300000015646,31.98976833333333,47.82889013333333,0.5959771373333332
2020-05-16 14:30:00,2020-05-16,14:30:00,sensor 28,7377.125,722.2875,5233.25,202.10714300000015,6196593.25,202.10699999984357,32.24326421428572,48.35548621428571,0.5345009864285714
2020-05-16 14:45:00,2020-05-16,14:45:00,sensor 28,7229.714286,707.9285714,5412.571429,179.32142899999965,6196772.571,179.32100000046194,32.3501976,46.20359726666666,0.5149644066666667
2020-05-16 15:00:00,2020-05-16,15:00:00,sensor 28,7204.5,705.5,5589.25,176.67857100000035,6196949.25,176.67899999953806,32.436879733333335,45.77020906666667,0.5036263826666665
2020-05-16 15:15:00,2020-05-16,15:15:00,sensor 28,5803.857143,568.7142857,5753.142857,163.89285699999982,6197113.143,163.89300000015646,32.52414946666667,45.840537533333325,0.419735824
2020-05-16 15:30:00,2020-05-16,15:30:00,sensor 28,4966.25,486.9375,5883.0,129.85714300000018,6197243.0,129.85699999984354,32.328025399999994,43.170092666666655,0.349962358
2020-05-16 15:45:00,2020-05-16,15:45:00,sensor 28,3802.428571,373.6714286,5991.285714,108.28571399999964,6197351.286,108.28600000031292,32.103391466666665,39.814438866666656,0.261408532
2020-05-16 16:00:00,2020-05-16,16:00:00,sensor 28,3358.571429,330.2142857,6073.285714,82.0,6197433.286,82.0,32.029101733333334,37.712012,0.2276812526666666
2020-05-16 16:15:00,2020-05-16,16:15:00,sensor 28,2817.125,276.3125,6150.125,76.83928600000036,6197510.125,76.83899999968708,31.9597596,36.301157466666666,0.191869824
2020-05-16 16:30:00,2020-05-16,16:30:00,sensor 28,2588.714286,253.8714286,6217.714286,67.58928600000036,6197577.714,67.58899999968708,31.90710457142857,35.77269607142857,0.1755969835714285
2020-05-16 16:45:00,2020-05-16,16:45:00,sensor 28,2209.75,216.6625,6275.875,58.16071399999964,6197635.875,58.16100000031293,31.88745533333333,34.781236066666665,0.150128168
2020-05-16 17:00:00,2020-05-16,17:00:00,sensor 28,1963.428571,192.4714286,6327.857143,51.98214300000018,6197687.857,51.98199999984354,31.747082466666665,33.73915806666666,0.1337432077333333
2020-05-16 17:15:00,2020-05-16,17:15:00,sensor 28,1599.375,156.4625,6371.5,43.64285699999982,6197731.5,43.64300000015646,31.540801866666666,32.74589640000001,0.109053603
2020-05-16 17:30:00,2020-05-16,17:30:00,sensor 28,1177.571429,114.5,6405.571429,34.071428999999625,6197765.571,34.071000000461936,31.300166866666668,31.599767866666667,0.0795873111333333
2020-05-16 17:45:00,2020-05-16,17:45:00,sensor 28,754.0,73.1125,6429.375,23.80357100000037,6197789.375,23.803999999538064,31.0485982,30.124161733333327,0.0504507636666666
2020-05-16 18:00:00,2020-05-16,18:00:00,sensor 28,394.7142857,38.18571429,6443.0,13.625,6197803.0,13.625,30.311684133333333,28.36227433333333,0.0262128633333333
2020-05-16 18:15:00,2020-05-16,18:15:00,sensor 28,123.0,11.875,6449.375,6.375,6197809.375,6.375,29.54822573333333,26.94033806666667,0.0088122812133333
2020-05-16 18:30:00,2020-05-16,18:30:00,sensor 28,0.0,0.0,6450.0,0.625,6197810.0,0.625,28.97306333333333,25.9079486,0.00035944967324
2020-05-16 18:45:00,2020-05-16,18:45:00,sensor 28,0.0,0.0,6450.0,0.0,6197810.0,0.0,28.6859842,25.503218533333328,0.0
2020-05-16 19:00:00,2020-05-16,19:00:00,sensor 28,0.0,0.0,6450.0,0.0,6197810.0,0.0,28.310195785714285,25.379072142857144,0.0
2020-05-16 19:15:00,2020-05-16,19:15:00,sensor 28,0.0,0.0,6450.0,0.0,6197810.0,0.0,27.9578898,25.1996236,0.0
2020-05-16 19:30:00,2020-05-16,19:30:00,sensor 28,0.0,0.0,6450.0,0.0,6197810.0,0.0,27.57085773333333,25.1651774,0.0
2020-05-16 19:45:00,2020-05-16,19:45:00,sensor 28,0.0,0.0,6450.0,0.0,6197810.0,0.0,27.256431,24.9509702,0.0
2020-05-16 20:00:00,2020-05-16,20:00:00,sensor 28,0.0,0.0,6450.0,0.0,6197810.0,0.0,26.941198600000003,24.4972452,0.0
2020-05-16 20:15:00,2020-05-16,20:15:00,sensor 28,0.0,0.0,6450.0,0.0,6197810.0,0.0,26.701993733333328,24.079714066666664,0.0
2020-05-16 20:30:00,2020-05-16,20:30:00,sensor 28,0.0,0.0,6450.0,0.0,6197810.0,0.0,26.483793,23.827305133333336,0.0
