DATE_TIME,DATE,TIME,TIME_PERIOD,SEASON,DC_POWER,AC_POWER,Conversion_Efficiency,Normalized_Power,DAILY_YIELD,DAILY_YIELD_diff,TOTAL_YIELD,TOTAL_YIELD_diff,Energy_Per_Irradiation,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-15 07:45:00,2020-05-15,07:45:00,2,2,564.0857142857143,552.8285714285713,0.9800435597426934,1258.3147363354503,419.6428571428572,126.17619047619053,2429430.642857143,126.17619047639892,1930.087526866431,27.12028751724138,34.59156220689654,0.4482866631034482
2020-05-15 08:00:00,2020-05-15,08:00:00,2,2,581.0533333333332,569.4066666666665,0.9799559420821956,1276.9629025398715,554.0,134.35714285714278,2429565.0,134.35714285681024,19931.59653691302,27.678970266666667,35.705856366666666,0.4550275753333332
2020-05-15 08:15:00,2020-05-15,08:15:00,2,2,664.14,650.5400000000002,0.9795223898575603,1303.986053918828,709.1333333333334,155.13333333333344,2429720.133333333,155.13333333283663,2857.6154189026224,27.953492333333333,36.78689773333334,0.509315263
2020-05-15 08:30:00,2020-05-15,08:30:00,2,2,757.0866666666667,741.2266666666667,0.979051275503465,1326.101206374372,884.4000000000002,175.26666666666677,2429895.4,175.26666666707024,2845.4036316660727,28.526214655172414,38.617749482758605,0.5709116793103447
2020-05-15 08:45:00,2020-05-15,08:45:00,2,2,840.7533333333333,822.7533333333334,0.9785906290390366,1344.3449926891162,1080.8666666666668,196.46666666666655,2430091.8666666667,196.46666666679084,3605.6668931232543,29.31902146666665,40.738035900000014,0.6253999813333333
2020-05-15 09:00:00,2020-05-15,09:00:00,2,2,883.8266666666667,864.72,0.9783818848341304,1350.992215885493,1291.0,210.1333333333332,2430302.0,210.1333333333023,7294.874343146832,29.572043620689648,41.47150403448277,0.6542055951724136
2020-05-15 09:15:00,2020-05-15,09:15:00,2,2,951.1,930.214285714286,0.9780404644246514,1353.9997719863056,1513.2857142857142,222.28571428571425,2430524.285714285,222.28571428498253,4608.701363275372,30.09140723333333,43.4653736,0.7024373413333334
2020-05-15 09:30:00,2020-05-15,09:30:00,2,2,1026.0600000000002,1003.1333333333332,0.977655627676094,1355.9978014816313,1749.2,235.91428571428585,2430760.2,235.91428571520373,4349.027095740843,30.638658379310343,44.1451964137931,0.7566826427586206
2020-05-15 09:45:00,2020-05-15,09:45:00,2,2,1086.5599999999995,1061.9333333333336,0.9773351985470974,1358.631375651504,2006.9999999999995,257.7999999999995,2431018.0000000005,257.8000000002794,5986.528975770016,31.375120033333328,45.71952399999999,0.799745994
2020-05-15 10:00:00,2020-05-15,10:00:00,2,2,72.90666666666665,71.25333333333333,0.9773226042428678,88.04132869284362,2169.5333333333333,162.53333333333376,2431180.5333333327,162.53333333227783,5733.109502166133,31.89209383333333,46.13117390000001,0.828095938
2020-05-15 10:15:00,2020-05-15,10:15:00,2,2,0.0,0.0,0.0,0.0,2171.0,1.466666666666697,2431182.0,1.4666666672565043,31.380662568209512,32.43747986206897,47.14350827586208,0.8748338506896551
2020-05-15 10:30:00,2020-05-15,10:30:00,2,2,0.0,0.0,0.0,0.0,2171.0,0.0,2431182.0,0.0,0.0,33.07413526666666,48.6802898,0.9080560733333332
2020-05-15 10:45:00,2020-05-15,10:45:00,2,2,0.0,0.0,0.0,0.0,2171.0,0.0,2431182.0,0.0,0.0,33.19247010344828,50.249560172413794,0.943352708275862
2020-05-15 11:00:00,2020-05-15,11:00:00,2,2,0.0,0.0,0.0,0.0,2171.0,0.0,2431182.0,0.0,0.0,33.46205666666668,51.61099133333334,0.9579001053333333
2020-05-15 11:15:00,2020-05-15,11:15:00,2,2,0.0,0.0,0.0,0.0,2171.0,0.0,2431182.0,0.0,0.0,34.2517951724138,54.89430189655173,0.9704477541379308
2020-05-15 11:30:00,2020-05-15,11:30:00,2,2,0.0,0.0,0.0,0.0,2171.0,0.0,2431182.0,0.0,0.0,34.651454666666666,56.08395293333334,0.987932009
2020-05-15 11:45:00,2020-05-15,11:45:00,2,2,0.0,0.0,0.0,0.0,2171.0,0.0,2431182.0,0.0,-0.0,35.15152596551724,55.593795275862064,0.9533445175862068
2020-05-15 12:00:00,2020-05-15,12:00:00,2,2,0.0,0.0,0.0,0.0,2171.0,0.0,2431182.0,0.0,-0.0,35.16610503333333,57.4882405,0.9469201943333332
2020-05-15 12:15:00,2020-05-15,12:15:00,2,2,0.0,0.0,0.0,0.0,2171.0,0.0,2431182.0,0.0,0.0,36.37757096551724,57.58858162068966,0.977187623448276
2020-05-15 12:30:00,2020-05-15,12:30:00,2,2,0.0,0.0,0.0,0.0,2171.0,0.0,2431182.0,0.0,-0.0,35.96635756666666,58.8881528,0.9562375366666666
2020-05-15 12:45:00,2020-05-15,12:45:00,2,2,1046.7,1020.5399999999998,0.9750071653768988,1069.0534624611191,2272.6666666666665,101.66666666666652,2431283.666666667,101.66666666697712,4448.746357875934,35.992946499999995,57.72948603333334,0.9790904166666669
2020-05-15 13:00:00,2020-05-15,13:00:00,3,2,1260.6133333333337,1229.0866666666668,0.9749910096672516,1360.7095615346784,2588.4,315.7333333333336,2431599.4000000004,315.7333333333954,-5996.583348139235,36.45858144827585,60.389376793103445,0.9264382120689656
2020-05-15 13:15:00,2020-05-15,13:15:00,3,2,0.0,0.0,0.0,0.0,2750.0,161.5999999999999,2431761.0,161.59999999962747,-7282.100906730289,36.93956406666666,56.85950403333334,0.904246814
2020-05-15 13:30:00,2020-05-15,13:30:00,3,2,0.0,0.0,0.0,0.0,2750.0,0.0,2431761.0,0.0,-0.0,36.89079344827587,57.14867327586207,0.8954739062068966
2020-05-15 13:45:00,2020-05-15,13:45:00,3,2,0.0,0.0,0.0,0.0,2750.0,0.0,2431761.0,0.0,-0.0,36.614378066666674,52.980611200000006,0.8660270623333334
2020-05-15 14:00:00,2020-05-15,14:00:00,3,2,0.0,0.0,0.0,0.0,2750.0,0.0,2431761.0,0.0,-0.0,36.84276606896551,54.810004896551725,0.8379443868965518
2020-05-15 14:15:00,2020-05-15,14:15:00,3,2,0.0,0.0,0.0,0.0,2750.0,0.0,2431761.0,0.0,-0.0,37.3528292,53.53894659999999,0.8261285799999998
2020-05-15 14:30:00,2020-05-15,14:30:00,3,2,0.0,0.0,0.0,0.0,2750.0,0.0,2431761.0,0.0,-0.0,37.268465866666666,51.3589315,0.6810660216666665
2020-05-15 14:45:00,2020-05-15,14:45:00,3,2,0.0,0.0,0.0,0.0,2750.0,0.0,2431761.0,0.0,0.0,37.21659834482757,49.36587620689655,0.68664654
2020-05-15 15:00:00,2020-05-15,15:00:00,3,2,818.1066666666666,800.1733333333333,0.9780794680400274,1251.2966483258706,2830.1333333333328,80.13333333333276,2431841.133333333,80.13333333283663,-2440.157299183027,37.115580266666655,50.190043166666655,0.6538071269999998
2020-05-15 15:15:00,2020-05-15,15:15:00,3,2,898.3066666666667,878.7866666666665,0.978270226945512,1484.466028145511,3059.0666666666666,228.93333333333385,2432070.066666667,228.93333333404732,-4703.862887334276,37.08661827586207,48.28441227586208,0.6051379079310345
2020-05-15 15:30:00,2020-05-15,15:30:00,3,2,665.7466666666667,652.1199999999999,0.9795317538202718,1483.933061824592,3252.6666666666665,193.5999999999999,2432263.6666666665,193.59999999962747,-1237.0502747813334,36.626162833333325,45.371701266666655,0.4486365886666666
2020-05-15 15:45:00,2020-05-15,15:45:00,3,2,765.35,749.2785714285714,0.9790012039309745,1513.7028866066491,3419.6428571428573,166.97619047619082,2432430.6428571427,166.97619047621265,2930.546850322341,36.75573503333335,44.97519003333333,0.5056144153333334
2020-05-15 16:00:00,2020-05-15,16:00:00,4,2,690.64,676.3933333333332,0.9793717904166184,1533.1760810813685,3597.4000000000005,177.7571428571432,2432608.4,177.75714285718277,-3223.1093269876123,36.754657551724144,45.037737517241375,0.4504635889655172
2020-05-15 16:15:00,2020-05-15,16:15:00,4,2,502.8533333333333,492.9933333333334,0.98039189690831,1537.1041156539409,3745.2666666666655,147.86666666666497,2432756.2666666675,147.86666666762903,-1199.0458658125076,36.599552466666665,41.94711026666667,0.3271433133333333
2020-05-15 16:30:00,2020-05-15,16:30:00,4,2,444.77333333333326,436.54,0.9814886983632114,1523.8310853021874,3859.933333333333,114.66666666666742,2432870.9333333336,114.66666666604578,-3251.576660202929,36.25738223333334,40.564846766666655,0.2918783699999999
2020-05-15 16:45:00,2020-05-15,16:45:00,4,2,462.9066666666666,454.12000000000006,0.9810184918486092,1541.7168204648335,3976.8666666666654,116.93333333333248,2432987.8666666667,116.93333333311602,13961.11240360278,36.28795296551724,40.679581068965526,0.3002540158620689
2020-05-15 17:00:00,2020-05-15,17:00:00,4,2,307.77333333333337,302.29999999999995,0.9822163496945802,1510.1650437086566,4073.7333333333327,96.86666666666724,2433084.7333333334,96.86666666669772,-1004.2899160060492,36.00283696666666,39.219846633333326,0.203801124
2020-05-15 17:15:00,2020-05-15,17:15:00,4,2,197.6,193.72142857142856,0.9803716020821284,1474.642738762512,4131.785714285715,58.05238095238201,2433142.785714285,58.05238095158711,-831.6654238202041,35.6273375862069,37.1342668275862,0.1339985576206896
2020-05-15 17:30:00,2020-05-15,17:30:00,4,2,100.21333333333334,97.50666666666667,0.97299095263438,1499.9347006541293,4170.9333333333325,39.14761904761781,2433181.9333333336,39.147619048599154,-582.6686525739631,35.20957449999999,35.67895299999999,0.0668117974
2020-05-15 17:45:00,2020-05-15,17:45:00,4,2,39.50666666666665,38.19333333333333,0.9667566655416808,1403.1773269980613,4185.466666666665,14.533333333332848,2433196.4666666663,14.533333332743496,-375.959477122682,34.73165155172415,34.005620655172415,0.0281551489655172
2020-05-15 18:00:00,2020-05-15,18:00:00,4,2,25.186666666666667,24.313333333333333,0.9653255690841714,1407.4514411440823,4193.333333333333,7.866666666667697,2433204.333333333,7.866666666697711,-766.7376685588765,34.36776166666667,33.148010066666664,0.0178952295833333
2020-05-15 18:15:00,2020-05-15,18:15:00,4,2,15.313333333333334,14.78,0.9651719634305614,1462.3395064431622,4198.333333333334,5.0000000000009095,2433209.333333333,5.0,-673.5435330814578,33.98528399999999,32.47362655172414,0.010471804437931
2020-05-15 18:30:00,2020-05-15,18:30:00,4,2,2.492857142857143,2.407142857142857,0.9656160458452722,928.4669246424296,4200.857142857142,2.523809523808268,2433211.857142857,2.523809523787349,-324.11020744355307,33.545849633333326,31.703619466666662,0.0026849175524666
2020-05-15 18:45:00,2020-05-15,18:45:00,4,2,0.0,0.0,0.0,0.0,4201.0,0.1428571428577925,2433212.0,0.142857143189758,-53.20727374236017,33.09357417241378,31.061414,0.0
2020-05-15 19:00:00,2020-05-15,19:00:00,4,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,32.57998866666667,30.368819166666665,0.0
2020-05-15 19:15:00,2020-05-15,19:15:00,4,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,32.106470551724136,29.570269413793103,0.0
2020-05-15 19:30:00,2020-05-15,19:30:00,4,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,31.78520906666667,29.3748617,0.0
2020-05-15 19:45:00,2020-05-15,19:45:00,4,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,31.505344758620687,28.92643162068965,0.0
2020-05-15 20:00:00,2020-05-15,20:00:00,4,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,31.4473155,28.39059036666666,0.0
2020-05-15 20:15:00,2020-05-15,20:15:00,4,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,30.79767863333333,27.45114633333333,0.0
2020-05-15 20:30:00,2020-05-15,20:30:00,4,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,30.55072879310345,27.475042827586208,0.0
2020-05-15 20:45:00,2020-05-15,20:45:00,4,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,31.04741058620689,29.370689551724137,0.0001204262175862
2020-05-15 21:00:00,2020-05-15,21:00:00,5,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,-0.0,30.0076782,29.1692108,0.0
2020-05-15 21:15:00,2020-05-15,21:15:00,5,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,28.979583733333328,28.141885233333333,0.0
2020-05-15 21:30:00,2020-05-15,21:30:00,5,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,28.4271094137931,27.413927793103444,0.0
2020-05-15 21:45:00,2020-05-15,21:45:00,5,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,28.300552466666662,27.0304251,0.0
2020-05-15 22:00:00,2020-05-15,22:00:00,5,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,28.32985817241379,26.92777213793104,0.0
2020-05-15 22:15:00,2020-05-15,22:15:00,5,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,28.324165,26.87666233333333,0.0
2020-05-15 22:30:00,2020-05-15,22:30:00,5,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,28.22888173333333,26.848583,0.0
2020-05-15 22:45:00,2020-05-15,22:45:00,5,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,28.145526758620687,26.78983489655172,0.0
2020-05-15 23:00:00,2020-05-15,23:00:00,5,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,27.70949446428571,26.52979492857143,0.0
2020-05-15 23:30:00,2020-05-15,23:30:00,5,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,26.95176844444444,25.081197222222222,0.0
2020-05-15 23:45:00,2020-05-15,23:45:00,5,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,26.75583189655173,24.81448375862069,0.0
2020-05-16 00:00:00,2020-05-16,00:00:00,1,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,26.52780646666667,24.43326406666667,0.0
2020-05-16 00:15:00,2020-05-16,00:15:00,1,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,26.687312620689656,24.52914206896552,0.0
2020-05-16 00:30:00,2020-05-16,00:30:00,1,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,26.633027833333333,24.68845123333333,0.0
2020-05-16 00:45:00,2020-05-16,00:45:00,1,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,26.676575733333333,24.88044036666667,0.0
2020-05-16 01:00:00,2020-05-16,01:00:00,1,2,0.0,0.0,0.0,0.0,4201.0,0.0,2433212.0,0.0,0.0,26.44045593103448,24.55380875862069,0.0
2020-05-16 01:15:00,2020-05-16,01:15:00,1,2,0.0,0.0,0.0,0.0,0.0,-4201.0,2433212.0,0.0,0.0,26.193042,24.11722213333333,0.0
2020-05-16 01:30:00,2020-05-16,01:30:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2433212.0,0.0,0.0,26.00338010344827,23.93489220689656,0.0
2020-05-16 01:45:00,2020-05-16,01:45:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2433212.0,0.0,0.0,25.95458273333333,23.974197333333336,0.0
2020-05-16 02:00:00,2020-05-16,02:00:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2433212.0,0.0,0.0,25.73270810344827,23.781227931034483,0.0
2020-05-16 02:15:00,2020-05-16,02:15:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2433212.0,0.0,0.0,25.415572900000004,23.332380266666668,0.0
2020-05-16 02:30:00,2020-05-16,02:30:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2433212.0,0.0,0.0,25.19277224137931,22.96086503448276,0.0
2020-05-16 02:45:00,2020-05-16,02:45:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2433212.0,0.0,0.0,24.890646333333336,22.694644266666664,0.0
2020-05-16 03:00:00,2020-05-16,03:00:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2433212.0,0.0,0.0,24.73890786666667,22.36363426666667,0.0
2020-05-16 03:15:00,2020-05-16,03:15:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2433212.0,0.0,0.0,24.38789213793104,22.108074344827585,0.0
2020-05-16 03:30:00,2020-05-16,03:30:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2433212.0,0.0,0.0,24.3363027,21.9420616,0.0
2020-05-16 03:45:00,2020-05-16,03:45:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2433212.0,0.0,0.0,24.443725379310344,21.88146162068965,0.0
2020-05-16 04:00:00,2020-05-16,04:00:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2433212.0,0.0,0.0,24.145103033333328,21.844981,0.0
2020-05-16 04:15:00,2020-05-16,04:15:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2433212.0,0.0,0.0,23.826843103448272,21.78638127586208,0.0
2020-05-16 04:30:00,2020-05-16,04:30:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2433212.0,0.0,0.0,23.926709899999995,21.9009552,0.0
2020-05-16 04:45:00,2020-05-16,04:45:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2433212.0,0.0,0.0,23.850604333333333,21.746985866666662,0.0
2020-05-16 05:00:00,2020-05-16,05:00:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2433212.0,0.0,0.0,23.555944965517245,21.469423448275865,0.0
2020-05-16 05:15:00,2020-05-16,05:15:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2433212.0,0.0,0.0,23.608172666666665,21.290091866666668,0.0
2020-05-16 05:30:00,2020-05-16,05:30:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2433212.0,0.0,0.0,23.65812755172413,21.13980431034483,0.0
2020-05-16 05:45:00,2020-05-16,05:45:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2433212.0,0.0,0.0,23.7527953,21.5181203,0.001471635056
2020-05-16 06:00:00,2020-05-16,06:00:00,1,2,15.69285714285714,15.142857142857142,0.964952207555758,1203.5611772751688,0.7857142857142857,0.7857142857142857,2433212.785714285,0.7857142849825323,67.92692793112361,24.044604566666663,22.218803,0.0130386867233333
2020-05-16 06:15:00,2020-05-16,06:15:00,1,2,48.36,46.78,0.9673283705541772,1374.635231184663,8.0,7.214285714285714,2433220.0,7.214285715017468,325.8256092376122,23.96737555172413,22.68291920689656,0.0351802419310345
2020-05-16 06:30:00,2020-05-16,06:30:00,1,2,89.16666666666667,86.56,0.9707663551401868,1463.5339493603976,24.333333333333336,16.333333333333336,2433236.333333333,16.333333333022892,634.4188648128265,24.587146,23.915494766666665,0.0609255881666666
2020-05-16 06:45:00,2020-05-16,06:45:00,1,2,131.66666666666669,128.19333333333333,0.9736202531645568,1503.7837602442391,51.73333333333333,27.39999999999999,2433263.7333333334,27.40000000037253,1028.8635002589988,25.354185862068967,25.459055931034484,0.0875569148620689
2020-05-16 07:00:00,2020-05-16,07:00:00,2,2,175.3714285714286,171.88571428571427,0.980123818833496,1379.619859220326,88.7142857142857,36.98095238095237,2433300.714285715,36.980952381622046,934.8339449970956,25.97149146666667,27.4219574,0.1271157612
2020-05-16 07:15:00,2020-05-16,07:15:00,2,2,258.4466666666667,253.64666666666665,0.9814275027729767,1306.692746940187,137.46666666666667,48.752380952380975,2433349.466666667,48.752380951773375,689.8488325867198,26.566503000000004,28.13256420689656,0.1977868686206896
2020-05-16 07:30:00,2020-05-16,07:30:00,2,2,408.5466666666666,401.38,0.9824581443164389,1296.2998435415243,223.0,85.53333333333333,2433434.9999999995,85.5333333327435,728.707069097594,27.20900983333333,28.955779966666665,0.3151637090000001
2020-05-16 07:45:00,2020-05-16,07:45:00,2,2,411.0533333333334,403.5866666666666,0.9818352849589668,1343.8154132114596,326.6,103.60000000000002,2433538.6,103.6000000005588,-11165.66487642428,27.765504866666664,34.27935109999999,0.3058852646666667
2020-05-16 08:00:00,2020-05-16,08:00:00,2,2,555.6266666666666,544.6066666666667,0.9801665386830488,1261.46850038127,442.8666666666666,116.2666666666666,2433654.8666666667,116.26666666660458,863.9548462153535,28.175339344827588,37.61465024137932,0.4404601989655171
2020-05-16 08:15:00,2020-05-16,08:15:00,2,2,643.8,630.6785714285713,0.9796187813429192,1313.9870767595344,586.4285714285713,143.5619047619047,2433798.4285714286,143.56190476194024,2900.301570564308,29.1131897,42.300315966666666,0.4899591566666666
2020-05-16 08:30:00,2020-05-16,08:30:00,2,2,728.7400000000001,713.56,0.9791695254823392,1325.056579618629,750.8666666666666,164.43809523809523,2433962.866666666,164.4380952375941,2740.1868265888183,29.58924068965517,45.436127724137926,0.5499689682758621
2020-05-16 08:45:00,2020-05-16,08:45:00,2,2,781.22,764.7266666666667,0.978887722621882,1349.348388242858,938.7333333333332,187.86666666666667,2434150.7333333334,187.86666666716337,6479.956674019166,30.2332306,47.4030934,0.5789609316666666
2020-05-16 09:00:00,2020-05-16,09:00:00,2,2,879.1733333333334,860.1933333333334,0.9784115381115592,1339.1759117917024,1144.0666666666668,205.3333333333336,2434356.066666667,205.33333333348853,2648.016564258713,30.441318862068968,48.825895,0.6565032462068967
2020-05-16 09:15:00,2020-05-16,09:15:00,2,2,946.6733333333334,925.9066666666664,0.9780635347638392,1341.713554819759,1373.4,229.3333333333333,2434585.4,229.3333333330229,4673.869213904279,31.131299866666662,51.06770406666666,0.7055703729999999
