DATE_TIME,DATE,TIME,TIME_PERIOD,SEASON,DC_POWER,AC_POWER,Conversion_Efficiency,Normalized_Power,DAILY_YIELD,DAILY_YIELD_diff,TOTAL_YIELD,TOTAL_YIELD_diff,Energy_Per_Irradiation,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-15 17:00:00,2020-05-15,17:00:00,4,2,2165.285714,212.2714286,0.0980339117500869,12980.337685578816,6227.142857,63.5714280000002,6189872.143,63.571999999694526,-679.6671663420638,33.443313571428575,36.82670364285714,0.1668127414285714
2020-05-15 17:15:00,2020-05-15,17:15:00,4,2,2212.875,216.975,0.0980511777664802,12725.085336685564,6281.25,54.10714300000018,6189926.25,54.10699999984354,7635.872827807444,33.30025473333334,35.852207400000005,0.1738986373333333
2020-05-15 17:30:00,2020-05-15,17:30:00,4,2,1173.5,114.35,0.0974435449510012,13463.452892083911,6318.75,37.5,6189963.75,37.5,-432.3427054035792,33.03212220000001,34.3384004,0.08716189
2020-05-15 18:00:00,2020-05-15,18:00:00,4,2,305.5714286,29.51428571,0.0965871902527735,13553.882911496996,6350.714286,10.464286000000357,6189995.714,10.463999999687076,-659.8521806601095,31.13241364285714,30.225331,0.0225449364285714
2020-05-16 06:15:00,2020-05-16,06:15:00,1,2,353.1428571,34.15714286,0.0967233009907026,14942.319917172234,3.714285714,3.714285714,6190005.714,3.713999999687076,213.1080685545868,21.860400400000003,20.4303872,0.0236337368666666
2020-05-16 06:30:00,2020-05-16,06:30:00,1,2,735.5,71.3,0.0969408565601631,14854.094180560807,17.25,13.535714286,6190019.25,13.536000000312924,523.0044838611054,21.985833666666664,21.195638,0.0495149681333333
2020-05-16 06:45:00,2020-05-16,06:45:00,1,2,1174.714286,114.2571429,0.0972637723586857,14819.220001840617,39.85714286,22.607142860000003,6190041.857,22.60699999984353,759.7797571838257,22.13967073333333,22.189410333333328,0.0792696434666666
2020-05-16 07:00:00,2020-05-16,07:00:00,2,2,1583.0,154.7571429,0.097761934870499,14517.878718729493,71.14285714,31.28571428,6190073.143,31.286000000312924,1050.9828866905991,22.45271393333333,23.1112346,0.1090379683333333
2020-05-16 07:15:00,2020-05-16,07:15:00,2,2,2019.125,197.925,0.0980251346499102,14619.110140355891,115.125,43.98214286,6190117.125,43.98199999984354,1512.5793211073487,22.6524518,24.241701266666663,0.1381154516666666
2020-05-16 07:30:00,2020-05-16,07:30:00,2,2,2537.857143,248.8857143,0.0980692372643923,14575.541134406283,170.2857143,55.1607143,6190172.286,55.16100000031293,1532.1617730265957,22.97513853333333,25.668487533333334,0.1741175246666666
2020-05-16 07:45:00,2020-05-16,07:45:00,2,2,3546.75,348.525,0.0982660181856629,14557.171058681666,243.375,73.0892857,6190245.375,73.08899999968708,1051.2578863165922,23.38855407142857,27.937476071428577,0.2436428057142857
2020-05-16 08:00:00,2020-05-16,08:00:00,2,2,4387.0,430.7857143,0.0981959686118076,14718.859253223976,342.8571429,99.4821429,6190344.857,99.48199999984354,1828.370966294947,23.8905234,30.79129613333333,0.2980529893333333
2020-05-16 08:15:00,2020-05-16,08:15:00,2,2,5030.75,493.2125,0.0980395567261342,14855.289796321067,460.75,117.8928571,6190462.75,117.89300000015646,2903.9528667646964,24.42785433333333,33.0092104,0.3386504113333334
2020-05-16 08:30:00,2020-05-16,08:30:00,2,2,6190.142857,606.4714286,0.0979737370542561,14478.208444650474,595.2857143,134.5357143,6190597.286,134.53600000031292,1513.3656636261078,25.166898466666662,36.606188800000005,0.4275489526666667
2020-05-16 08:45:00,2020-05-16,08:45:00,2,2,6910.75,676.8125,0.0979361863762977,14701.17461677864,758.875,163.5892857,6190760.875,163.58899999968708,3846.2087663990487,25.757175666666665,38.892010733333336,0.4700814853333333
2020-05-16 09:00:00,2020-05-16,09:00:00,2,2,6791.428571,665.1857143,0.097944888523219,14726.015051667116,926.4285714,167.5535714,6190928.429,167.55399999953806,-18835.35709128217,25.999422266666667,38.70590013333334,0.4611857686666666
2020-05-16 09:15:00,2020-05-16,09:15:00,2,2,5963.25,584.3375,0.0979897706787406,14212.091039081468,1080.5,154.0714286,6191082.5,154.07100000046194,-3703.99854550734,26.297007333333337,39.343784466666655,0.41958991
2020-05-16 09:30:00,2020-05-16,09:30:00,2,2,6108.142857,598.4714286,0.0979792782538059,14526.115811472777,1227.142857,146.64285700000005,6191229.143,146.64300000015646,162220.37359499352,26.59366866666667,39.879952333333335,0.420493884
2020-05-16 09:45:00,2020-05-16,09:45:00,2,2,8083.0,791.075,0.0978689842880118,14952.080127788598,1397.875,170.73214299999995,6191399.875,170.73199999984354,1421.5844454497628,27.030969466666665,41.825665333333326,0.5405936786666665
2020-05-16 10:00:00,2020-05-16,10:00:00,2,2,7359.571429,720.5,0.0978997224160238,14975.1270203808,1604.0,206.125,6191606.0,206.125,-4194.59189156136,27.611354533333337,46.072651933333326,0.491453022
2020-05-16 10:15:00,2020-05-16,10:15:00,2,2,7505.875,734.75,0.0978899861774943,15979.166083091624,1763.375,159.375,6191765.375,159.375,-7336.291505811023,27.93121328571429,44.468571,0.4697288307142857
2020-05-16 10:30:00,2020-05-16,10:30:00,2,2,9709.142857,949.3571429,0.0977797069095076,14835.874501393064,1989.285714,225.9107140000001,6191991.286,225.91100000031287,1223.070934648655,28.2829874,48.962665,0.654436842
2020-05-16 10:45:00,2020-05-16,10:45:00,2,2,8743.285714,855.3857143,0.0978334395421085,14681.732824273373,2190.142857,200.85714299999967,6192192.143,200.8569999998436,-3409.240545669098,28.78232633333333,50.154118,0.5955213746666665
2020-05-16 11:00:00,2020-05-16,11:00:00,2,2,8614.875,842.825,0.0978336888231111,14975.518279381682,2407.75,217.60714300000012,6192409.75,217.6069999998436,-10742.057821800106,29.1554974,49.15606886666666,0.5752638966666666
2020-05-16 11:15:00,2020-05-16,11:15:00,2,2,8246.571429,807.0,0.0978588504262624,15204.56019292595,2618.285714,210.5357140000001,6192620.286,210.53600000031287,-6401.406524046625,29.3643758,48.12385466666667,0.5423748746666666
2020-05-16 11:30:00,2020-05-16,11:30:00,2,2,6821.5,668.1,0.097940335703291,13824.640476593648,2803.375,185.0892859999999,6192805.375,185.08899999968708,-3781.623586915143,29.6892496,46.51825533333333,0.4934305533333333
2020-05-16 11:45:00,2020-05-16,11:45:00,2,2,8480.428571,829.7714286,0.0978454593011393,13616.89365668032,2980.571429,177.19642900000008,6192982.571,177.19600000046194,1369.824078513888,29.8473918,47.0438902,0.62278731
2020-05-16 12:00:00,2020-05-16,12:00:00,2,2,9595.25,938.3875,0.0977970871003882,14494.241156759132,3208.875,228.30357099999992,6193210.875,228.3039999995381,5821.558165387553,30.089862066666665,50.091819333333326,0.6620043019999999
2020-05-16 12:15:00,2020-05-16,12:15:00,2,2,8014.571429,784.3571429,0.0978663862252041,14830.123555109089,3429.857143,220.98214300000012,6193431.857,220.9819999998436,-1817.597486214792,30.376898714285712,48.67528185714285,0.5404251285714285
2020-05-16 12:30:00,2020-05-16,12:30:00,2,2,10558.0,1031.6625,0.0977138189050956,13763.17671325772,3654.125,224.26785699999985,6193656.125,224.2680000001565,989.2971211575116,30.8864686,50.44957046666666,0.76711941
2020-05-16 12:45:00,2020-05-16,12:45:00,2,2,10976.14286,1071.7,0.0976390352849325,13513.412530038038,3920.714286,266.5892859999999,6193922.714,266.5889999996871,5908.282910771178,31.2210448,54.23274553333334,0.8122406413333334
2020-05-16 13:00:00,2020-05-16,13:00:00,3,2,8266.625,808.7625,0.0978346665053755,12994.475300767528,4165.25,244.5357140000001,6194167.25,244.53600000031287,-1388.8089413258183,31.31397713333333,52.8518024,0.636164586
2020-05-16 13:15:00,2020-05-16,13:15:00,3,2,10516.42857,1027.571429,0.097711064375156,14342.3394205188,4404.285714,239.03571399999964,6194406.286,239.03600000031287,2462.282973778009,31.66299653333333,52.0534832,0.7332435986666667
2020-05-16 13:30:00,2020-05-16,13:30:00,3,2,8074.75,790.1625,0.0978559707730889,13829.829865115287,4620.75,216.4642860000004,6194622.75,216.46399999968708,-1449.0939347086132,31.617256666666663,49.747872,0.5838647386666667
2020-05-16 13:45:00,2020-05-16,13:45:00,3,2,6786.571429,664.6428571,0.0979349976720034,13508.505093400245,4802.142857,181.39285699999985,6194804.143,181.3930000001565,-2226.4389360807872,31.3661072,47.2997298,0.5023924839999999
2020-05-16 14:00:00,2020-05-16,14:00:00,3,2,6324.5,619.55,0.0979603130682267,14516.223381287082,4956.0,153.85714300000018,6194958.0,153.85699999984354,-2306.440990219782,31.42362873333333,46.57489593333333,0.435684946
2020-05-16 14:15:00,2020-05-16,14:15:00,3,2,8922.714286,872.9142857,0.0978305768536854,14971.57143632085,5143.714286,187.7142860000004,6195145.714,187.71399999968708,1171.0738897400763,31.98976833333333,47.82889013333333,0.5959771373333332
2020-05-16 14:30:00,2020-05-16,14:30:00,3,2,7631.125,747.0625,0.0978967714458877,14277.101808529203,5353.75,210.03571399999964,6195355.75,210.03600000031287,-3416.544414527484,32.24326421428572,48.35548621428571,0.5345009864285714
2020-05-16 14:45:00,2020-05-16,14:45:00,3,2,7098.714286,695.1428571,0.0979251775875742,13784.8639519565,5532.714286,178.96428600000036,6195534.714,178.96399999968708,-9160.457059564613,32.3501976,46.20359726666666,0.5149644066666667
2020-05-16 15:00:00,2020-05-16,15:00:00,3,2,7151.428571,700.2857143,0.0979224930162558,14199.868825643498,5694.714286,162.0,6195696.714,162.0,-14288.204011563002,32.436879733333335,45.77020906666667,0.5036263826666665
2020-05-16 15:15:00,2020-05-16,15:15:00,3,2,6195.125,606.925,0.0979681604487399,14759.58125508963,5864.875,170.16071399999964,6195866.875,170.16100000031292,-2028.3688975828163,32.52414946666667,45.840537533333325,0.419735824
2020-05-16 15:30:00,2020-05-16,15:30:00,3,2,5215.571429,511.2857143,0.0980306225808953,14903.235475970818,6003.142857,138.26785699999982,6196005.143,138.26800000015646,-1981.6702240384109,32.328025399999994,43.170092666666655,0.349962358
2020-05-16 15:45:00,2020-05-16,15:45:00,3,2,3930.625,386.225,0.0982604547622833,15036.330183744729,6114.375,111.23214300000018,6196116.375,111.23199999984354,-1256.094795947536,32.103391466666665,39.814438866666656,0.261408532
2020-05-16 16:00:00,2020-05-16,16:00:00,4,2,3464.857143,340.6285714,0.098309557174144,15218.016865326515,6204.857143,90.48214300000018,6196206.857,90.48199999984354,-2682.7541915134016,32.029101733333334,37.712012,0.2276812526666666
2020-05-16 16:15:00,2020-05-16,16:15:00,4,2,2955.25,290.025,0.0981389053379578,15402.369890118836,6283.375,78.51785699999982,6196285.375,78.51800000015646,-2192.540284583543,31.9597596,36.301157466666666,0.191869824
2020-05-16 16:30:00,2020-05-16,16:30:00,4,2,2661.571429,261.0428571,0.0980784713330344,15157.27306282194,6353.142857,69.76785699999982,6196355.143,69.76800000015646,-4287.389181157295,31.90710457142857,35.77269607142857,0.1755969835714285
2020-05-16 16:45:00,2020-05-16,16:45:00,4,2,2263.375,221.9,0.0980394322637654,15076.284684963315,6412.875,59.73214300000018,6196414.875,59.73199999984354,-2345.2994832964387,31.88745533333333,34.781236066666665,0.150128168
2020-05-16 17:00:00,2020-05-16,17:00:00,4,2,2007.142857,196.7571429,0.0980284697792191,15007.437693598496,6466.857143,53.98214300000018,6196468.857,53.98199999984354,-3294.6067076930103,31.747082466666665,33.73915806666666,0.1337432077333333
2020-05-16 17:15:00,2020-05-16,17:15:00,4,2,1630.75,159.5875,0.0978614134600644,14953.655405589854,6512.0,45.14285699999982,6196514.0,45.14300000015646,-1828.421333096885,31.540801866666666,32.74589640000001,0.109053603
2020-05-16 17:30:00,2020-05-16,17:30:00,4,2,1197.285714,116.4142857,0.0972318339213057,15043.675894442233,6546.857143,34.85714300000018,6196548.857,34.85699999984354,-1182.9449106650231,31.300166866666668,31.599767866666667,0.0795873111333333
2020-05-16 17:45:00,2020-05-16,17:45:00,4,2,767.125,74.3625,0.0969366139807723,15205.418991642506,6570.25,23.39285699999982,6196572.25,23.393000000156466,-802.8748096156187,31.0485982,30.124161733333327,0.0504507636666666
2020-05-16 18:00:00,2020-05-16,18:00:00,4,2,398.4285714,38.5,0.0966296163568755,15199.734814675612,6584.714286,14.464286000000357,6196586.714,14.463999999687076,-596.7513605044156,30.311684133333333,28.36227433333333,0.0262128633333333
2020-05-16 18:15:00,2020-05-16,18:15:00,4,2,121.25,11.7,0.0964948453608247,13759.20684607118,6591.0,6.285713999999643,6196593.0,6.286000000312924,-361.2522820766944,29.54822573333333,26.94033806666667,0.0088122812133333
2020-05-17 06:30:00,2020-05-17,06:30:00,1,2,475.25,45.975,0.0967385586533403,13903.971475703373,8.25,6.821428571,6196602.25,6.821000000461936,312.4431165323957,22.685673066666663,21.89033826666667,0.0341808814
2020-05-17 06:45:00,2020-05-17,06:45:00,1,2,951.0,92.34285714,0.0971007961514195,14004.94066031537,24.42857143,16.17857143,6196618.429,16.178999999538064,479.75125594330274,22.94856573333333,22.59763193333333,0.0679046076
2020-05-17 07:00:00,2020-05-17,07:00:00,2,2,1502.125,146.75,0.0976949321794125,14039.068888071335,54.625,30.19642857,6196648.625,30.196000000461936,772.4451584136826,23.29249893333333,23.8324564,0.1069960559333333
2020-05-17 07:15:00,2020-05-17,07:15:00,2,2,2764.428571,271.2714286,0.0981292956691844,14073.10883948638,106.1428571,51.5178571,6196700.143,51.51800000015646,576.0233877454242,23.61099233333333,25.83404733333333,0.1964333966666666
2020-05-17 07:30:00,2020-05-17,07:30:00,2,2,2970.142857,291.5857143,0.098172286094857,13383.69458778448,169.4285714,63.28571430000001,6196763.429,63.2859999993816,2482.865665378256,23.908458142857143,27.4991695,0.2219224921428571
2020-05-17 07:45:00,2020-05-17,07:45:00,2,2,4601.25,451.4875,0.0981227927193697,14269.00128901323,264.75,95.3214286,6196858.75,95.32100000046194,948.0689772411764,24.331876666666663,30.97835493333333,0.3224647546666666
2020-05-17 08:00:00,2020-05-17,08:00:00,2,2,5436.428571,532.8285714,0.0980107738823816,14355.410472009358,393.2857143,128.5357143,6196987.286,128.53600000031292,2285.5859595724446,25.0617614,34.63271466666667,0.3787024119999999
2020-05-17 08:15:00,2020-05-17,08:15:00,2,2,5427.0,531.925,0.0980145568454026,14149.383885019615,525.25,131.9642857,6197119.25,131.96399999968708,27221.0980905553,25.646803733333336,37.81797673333334,0.3835502693333333
2020-05-17 08:30:00,2020-05-17,08:30:00,2,2,5883.714286,576.6285714,0.0980041761667555,14110.460805500545,658.7142857,133.4642857,6197252.714,133.46399999968708,3992.930178402,26.14622593333333,40.326182133333326,0.4169753466666666
2020-05-17 08:45:00,2020-05-17,08:45:00,2,2,7885.875,771.925,0.0978870448745383,14036.510728563911,826.75,168.0357143,6197420.75,168.03600000031292,1160.1788848256265,27.030932600000003,44.45619293333334,0.561811632
2020-05-17 09:00:00,2020-05-17,09:00:00,2,2,8286.714286,810.9857143,0.0978657748186299,14384.547529002428,1030.857143,204.10714299999995,6197624.857,204.1069999998436,14300.390191308632,27.683191,48.176432,0.5760844593333334
2020-05-17 09:15:00,2020-05-17,09:15:00,2,2,6495.0,636.1125,0.0979387990762124,14704.336566943564,1197.75,166.89285700000005,6197791.75,166.89300000015646,-1241.9664132672217,27.985940285714285,45.11740971428571,0.4417064292857143
2020-05-17 09:30:00,2020-05-17,09:30:00,2,2,8662.142857,847.5142857,0.0978411808361151,13815.99854347134,1401.428571,203.67857099999992,6197995.429,203.6789999995381,1099.4329213625922,28.59910273333333,46.90497853333333,0.626964662
2020-05-17 09:45:00,2020-05-17,09:45:00,2,2,10703.125,1045.85,0.0977144525547445,13857.724023681189,1636.625,235.19642900000008,6198230.625,235.196000000462,1617.6524168385422,29.23562,49.9406148,0.7723580713333332
2020-05-17 10:00:00,2020-05-17,10:00:00,2,2,10294.28571,1005.671429,0.0976922010259612,13661.279585852246,1907.428571,270.8035709999999,6198501.429,270.80399999953806,-14388.68135454613,30.091312666666663,52.08946933333333,0.7535374446666667
2020-05-17 10:15:00,2020-05-17,10:15:00,2,2,10045.25,982.175,0.097775067818123,13999.4671257643,2142.125,234.69642900000008,6198736.125,234.696000000462,-6520.732392707293,30.02618813333333,48.932501133333325,0.7175451686666666
2020-05-17 10:30:00,2020-05-17,10:30:00,2,2,11839.14286,1154.714286,0.0975336052326342,17261.204886495845,2400.142857,258.0178569999998,6198994.143,258.01800000015646,-8148.734560335604,30.158901066666665,50.718400200000005,0.685881602
2020-05-17 10:45:00,2020-05-17,10:45:00,2,2,10444.125,1019.0,0.0975668138786159,12213.792721038231,2694.125,293.9821430000002,6199288.125,293.98199999984354,1737.2001969253351,31.06742553333333,55.4462772,0.8551090753333334
2020-05-17 11:00:00,2020-05-17,11:00:00,2,2,12644.14286,1232.785714,0.0974985594239007,15564.147274628587,2954.0,259.875,6199548.0,259.875,-6083.21306446247,31.16485806666667,55.28936173333333,0.8123890526666666
2020-05-17 11:15:00,2020-05-17,11:15:00,2,2,12995.5,1267.075,0.0975010580585587,13022.800530210714,3265.5,311.5,6199859.5,311.5,1679.1132772580768,31.53113,60.208569533333325,0.997903636
2020-05-17 11:45:00,2020-05-17,11:45:00,2,2,11564.0,1127.871429,0.0975329841750259,13293.345148638751,3845.142857,260.28571399999964,6200439.143,260.2860000003129,-2420.17133391838,32.5278644,61.80199160000001,0.869908956
2020-05-17 12:00:00,2020-05-17,12:00:00,2,2,8971.875,876.8125,0.0977290142807384,14118.910091444634,4093.625,248.48214300000012,6200687.625,248.4819999998436,-1059.8145781279843,32.495967666666665,56.101076266666674,0.635450962
2020-05-17 12:15:00,2020-05-17,12:15:00,2,2,10234.71429,999.5571429,0.097663414393173,13061.323236414795,4340.428571,246.8035710000004,6200934.429,246.8039999995381,1666.036325300547,32.98554906666667,55.0942282,0.7835893886666667
2020-05-17 12:30:00,2020-05-17,12:30:00,2,2,8005.75,782.7375,0.0977719139368578,11954.759614725515,4567.25,226.82142899999965,6201161.25,226.821000000462,-1991.0747714931967,33.10833713333334,56.4158632,0.6696705126666667
2020-05-17 12:45:00,2020-05-17,12:45:00,2,2,11852.42857,1156.485714,0.0975737341229131,14158.504088722288,4790.142857,222.89285699999985,6201384.143,222.8930000001565,1331.0712970222503,33.64918780000001,56.556677533333335,0.8371243526666667
2020-05-17 13:00:00,2020-05-17,13:00:00,3,2,6147.875,602.0,0.0979200130126263,14551.22216633025,5030.875,240.73214300000012,6201624.875,240.7319999998436,-580.6010801557903,33.88692626666666,53.80755813333333,0.4224988753333333
2020-05-17 13:15:00,2020-05-17,13:15:00,3,2,6339.857143,620.2857143,0.0978390680277194,14033.3351613972,5155.571429,124.69642899999964,6201749.571,124.69600000046194,4259.854882908952,33.053440333333334,43.3909484,0.4517712339999999
2020-05-17 13:30:00,2020-05-17,13:30:00,3,2,9122.0,891.1625,0.0976937623328217,12279.076525213277,5397.75,242.1785710000004,6201991.75,242.1789999995381,831.8914558498068,33.727413,54.2896504,0.7428897426666667
2020-05-17 13:45:00,2020-05-17,13:45:00,3,2,8205.714286,802.2714286,0.097769846796735,13127.35765698021,5602.857143,205.10714300000012,6202196.857,205.1069999998436,-1741.0758294442958,34.05229864285714,52.027917142857135,0.6250849942857142
