DATE_TIME,DATE,TIME,DC_POWER,AC_POWER,DAILY_YIELD,DAILY_YIELD_diff,TOTAL_YIELD,TOTAL_YIELD_diff,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-15 04:00:00,2020-05-15,04:00:00,0.0,0.0,0.0,0.0,6522172.0,0.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:15:00,2020-05-15,04:15:00,0.0,0.0,0.0,0.0,6522172.0,0.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:30:00,2020-05-15,04:30:00,0.0,0.0,0.0,0.0,6522172.0,0.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:45:00,2020-05-15,04:45:00,0.0,0.0,0.0,0.0,6522172.0,0.0,24.013224200000003,22.306315,0.0
2020-05-15 05:00:00,2020-05-15,05:00:00,0.0,0.0,0.0,0.0,6522172.0,0.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:15:00,2020-05-15,05:15:00,0.0,0.0,0.0,0.0,6522172.0,0.0,24.304888,22.979492071428577,0.0
2020-05-15 05:30:00,2020-05-15,05:30:00,0.0,0.0,0.0,0.0,6522172.0,0.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:45:00,2020-05-15,05:45:00,0.0,0.0,0.0,0.0,6522172.0,0.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 06:00:00,2020-05-15,06:00:00,58.57142857,5.671428571,0.0,0.0,6522172.0,0.0,24.088446066666663,22.2067566,0.0058869571866666
2020-05-15 06:15:00,2020-05-15,06:15:00,303.4285714,29.32857143,3.142857143,3.142857143,6522175.143,3.143000000156462,24.01163526666667,22.35345866666667,0.0222816074666666
2020-05-15 06:30:00,2020-05-15,06:30:00,697.75,67.625,15.5,12.357142857,6522187.5,12.356999999843538,23.976731266666665,22.893282,0.0494097238666666
2020-05-15 06:45:00,2020-05-15,06:45:00,1380.571429,134.6428571,40.0,24.5,6522212.0,24.5,24.21899,24.442443933333333,0.0953944536
2020-05-15 07:00:00,2020-05-15,07:00:00,1904.571429,186.7,81.0,41.0,6522253.0,41.0,24.5373984,27.185652866666665,0.1419404433333333
2020-05-15 07:15:00,2020-05-15,07:15:00,2076.285714,203.5571429,127.8571429,46.8571429,6522299.857,46.85699999984354,24.8159595,28.888477857142853,0.1547126757142856
2020-05-15 07:30:00,2020-05-15,07:30:00,2036.285714,199.6285714,178.2857143,50.4285714,6522350.286,50.42900000046939,24.988789866666668,29.6056438,0.1487991533333333
2020-05-15 07:45:00,2020-05-15,07:45:00,2067.285714,202.6428571,224.7142857,46.42857140000001,6522396.714,46.42799999937415,25.21618033333333,29.547110933333336,0.1447934189333333
2020-05-15 08:00:00,2020-05-15,08:00:00,3132.625,307.5875,287.125,62.4107143,6522459.125,62.41100000031293,25.41951306666667,31.412544733333327,0.2016386213333333
2020-05-15 08:15:00,2020-05-15,08:15:00,4023.428571,395.1857143,380.0,92.875,6522552.0,92.875,25.95908213333333,35.5287108,0.3457076533333333
2020-05-15 08:30:00,2020-05-15,08:30:00,5053.285714,495.4285714,490.7142857,110.7142857,6522662.714,110.71399999968708,26.430782066666666,40.3180586,0.4053485726666666
2020-05-15 09:00:00,2020-05-15,09:00:00,8110.0,793.775,748.75,156.6071429,6522920.75,156.60699999984354,27.6209698,45.0092326,0.6231526486666666
2020-05-15 09:45:00,2020-05-15,09:45:00,7184.714286,703.3428571,1122.0,116.28571399999998,6523294.0,116.28600000031292,27.450107666666668,40.93057693333333,0.5412059773333334
2020-05-15 10:15:00,2020-05-15,10:15:00,7869.857143,769.8428571,1494.857143,168.98214299999995,6523666.857,168.98199999984354,28.768912733333337,47.633738,0.5722834766666666
2020-05-15 10:45:00,2020-05-15,10:45:00,4868.142857,477.3857143,1777.285714,119.71428500000002,6523949.286,119.714999999851,28.854707866666665,44.048325600000005,0.3619616539999999
2020-05-15 11:00:00,2020-05-15,11:00:00,8656.428571,846.3142857,1937.0,159.7142859999999,6524109.0,159.71399999968708,29.410819333333336,47.68545339999999,0.6365608813333332
2020-05-15 11:15:00,2020-05-15,11:15:00,6437.857143,630.5428571,2119.285714,182.2857140000001,6524291.286,182.28600000031287,30.21606228571428,50.006988571428565,0.5857872135714286
2020-05-15 11:30:00,2020-05-15,11:30:00,6904.571429,676.0714286,2281.142857,161.85714299999972,6524453.143,161.85699999984354,30.2870728,49.8413636,0.5570693833333333
2020-05-15 11:45:00,2020-05-15,11:45:00,9124.625,891.1125,2454.5,173.35714300000018,6524626.5,173.35699999984354,30.811049333333333,47.8363832,0.4679868693333333
2020-05-15 12:00:00,2020-05-15,12:00:00,7996.428571,782.1428571,2688.285714,233.7857140000001,6524860.286,233.78600000031287,31.305375066666663,49.183583533333326,0.5149625866666667
2020-05-15 12:15:00,2020-05-15,12:15:00,10926.71429,1066.885714,2905.428571,217.14285699999985,6525077.429,217.1429999992252,31.50729773333333,49.84449266666666,0.7878660286666666
2020-05-15 12:30:00,2020-05-15,12:30:00,9099.571429,889.2285714,3160.714286,255.285715,6525332.714,255.285000000149,32.147684733333335,52.35325513333333,0.6492476293333334
2020-05-15 12:45:00,2020-05-15,12:45:00,9648.428571,943.1714286,3376.857143,216.14285700000028,6525548.857,216.1430000001565,32.39142040000001,50.631239933333326,0.761243312
2020-05-15 13:15:00,2020-05-15,13:15:00,6917.5,677.5,3734.25,176.9642859999999,6525906.25,176.96399999968708,32.49706446666666,47.01116133333333,0.489243946
2020-05-15 13:30:00,2020-05-15,13:30:00,8172.0,799.8285714,3927.571429,193.32142900000008,6526099.571,193.321000000462,32.52462140000001,46.66986293333333,0.574561224
2020-05-15 13:45:00,2020-05-15,13:45:00,7994.428571,782.5142857,4117.0,189.42857099999992,6526289.0,189.4289999995381,32.67847086666667,47.516884133333335,0.560985624
2020-05-15 14:00:00,2020-05-15,14:00:00,10347.85714,1011.542857,4328.714286,211.7142860000004,6526500.714,211.71399999968708,33.763185400000005,49.80390433333333,0.7350834633333333
2020-05-15 14:45:00,2020-05-15,14:45:00,7827.571429,765.5571429,4988.714286,144.28571499999998,6527160.714,144.285000000149,33.69572221428571,47.618194642857134,0.5421384957142857
2020-05-15 15:00:00,2020-05-15,15:00:00,4881.571429,478.8714286,5160.142857,171.4285709999995,6527332.143,171.4290000004694,33.89057606666666,46.02908119999999,0.3988885433333333
2020-05-15 15:15:00,2020-05-15,15:15:00,6732.25,659.3,5311.125,150.98214300000018,6527483.125,150.98199999984354,34.043744000000004,44.28609193333333,0.4472921486666666
2020-05-15 15:30:00,2020-05-15,15:30:00,7222.142857,707.1,5494.571429,183.44642899999965,6527666.571,183.446000000462,34.40285233333333,46.7442812,0.5651963973333332
2020-05-15 15:45:00,2020-05-15,15:45:00,5043.142857,494.3857143,5618.285714,123.71428500000002,6527790.286,123.714999999851,34.430942666666674,43.9206158,0.3462306933333333
2020-05-15 16:00:00,2020-05-15,16:00:00,5256.0,515.4571429,5758.714286,140.4285720000007,6527930.714,140.42799999937415,34.38115033333334,43.332853333333325,0.3581823699999999
2020-05-15 16:15:00,2020-05-15,16:15:00,4593.625,450.725,5869.5,110.78571399999964,6528041.5,110.78600000031292,34.12625693333333,41.007431933333336,0.3288961193333332
2020-05-15 16:30:00,2020-05-15,16:30:00,4843.142857,474.9714286,5994.428571,124.92857100000036,6528166.429,124.92899999953806,34.35660993333333,41.28059066666666,0.344954196
2020-05-15 18:30:00,2020-05-15,18:30:00,0.0,0.0,6304.0,1.1428569999998217,6528476.0,1.1430000001564622,28.495518,27.285992266666668,0.001841024544
2020-05-15 18:45:00,2020-05-15,18:45:00,0.0,0.0,6304.0,0.0,6528476.0,0.0,27.8840638,25.96194653333333,0.0
2020-05-15 21:15:00,2020-05-15,21:15:00,0.0,0.0,0.0,-6304.0,6528476.0,0.0,22.1193604,20.632086200000003,0.0
2020-05-15 21:30:00,2020-05-15,21:30:00,0.0,0.0,0.0,0.0,6528476.0,0.0,22.221250333333334,20.75869966666667,0.0
2020-05-15 21:45:00,2020-05-15,21:45:00,0.0,0.0,0.0,0.0,6528476.0,0.0,22.236828466666665,20.914416666666668,0.0
2020-05-15 22:00:00,2020-05-15,22:00:00,0.0,0.0,0.0,0.0,6528476.0,0.0,22.22185842857143,20.895703928571425,0.0
2020-05-15 22:15:00,2020-05-15,22:15:00,0.0,0.0,0.0,0.0,6528476.0,0.0,22.149312533333333,20.732185866666665,0.0
2020-05-15 22:30:00,2020-05-15,22:30:00,0.0,0.0,0.0,0.0,6528476.0,0.0,22.104713866666668,20.82985206666667,0.0
2020-05-15 22:45:00,2020-05-15,22:45:00,0.0,0.0,0.0,0.0,6528476.0,0.0,22.057079933333338,21.072275666666663,0.0
2020-05-15 23:00:00,2020-05-15,23:00:00,0.0,0.0,0.0,0.0,6528476.0,0.0,22.23601830769231,21.241316538461536,0.0
2020-05-16 02:00:00,2020-05-16,02:00:00,0.0,0.0,0.0,0.0,6528476.0,0.0,21.68216,20.072144,0.0
2020-05-16 02:15:00,2020-05-16,02:15:00,0.0,0.0,0.0,0.0,6528476.0,0.0,21.6884114,19.9192038,0.0
2020-05-16 02:30:00,2020-05-16,02:30:00,0.0,0.0,0.0,0.0,6528476.0,0.0,21.510408533333337,19.59269193333333,0.0
2020-05-16 02:45:00,2020-05-16,02:45:00,0.0,0.0,0.0,0.0,6528476.0,0.0,21.496287,19.6248698,0.0
2020-05-16 03:00:00,2020-05-16,03:00:00,0.0,0.0,0.0,0.0,6528476.0,0.0,21.6459126,20.065205933333328,0.0
2020-05-16 03:15:00,2020-05-16,03:15:00,0.0,0.0,0.0,0.0,6528476.0,0.0,21.674314200000005,20.11216013333333,0.0
2020-05-16 03:30:00,2020-05-16,03:30:00,0.0,0.0,0.0,0.0,6528476.0,0.0,21.73142093333333,20.351884,0.0
2020-05-16 03:45:00,2020-05-16,03:45:00,0.0,0.0,0.0,0.0,6528476.0,0.0,21.78016573333333,20.50589406666667,0.0
2020-05-16 04:00:00,2020-05-16,04:00:00,0.0,0.0,0.0,0.0,6528476.0,0.0,21.85855535714285,20.81391042857143,0.0
2020-05-16 04:15:00,2020-05-16,04:15:00,0.0,0.0,0.0,0.0,6528476.0,0.0,21.89991073333333,20.712640333333333,0.0
2020-05-16 04:30:00,2020-05-16,04:30:00,0.0,0.0,0.0,0.0,6528476.0,0.0,21.92704853333333,20.72603773333333,0.0
2020-05-16 04:45:00,2020-05-16,04:45:00,0.0,0.0,0.0,0.0,6528476.0,0.0,22.028684400000003,20.796402866666664,0.0
2020-05-16 05:00:00,2020-05-16,05:00:00,0.0,0.0,0.0,0.0,6528476.0,0.0,21.93278,20.6822592,0.0
2020-05-16 05:15:00,2020-05-16,05:15:00,0.0,0.0,0.0,0.0,6528476.0,0.0,21.866251666666663,20.472369333333333,0.0
2020-05-16 05:30:00,2020-05-16,05:30:00,0.0,0.0,0.0,0.0,6528476.0,0.0,21.876585066666664,20.760192866666667,0.0
2020-05-16 05:45:00,2020-05-16,05:45:00,0.0,0.0,0.0,0.0,6528476.0,0.0,21.959989266666664,20.5434348,0.0001471694642
2020-05-16 06:00:00,2020-05-16,06:00:00,67.125,6.4875,0.0,0.0,6528476.0,0.0,21.9232375,20.25681407142857,0.0062059593785714
2020-05-16 06:15:00,2020-05-16,06:15:00,346.4285714,33.44285714,3.714285714,3.714285714,6528479.714,3.713999999687076,21.860400400000003,20.4303872,0.0236337368666666
2020-05-16 06:30:00,2020-05-16,06:30:00,719.125,69.7,16.625,12.910714286,6528492.625,12.911000000312924,21.985833666666664,21.195638,0.0495149681333333
2020-05-16 06:45:00,2020-05-16,06:45:00,1150.285714,111.8428571,38.71428571,22.08928571,6528514.714,22.08899999968708,22.13967073333333,22.189410333333328,0.0792696434666666
2020-05-16 07:00:00,2020-05-16,07:00:00,1578.5,154.375,72.25,33.53571429,6528548.25,33.536000000312924,22.45271393333333,23.1112346,0.1090379683333333
2020-05-16 07:15:00,2020-05-16,07:15:00,2007.142857,196.7714286,115.5714286,43.3214286,6528591.571,43.321000000461936,22.6524518,24.241701266666663,0.1381154516666666
2020-05-16 07:30:00,2020-05-16,07:30:00,2528.25,247.9375,170.625,55.0535714,6528646.625,55.053999999538064,22.97513853333333,25.668487533333334,0.1741175246666666
2020-05-16 07:45:00,2020-05-16,07:45:00,3496.0,343.6428571,245.5714286,74.94642859999999,6528721.571,74.94600000046194,23.38855407142857,27.937476071428577,0.2436428057142857
2020-05-16 08:00:00,2020-05-16,08:00:00,4228.571429,415.3857143,335.0,89.42857140000001,6528811.0,89.42899999953806,23.8905234,30.79129613333333,0.2980529893333333
2020-05-16 08:15:00,2020-05-16,08:15:00,4863.25,476.8125,446.125,111.125,6528922.125,111.125,24.42785433333333,33.0092104,0.3386504113333334
2020-05-16 08:30:00,2020-05-16,08:30:00,5857.428571,573.9714286,575.8571429,129.7321429,6529051.857,129.73199999984354,25.166898466666662,36.606188800000005,0.4275489526666667
2020-05-16 08:45:00,2020-05-16,08:45:00,6525.375,639.2375,731.875,156.0178571,6529207.875,156.01800000015646,25.757175666666665,38.892010733333336,0.4700814853333333
2020-05-16 09:00:00,2020-05-16,09:00:00,6532.285714,639.9,892.5714286,160.6964286,6529368.571,160.69600000046194,25.999422266666667,38.70590013333334,0.4611857686666666
2020-05-16 09:15:00,2020-05-16,09:15:00,5710.25,559.6,1037.125,144.5535714,6529513.125,144.55399999953806,26.297007333333337,39.343784466666655,0.41958991
2020-05-16 09:30:00,2020-05-16,09:30:00,5927.428571,580.8,1181.285714,144.1607140000001,6529657.286,144.16100000031292,26.59366866666667,39.879952333333335,0.420493884
2020-05-16 09:45:00,2020-05-16,09:45:00,7447.25,729.1125,1344.375,163.0892859999999,6529820.375,163.08899999968708,27.030969466666665,41.825665333333326,0.5405936786666665
2020-05-16 10:00:00,2020-05-16,10:00:00,8569.142857,838.4714286,1553.0,208.625,6530029.0,208.625,27.611354533333337,46.072651933333326,0.491453022
2020-05-16 10:15:00,2020-05-16,10:15:00,7600.75,744.0,1734.5,181.5,6530210.5,181.5,27.93121328571429,44.468571,0.4697288307142857
2020-05-16 10:30:00,2020-05-16,10:30:00,10013.14286,979.0,1949.714286,215.2142859999999,6530425.714,215.21399999968708,28.2829874,48.962665,0.654436842
2020-05-16 10:45:00,2020-05-16,10:45:00,8517.875,833.375,2189.5,239.7857140000001,6530665.5,239.78600000031287,28.78232633333333,50.154118,0.5955213746666665
2020-05-16 11:00:00,2020-05-16,11:00:00,8081.571429,790.9142857,2385.714286,196.2142859999999,6530861.714,196.21399999968708,29.1554974,49.15606886666666,0.5752638966666666
2020-05-16 11:15:00,2020-05-16,11:15:00,7670.375,750.85,2579.75,194.0357140000001,6531055.75,194.03600000031287,29.3643758,48.12385466666667,0.5423748746666666
2020-05-16 11:30:00,2020-05-16,11:30:00,7284.285714,713.1857143,2767.857143,188.10714300000012,6531243.857,188.1069999998436,29.6892496,46.51825533333333,0.4934305533333333
2020-05-16 11:45:00,2020-05-16,11:45:00,9469.714286,926.1285714,2950.428571,182.5714279999997,6531426.429,182.57199999969453,29.8473918,47.0438902,0.62278731
2020-05-16 12:00:00,2020-05-16,12:00:00,9027.0,883.0,3181.75,231.32142900000008,6531657.75,231.321000000462,30.089862066666665,50.091819333333326,0.6620043019999999
2020-05-16 12:15:00,2020-05-16,12:15:00,6935.142857,679.2142857,3386.428571,204.67857099999992,6531862.429,204.6789999995381,30.376898714285712,48.67528185714285,0.5404251285714285
2020-05-16 12:30:00,2020-05-16,12:30:00,11004.25,1075.4125,3603.125,216.69642900000008,6532079.125,216.696000000462,30.8864686,50.44957046666666,0.76711941
2020-05-16 12:45:00,2020-05-16,12:45:00,11986.57143,1168.842857,3883.857143,280.7321430000002,6532359.857,280.73199999984354,31.2210448,54.23274553333334,0.8122406413333334
2020-05-16 13:00:00,2020-05-16,13:00:00,9961.125,973.6375,4152.0,268.1428569999998,6532628.0,268.14300000015646,31.31397713333333,52.8518024,0.636164586
2020-05-16 13:15:00,2020-05-16,13:15:00,11243.0,1098.1,4410.571429,258.5714289999996,6532886.571,258.57100000046194,31.66299653333333,52.0534832,0.7332435986666667
2020-05-16 13:30:00,2020-05-16,13:30:00,9445.125,923.6875,4660.375,249.8035710000004,6533136.375,249.8039999995381,31.617256666666663,49.747872,0.5838647386666667
2020-05-16 13:45:00,2020-05-16,13:45:00,7738.571429,757.4571429,4860.0,199.625,6533336.0,199.625,31.3661072,47.2997298,0.5023924839999999
2020-05-16 14:00:00,2020-05-16,14:00:00,6317.0,618.8625,5042.625,182.625,6533518.625,182.625,31.42362873333333,46.57489593333333,0.435684946
2020-05-16 14:15:00,2020-05-16,14:15:00,8893.571429,870.1,5219.571429,176.94642899999965,6533695.571,176.94600000046194,31.98976833333333,47.82889013333333,0.5959771373333332
2020-05-16 14:30:00,2020-05-16,14:30:00,7672.25,751.0625,5427.625,208.0535710000004,6533903.625,208.0539999995381,32.24326421428572,48.35548621428571,0.5345009864285714
2020-05-16 14:45:00,2020-05-16,14:45:00,7468.0,731.1714286,5611.571429,183.94642899999965,6534087.571,183.946000000462,32.3501976,46.20359726666666,0.5149644066666667
2020-05-16 15:00:00,2020-05-16,15:00:00,7420.125,726.5375,5793.25,181.6785710000004,6534269.25,181.6789999995381,32.436879733333335,45.77020906666667,0.5036263826666665
2020-05-16 15:15:00,2020-05-16,15:15:00,5929.142857,580.9714286,5960.571429,167.32142899999965,6534436.571,167.32100000046194,32.52414946666667,45.840537533333325,0.419735824
2020-05-16 15:30:00,2020-05-16,15:30:00,5093.875,499.375,6094.375,133.80357100000035,6534570.375,133.80399999953806,32.328025399999994,43.170092666666655,0.349962358
2020-05-16 15:45:00,2020-05-16,15:45:00,3898.285714,383.0428571,6204.714286,110.33928600000036,6534680.714,110.33899999968708,32.103391466666665,39.814438866666656,0.261408532
2020-05-16 16:00:00,2020-05-16,16:00:00,3444.714286,338.6285714,6289.0,84.28571399999964,6534765.0,84.28600000031292,32.029101733333334,37.712012,0.2276812526666666
2020-05-16 16:15:00,2020-05-16,16:15:00,2891.125,283.675,6367.875,78.875,6534843.875,78.875,31.9597596,36.301157466666666,0.191869824
2020-05-16 16:30:00,2020-05-16,16:30:00,2645.285714,259.4285714,6437.285714,69.41071399999964,6534913.286,69.41100000031292,31.90710457142857,35.77269607142857,0.1755969835714285
2020-05-16 17:00:00,2020-05-16,17:00:00,2007.428571,196.7714286,6549.428571,52.678571000000375,6535025.429,52.678999999538064,31.747082466666665,33.73915806666666,0.1337432077333333
2020-05-16 17:15:00,2020-05-16,17:15:00,1634.0,159.9375,6594.25,44.821428999999625,6535070.25,44.821000000461936,31.540801866666666,32.74589640000001,0.109053603
2020-05-16 18:30:00,2020-05-16,18:30:00,0.0,0.0,6676.0,1.75,6535152.0,1.75,28.97306333333333,25.9079486,0.00035944967324
2020-05-16 18:45:00,2020-05-16,18:45:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,28.6859842,25.503218533333328,0.0
2020-05-16 19:00:00,2020-05-16,19:00:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,28.310195785714285,25.379072142857144,0.0
2020-05-16 19:15:00,2020-05-16,19:15:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,27.9578898,25.1996236,0.0
2020-05-16 19:30:00,2020-05-16,19:30:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,27.57085773333333,25.1651774,0.0
2020-05-16 19:45:00,2020-05-16,19:45:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,27.256431,24.9509702,0.0
2020-05-16 20:00:00,2020-05-16,20:00:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,26.941198600000003,24.4972452,0.0
2020-05-16 20:15:00,2020-05-16,20:15:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,26.701993733333328,24.079714066666664,0.0
2020-05-16 20:30:00,2020-05-16,20:30:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,26.483793,23.827305133333336,0.0
2020-05-16 20:45:00,2020-05-16,20:45:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,26.31202485714285,23.62220114285714,0.0
2020-05-16 21:00:00,2020-05-16,21:00:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,26.0082478,23.321525066666663,0.0
2020-05-16 21:15:00,2020-05-16,21:15:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,25.61655473333333,22.952588,0.0
2020-05-16 21:30:00,2020-05-16,21:30:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,25.28644193333333,22.64899693333333,0.0
2020-05-16 21:45:00,2020-05-16,21:45:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,25.1239094,22.43270273333333,0.0
2020-05-16 22:00:00,2020-05-16,22:00:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,25.0534728,22.2860412,0.0
2020-05-16 22:15:00,2020-05-16,22:15:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,24.8400106,22.0829142,0.0
2020-05-16 22:30:00,2020-05-16,22:30:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,24.612066533333333,21.97715853333333,0.0
2020-05-16 22:45:00,2020-05-16,22:45:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,24.492980857142857,22.052697285714284,0.0
2020-05-16 23:00:00,2020-05-16,23:00:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,24.461625066666663,22.18635246666667,0.0
2020-05-16 23:15:00,2020-05-16,23:15:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,24.39256806666667,22.2029236,0.0
2020-05-16 23:30:00,2020-05-16,23:30:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,24.3780212,22.112622066666667,0.0
2020-05-16 23:45:00,2020-05-16,23:45:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,24.2493468,21.814211066666665,0.0
2020-05-17 00:00:00,2020-05-17,00:00:00,0.0,0.0,6676.0,0.0,6535152.0,0.0,24.170165933333333,21.63149,0.0
2020-05-17 00:15:00,2020-05-17,00:15:00,0.0,0.0,0.0,-6676.0,6535152.0,0.0,24.011531466666668,21.6482788,0.0
2020-05-17 00:30:00,2020-05-17,00:30:00,0.0,0.0,0.0,0.0,6535152.0,0.0,23.8949484,21.48822633333333,0.0
2020-05-17 00:45:00,2020-05-17,00:45:00,0.0,0.0,0.0,0.0,6535152.0,0.0,23.936809,21.515644642857144,0.0
2020-05-17 01:00:00,2020-05-17,01:00:00,0.0,0.0,0.0,0.0,6535152.0,0.0,23.879315066666667,21.539557066666667,0.0
2020-05-17 01:15:00,2020-05-17,01:15:00,0.0,0.0,0.0,0.0,6535152.0,0.0,23.75795086666667,21.39526566666667,0.0
2020-05-17 01:30:00,2020-05-17,01:30:00,0.0,0.0,0.0,0.0,6535152.0,0.0,23.732131937500004,21.8714694375,0.0
2020-05-17 01:45:00,2020-05-17,01:45:00,0.0,0.0,0.0,0.0,6535152.0,0.0,23.726536066666668,21.646289066666665,0.0
2020-05-17 02:00:00,2020-05-17,02:00:00,0.0,0.0,0.0,0.0,6535152.0,0.0,23.5248778,21.337225266666668,0.0
2020-05-17 02:15:00,2020-05-17,02:15:00,0.0,0.0,0.0,0.0,6535152.0,0.0,23.45815413333333,21.357688333333336,0.0
2020-05-17 02:30:00,2020-05-17,02:30:00,0.0,0.0,0.0,0.0,6535152.0,0.0,23.3887412,21.382649866666668,0.0
2020-05-17 02:45:00,2020-05-17,02:45:00,0.0,0.0,0.0,0.0,6535152.0,0.0,23.265284928571425,21.255172642857147,0.0
2020-05-17 03:00:00,2020-05-17,03:00:00,0.0,0.0,0.0,0.0,6535152.0,0.0,23.317295400000003,21.500791266666663,0.0
2020-05-17 03:15:00,2020-05-17,03:15:00,0.0,0.0,0.0,0.0,6535152.0,0.0,23.213891600000004,21.4639018,0.0
2020-05-17 03:30:00,2020-05-17,03:30:00,0.0,0.0,0.0,0.0,6535152.0,0.0,22.9518738,20.877089466666664,0.0
2020-05-17 03:45:00,2020-05-17,03:45:00,0.0,0.0,0.0,0.0,6535152.0,0.0,22.941931,20.8091066,0.0
2020-05-17 04:00:00,2020-05-17,04:00:00,0.0,0.0,0.0,0.0,6535152.0,0.0,22.86391193333333,20.755200200000004,0.0
2020-05-17 04:15:00,2020-05-17,04:15:00,0.0,0.0,0.0,0.0,6535152.0,0.0,22.822157866666668,20.885530466666665,0.0
2020-05-17 04:30:00,2020-05-17,04:30:00,0.0,0.0,0.0,0.0,6535152.0,0.0,22.8671814,21.154836066666668,0.0
2020-05-17 04:45:00,2020-05-17,04:45:00,0.0,0.0,0.0,0.0,6535152.0,0.0,22.746960466666668,21.0750916,0.0
2020-05-17 05:00:00,2020-05-17,05:00:00,0.0,0.0,0.0,0.0,6535152.0,0.0,22.567999266666664,20.847640066666667,0.0
2020-05-17 05:15:00,2020-05-17,05:15:00,0.0,0.0,0.0,0.0,6535152.0,0.0,22.572514071428568,20.91312521428572,0.0
2020-05-17 05:30:00,2020-05-17,05:30:00,0.0,0.0,0.0,0.0,6535152.0,0.0,22.549147400000003,21.070228933333333,0.0
2020-05-17 05:45:00,2020-05-17,05:45:00,0.0,0.0,0.0,0.0,6535152.0,0.0,22.5879394,21.22639153333333,0.000333454882
2020-05-17 06:00:00,2020-05-17,06:00:00,11.125,1.075,0.0,0.0,6535152.0,0.0,22.69311313333333,21.416339066666666,0.00478462602
