DATE_TIME,DATE,TIME,DC_POWER,AC_POWER,DAILY_YIELD,DAILY_YIELD_diff,TOTAL_YIELD,TOTAL_YIELD_diff,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-15 03:30:00,2020-05-15,03:30:00,0.0,0.0,0.0,0.0,111512591.0,0.0,26.078499333333333,24.801314366666663,0.0
2020-05-15 03:45:00,2020-05-15,03:45:00,0.0,0.0,0.0,0.0,111512591.0,0.0,26.00130396551724,24.60781744827586,0.0
2020-05-15 04:00:00,2020-05-15,04:00:00,0.0,0.0,0.0,0.0,111512591.0,0.0,25.6972106,24.626179,0.0
2020-05-15 04:15:00,2020-05-15,04:15:00,0.0,0.0,0.0,0.0,111512591.0,0.0,25.6277024137931,24.773145068965515,0.0
2020-05-15 04:30:00,2020-05-15,04:30:00,0.0,0.0,0.0,0.0,111512591.0,0.0,25.482045785714284,24.796690750000003,0.0
2020-05-15 04:45:00,2020-05-15,04:45:00,0.0,0.0,0.0,0.0,111512591.0,0.0,25.23093168965517,24.43690427586207,0.0
2020-05-15 05:00:00,2020-05-15,05:00:00,0.0,0.0,0.0,0.0,111512591.0,0.0,25.1175986,24.104579633333337,0.0
2020-05-15 05:15:00,2020-05-15,05:15:00,0.0,0.0,0.0,0.0,111512591.0,0.0,25.0918621,23.897232,0.0
2020-05-15 05:30:00,2020-05-15,05:30:00,0.0,0.0,0.0,0.0,111512591.0,0.0,24.916967827586213,23.83947131034483,0.0
2020-05-15 05:45:00,2020-05-15,05:45:00,0.0,0.0,0.0,0.0,111512591.0,0.0,24.741273799999995,23.7866618,0.002838054505
2020-05-15 06:00:00,2020-05-15,06:00:00,14.98666666666667,14.453333333333337,1.2666666666666666,1.2666666666666666,111512592.26666668,1.2666666805744171,24.74278656666667,24.07722983333333,0.0129619781466666
2020-05-15 06:15:00,2020-05-15,06:15:00,26.846666666666668,25.92,6.466666666666666,5.199999999999999,111512597.46666664,5.199999958276749,24.76391089655172,24.356189448275863,0.0210376687241379
2020-05-15 06:30:00,2020-05-15,06:30:00,61.400000000000006,59.46666666666666,16.333333333333336,9.86666666666667,111512607.33333334,9.866666704416277,24.7863229,24.548886100000004,0.042435399
2020-05-15 06:45:00,2020-05-15,06:45:00,162.89285714285714,159.32857142857145,41.42857142857143,25.09523809523809,111512632.42857143,25.095238089561462,25.04824510344827,25.746662,0.1034958783448276
2020-05-15 07:00:00,2020-05-15,07:00:00,306.74,301.3533333333333,97.6,56.17142857142856,111512688.6,56.17142856121063,25.6732025,28.67470703333333,0.1994504836666666
2020-05-15 07:15:00,2020-05-15,07:15:00,377.17333333333335,370.6666666666666,183.5333333333333,85.93333333333331,111512774.53333336,85.9333333671093,26.076818,30.72550493103449,0.317665025862069
2020-05-15 07:30:00,2020-05-15,07:30:00,459.1666666666666,450.6133333333333,286.9333333333333,103.39999999999998,111512877.93333334,103.39999997615814,26.424239066666665,32.206803566666665,0.3829133633333333
2020-05-15 07:45:00,2020-05-15,07:45:00,552.1466666666666,541.1533333333334,412.6,125.66666666666674,111513003.6,125.66666665673256,27.12028751724138,34.59156220689654,0.4482866631034482
2020-05-15 08:00:00,2020-05-15,08:00:00,569.3571428571429,557.9571428571428,548.2142857142857,135.61428571428564,111513139.21428572,135.61428572237492,27.678970266666667,35.705856366666666,0.4550275753333332
2020-05-15 08:15:00,2020-05-15,08:15:00,647.68,634.4733333333332,692.2666666666668,144.0523809523811,111513283.26666668,144.05238096415997,27.953492333333333,36.78689773333334,0.509315263
2020-05-15 08:30:00,2020-05-15,08:30:00,741.02,725.56,863.7333333333332,171.46666666666647,111513454.73333332,171.46666663885117,28.526214655172414,38.617749482758605,0.5709116793103447
2020-05-15 08:45:00,2020-05-15,08:45:00,817.5733333333332,800.1866666666667,1059.4666666666667,195.73333333333343,111513650.46666668,195.73333336412907,29.31902146666665,40.738035900000014,0.6253999813333333
2020-05-15 09:00:00,2020-05-15,09:00:00,863.1533333333334,844.5799999999998,1264.2666666666669,204.80000000000013,111513855.26666664,204.79999995231628,29.572043620689648,41.47150403448277,0.6542055951724136
2020-05-15 09:15:00,2020-05-15,09:15:00,937.46,916.92,1489.3333333333333,225.0666666666664,111514080.33333334,225.0666667073965,30.09140723333333,43.4653736,0.7024373413333334
2020-05-15 09:30:00,2020-05-15,09:30:00,1005.2,982.8428571428572,1721.5,232.1666666666668,111514312.5,232.16666665673256,30.638658379310343,44.1451964137931,0.7566826427586206
2020-05-15 09:45:00,2020-05-15,09:45:00,1061.3066666666666,1037.4000000000003,1967.6,246.0999999999999,111514558.6,246.0999999940396,31.375120033333328,45.71952399999999,0.799745994
2020-05-15 10:00:00,2020-05-15,10:00:00,1106.6466666666663,1081.3733333333332,2237.6000000000004,270.00000000000045,111514828.59999998,269.99999998509884,31.89209383333333,46.13117390000001,0.828095938
2020-05-15 10:15:00,2020-05-15,10:15:00,1167.493333333333,1139.006666666667,2515.7333333333336,278.1333333333332,111515106.73333332,278.1333333402872,32.43747986206897,47.14350827586208,0.8748338506896551
2020-05-15 10:30:00,2020-05-15,10:30:00,1206.6733333333332,1176.5,2813.0666666666666,297.33333333333303,111515404.06666663,297.3333333134651,33.07413526666666,48.6802898,0.9080560733333332
2020-05-15 10:45:00,2020-05-15,10:45:00,1246.5857142857142,1215.4214285714284,3103.928571428572,290.8619047619054,111515694.92857143,290.8619047999382,33.19247010344828,50.249560172413794,0.943352708275862
2020-05-15 11:00:00,2020-05-15,11:00:00,1266.5333333333335,1234.886666666667,3400.5333333333333,296.6047619047613,111515991.53333336,296.60476192832,33.46205666666668,51.61099133333334,0.9579001053333333
2020-05-15 11:15:00,2020-05-15,11:15:00,1281.8733333333332,1249.8266666666668,3719.8,319.2666666666669,111516310.8,319.26666663587093,34.2517951724138,54.89430189655173,0.9704477541379308
2020-05-15 11:45:00,2020-05-15,11:45:00,1257.1266666666668,1225.6933333333332,4352.133333333334,316.2666666666687,111516943.13333333,316.2666666507721,35.15152596551724,55.593795275862064,0.9533445175862068
2020-05-15 12:00:00,2020-05-15,12:00:00,1265.0642857142857,1233.4214285714286,4654.785714285714,302.65238095237964,111517245.78571428,302.6523809581995,35.16610503333333,57.4882405,0.9469201943333332
2020-05-15 18:30:00,2020-05-15,18:30:00,0.0,0.0,9475.0,0.9333333333306656,111522066.0,0.9333333224058152,33.545849633333326,31.703619466666662,0.0026849175524666
2020-05-15 18:45:00,2020-05-15,18:45:00,0.0,0.0,9475.0,0.0,111522066.0,0.0,33.09357417241378,31.061414,0.0
2020-05-15 19:00:00,2020-05-15,19:00:00,0.0,0.0,9475.0,0.0,111522066.0,0.0,32.57998866666667,30.368819166666665,0.0
2020-05-15 19:15:00,2020-05-15,19:15:00,0.0,0.0,9475.0,0.0,111522066.0,0.0,32.106470551724136,29.570269413793103,0.0
2020-05-15 19:30:00,2020-05-15,19:30:00,0.0,0.0,9475.0,0.0,111522066.0,0.0,31.78520906666667,29.3748617,0.0
2020-05-15 19:45:00,2020-05-15,19:45:00,0.0,0.0,9475.0,0.0,111522066.0,0.0,31.505344758620687,28.92643162068965,0.0
2020-05-15 20:00:00,2020-05-15,20:00:00,0.0,0.0,9475.0,0.0,111522066.0,0.0,31.4473155,28.39059036666666,0.0
2020-05-15 20:15:00,2020-05-15,20:15:00,0.0,0.0,9475.0,0.0,111522066.0,0.0,30.79767863333333,27.45114633333333,0.0
2020-05-15 20:30:00,2020-05-15,20:30:00,0.0,0.0,9475.0,0.0,111522066.0,0.0,30.55072879310345,27.475042827586208,0.0
2020-05-15 20:45:00,2020-05-15,20:45:00,0.0,0.0,9475.0,0.0,111522066.0,0.0,31.04741058620689,29.370689551724137,0.0001204262175862
2020-05-15 21:00:00,2020-05-15,21:00:00,0.0,0.0,9475.0,0.0,111522066.0,0.0,30.0076782,29.1692108,0.0
2020-05-15 21:15:00,2020-05-15,21:15:00,0.0,0.0,9475.0,0.0,111522066.0,0.0,28.979583733333328,28.141885233333333,0.0
2020-05-15 21:30:00,2020-05-15,21:30:00,0.0,0.0,9475.0,0.0,111522066.0,0.0,28.4271094137931,27.413927793103444,0.0
2020-05-15 21:45:00,2020-05-15,21:45:00,0.0,0.0,9475.0,0.0,111522066.0,0.0,28.300552466666662,27.0304251,0.0
2020-05-15 22:00:00,2020-05-15,22:00:00,0.0,0.0,9475.0,0.0,111522066.0,0.0,28.32985817241379,26.92777213793104,0.0
2020-05-15 22:15:00,2020-05-15,22:15:00,0.0,0.0,9475.0,0.0,111522066.0,0.0,28.324165,26.87666233333333,0.0
2020-05-15 22:30:00,2020-05-15,22:30:00,0.0,0.0,9475.0,0.0,111522066.0,0.0,28.22888173333333,26.848583,0.0
2020-05-15 22:45:00,2020-05-15,22:45:00,0.0,0.0,9475.0,0.0,111522066.0,0.0,28.145526758620687,26.78983489655172,0.0
2020-05-15 23:00:00,2020-05-15,23:00:00,0.0,0.0,9475.0,0.0,111522066.0,0.0,27.70949446428571,26.52979492857143,0.0
2020-05-15 23:30:00,2020-05-15,23:30:00,0.0,0.0,9475.0,0.0,111522066.0,0.0,26.95176844444444,25.081197222222222,0.0
2020-05-15 23:45:00,2020-05-15,23:45:00,0.0,0.0,9475.0,0.0,111522066.0,0.0,26.75583189655173,24.81448375862069,0.0
2020-05-16 00:00:00,2020-05-16,00:00:00,0.0,0.0,9475.0,0.0,111522066.0,0.0,26.52780646666667,24.43326406666667,0.0
2020-05-16 00:15:00,2020-05-16,00:15:00,0.0,0.0,0.0,-9475.0,111522066.0,0.0,26.687312620689656,24.52914206896552,0.0
2020-05-16 00:30:00,2020-05-16,00:30:00,0.0,0.0,0.0,0.0,111522066.0,0.0,26.633027833333333,24.68845123333333,0.0
2020-05-16 00:45:00,2020-05-16,00:45:00,0.0,0.0,0.0,0.0,111522066.0,0.0,26.676575733333333,24.88044036666667,0.0
2020-05-16 01:00:00,2020-05-16,01:00:00,0.0,0.0,0.0,0.0,111522066.0,0.0,26.44045593103448,24.55380875862069,0.0
2020-05-16 01:15:00,2020-05-16,01:15:00,0.0,0.0,0.0,0.0,111522066.0,0.0,26.193042,24.11722213333333,0.0
2020-05-16 01:30:00,2020-05-16,01:30:00,0.0,0.0,0.0,0.0,111522066.0,0.0,26.00338010344827,23.93489220689656,0.0
2020-05-16 01:45:00,2020-05-16,01:45:00,0.0,0.0,0.0,0.0,111522066.0,0.0,25.95458273333333,23.974197333333336,0.0
2020-05-16 02:00:00,2020-05-16,02:00:00,0.0,0.0,0.0,0.0,111522066.0,0.0,25.73270810344827,23.781227931034483,0.0
2020-05-16 02:15:00,2020-05-16,02:15:00,0.0,0.0,0.0,0.0,111522066.0,0.0,25.415572900000004,23.332380266666668,0.0
2020-05-16 02:45:00,2020-05-16,02:45:00,0.0,0.0,0.0,0.0,111522066.0,7434804.400000006,24.890646333333336,22.694644266666664,0.0
2020-05-16 03:00:00,2020-05-16,03:00:00,0.0,0.0,0.0,0.0,111522066.0,0.0,24.73890786666667,22.36363426666667,0.0
2020-05-16 03:15:00,2020-05-16,03:15:00,0.0,0.0,0.0,0.0,111522066.0,0.0,24.38789213793104,22.108074344827585,0.0
2020-05-16 03:30:00,2020-05-16,03:30:00,0.0,0.0,0.0,0.0,111522066.0,0.0,24.3363027,21.9420616,0.0
2020-05-16 03:45:00,2020-05-16,03:45:00,0.0,0.0,0.0,0.0,111522066.0,0.0,24.443725379310344,21.88146162068965,0.0
2020-05-16 04:00:00,2020-05-16,04:00:00,0.0,0.0,0.0,0.0,111522066.0,0.0,24.145103033333328,21.844981,0.0
2020-05-16 04:15:00,2020-05-16,04:15:00,0.0,0.0,0.0,0.0,111522066.0,0.0,23.826843103448272,21.78638127586208,0.0
2020-05-16 04:30:00,2020-05-16,04:30:00,0.0,0.0,0.0,0.0,111522066.0,0.0,23.926709899999995,21.9009552,0.0
2020-05-16 04:45:00,2020-05-16,04:45:00,0.0,0.0,0.0,0.0,111522066.0,0.0,23.850604333333333,21.746985866666662,0.0
2020-05-16 05:00:00,2020-05-16,05:00:00,0.0,0.0,0.0,0.0,111522066.0,0.0,23.555944965517245,21.469423448275865,0.0
2020-05-16 05:15:00,2020-05-16,05:15:00,0.0,0.0,0.0,0.0,111522066.0,0.0,23.608172666666665,21.290091866666668,0.0
2020-05-16 05:30:00,2020-05-16,05:30:00,0.0,0.0,0.0,0.0,111522066.0,0.0,23.65812755172413,21.13980431034483,0.0
2020-05-16 05:45:00,2020-05-16,05:45:00,0.0,0.0,0.0,0.0,111522066.0,0.0,23.7527953,21.5181203,0.001471635056
2020-05-16 06:00:00,2020-05-16,06:00:00,9.686666666666664,9.353333333333332,0.3999999999999999,0.3999999999999999,111522066.4,0.4000000059604645,24.044604566666663,22.218803,0.0130386867233333
2020-05-16 06:15:00,2020-05-16,06:15:00,47.84,46.26666666666667,7.466666666666666,7.066666666666666,111522073.46666668,7.066666677594185,23.96737555172413,22.68291920689656,0.0351802419310345
2020-05-16 06:30:00,2020-05-16,06:30:00,85.9285714285714,83.39285714285712,22.785714285714285,15.31904761904762,111522088.78571428,15.3190476000309,24.587146,23.915494766666665,0.0609255881666666
2020-05-16 06:45:00,2020-05-16,06:45:00,125.50666666666667,122.07999999999998,48.0,25.214285714285715,111522114.0,25.21428571641445,25.354185862068967,25.459055931034484,0.0875569148620689
2020-05-16 07:00:00,2020-05-16,07:00:00,165.52666666666667,162.16666666666663,84.4,36.400000000000006,111522150.4,36.400000005960464,25.97149146666667,27.4219574,0.1271157612
2020-05-16 07:15:00,2020-05-16,07:15:00,253.88,249.1733333333333,132.53333333333333,48.133333333333326,111522198.53333332,48.133333310484886,26.566503000000004,28.13256420689656,0.1977868686206896
2020-05-16 07:30:00,2020-05-16,07:30:00,384.4066666666666,377.7466666666666,215.6,83.06666666666666,111522281.6,83.06666667759418,27.20900983333333,28.955779966666665,0.3151637090000001
2020-05-16 07:45:00,2020-05-16,07:45:00,403.4785714285714,396.0857142857144,312.21428571428567,96.61428571428569,111522378.21428572,96.61428572237492,27.765504866666664,34.27935109999999,0.3058852646666667
2020-05-16 08:00:00,2020-05-16,08:00:00,537.7666666666668,527.1533333333334,419.8666666666666,107.65238095238097,111522485.86666666,107.65238094329834,28.175339344827588,37.61465024137932,0.4404601989655171
2020-05-16 08:15:00,2020-05-16,08:15:00,631.1466666666668,618.34,566.4666666666666,146.59999999999997,111522632.46666668,146.60000002384186,29.1131897,42.300315966666666,0.4899591566666666
2020-05-16 08:30:00,2020-05-16,08:30:00,715.42,700.5600000000001,731.2,164.73333333333346,111522797.2,164.73333331942558,29.58924068965517,45.436127724137926,0.5499689682758621
2020-05-16 08:45:00,2020-05-16,08:45:00,765.7333333333332,749.6466666666665,917.4000000000002,186.20000000000016,111522983.4,186.20000000298023,30.2332306,47.4030934,0.5789609316666666
2020-05-16 09:00:00,2020-05-16,09:00:00,858.8714285714285,840.4142857142857,1110.2142857142856,192.8142857142853,111523176.21428572,192.814285710454,30.441318862068968,48.825895,0.6565032462068967
2020-05-16 09:15:00,2020-05-16,09:15:00,914.6333333333332,894.7266666666667,1323.5999999999997,213.38571428571413,111523389.6,213.38571427762508,31.131299866666662,51.06770406666666,0.7055703729999999
2020-05-16 09:30:00,2020-05-16,09:30:00,978.76,957.1133333333332,1558.3333333333333,234.7333333333336,111523624.33333334,234.7333333492279,31.737163266666663,54.30058103333333,0.7526609196666668
2020-05-16 09:45:00,2020-05-16,09:45:00,1026.64,1003.7,1803.733333333333,245.39999999999964,111523869.73333332,245.3999999761581,32.11526058620689,56.264713862068966,0.7908359968965514
2020-05-16 10:00:00,2020-05-16,10:00:00,1067.32,1043.2399999999998,2068.066666666667,264.33333333333417,111524134.06666666,264.33333334326744,32.42292273333334,56.885681000000005,0.821054863
2020-05-16 10:15:00,2020-05-16,10:15:00,1118.1642857142858,1092.3142857142857,2324.714285714286,256.6476190476187,111524390.7142857,256.64761903882027,32.974314482758615,58.694732793103455,0.850826361724138
2020-05-16 10:45:00,2020-05-16,10:45:00,1164.753333333333,1136.2599999999998,2887.4666666666662,451.93333333333294,111524953.46666668,7435256.333333343,33.87341937931034,59.90787155172414,0.8842393555172413
2020-05-16 12:30:00,2020-05-16,12:30:00,979.75,957.2714285714288,4823.214285714286,229.280952380952,111526889.2142857,229.2809523642063,35.73488673333333,55.99414356666667,0.731962184
2020-05-16 13:00:00,2020-05-16,13:00:00,1057.1133333333332,1032.98,5243.9333333333325,224.66666666666697,111527309.93333334,224.66666665673256,35.51978066666666,53.70854493333333,0.70216736
2020-05-16 13:15:00,2020-05-16,13:15:00,1072.993333333333,1048.1800000000003,5504.9333333333325,261.0,111527570.93333332,260.99999998509884,35.95901182758621,54.6805472413793,0.6825979027586205
2020-05-16 13:30:00,2020-05-16,13:30:00,1091.8,1065.4600000000005,5766.466666666664,261.53333333333194,111527832.46666668,261.53333336114883,36.162999766666665,57.33585800000001,0.8414354963333333
2020-05-16 14:00:00,2020-05-16,14:00:00,775.1666666666667,758.7999999999998,6155.066666666668,162.92380952381154,111528221.06666668,162.92380955815315,35.1703901724138,48.407383448275866,0.634171807586207
2020-05-16 14:15:00,2020-05-16,14:15:00,1109.2133333333331,1082.2400000000002,6382.533333333333,227.4666666666644,111528448.53333332,227.4666666388512,35.07013266666666,47.87680756666668,0.713821422
2020-05-16 14:30:00,2020-05-16,14:30:00,1159.8933333333334,1131.7133333333334,6665.333333333335,282.800000000002,111528731.33333331,282.79999999701977,35.35950041379311,51.45765844827587,0.7975343986206896
2020-05-16 14:45:00,2020-05-16,14:45:00,665.1933333333334,651.1733333333334,6905.400000000001,240.0666666666657,111528971.4,240.0666666924953,35.03316013333334,47.3765094,0.464079111
2020-05-16 15:00:00,2020-05-16,15:00:00,548.9928571428572,538.0928571428573,7043.285714285715,137.88571428571413,111529109.28571428,137.88571427762508,34.605278500000004,44.74481596666666,0.443339748
2020-05-16 15:15:00,2020-05-16,15:15:00,428.07333333333327,420.4,7159.866666666667,116.58095238095213,111529225.86666667,116.5809523910284,34.166512275862075,40.970847448275855,0.304116098275862
2020-05-16 15:30:00,2020-05-16,15:30:00,582.1066666666666,570.4466666666667,7294.2666666666655,134.39999999999873,111529360.26666668,134.40000000596046,34.53725489999999,42.3535389,0.3934120083333333
2020-05-16 15:45:00,2020-05-16,15:45:00,451.0333333333333,442.74666666666656,7413.266666666667,119.00000000000182,111529479.26666668,119.0,34.33549355172413,41.21859306896552,0.3116804148275861
2020-05-16 16:00:00,2020-05-16,16:00:00,354.43333333333334,347.91333333333336,7522.0,108.73333333333268,111529588.0,108.73333331942558,34.15994656666666,39.690612866666655,0.222285774
2020-05-16 16:15:00,2020-05-16,16:15:00,331.7,326.0214285714286,7599.928571428572,77.92857142857156,111529665.92857143,77.9285714328289,33.8724427586207,38.416914103448285,0.2192462375862069
2020-05-16 16:30:00,2020-05-16,16:30:00,189.08666666666667,185.10666666666663,7665.666666666665,65.73809523809359,111529731.66666669,65.73809525370598,33.260399433333326,37.33207720000001,0.1167878973333333
2020-05-16 16:45:00,2020-05-16,16:45:00,104.12,101.26666666666668,7696.466666666667,30.800000000002,111529762.46666668,30.799999997019768,31.583788233333337,33.56913959999999,0.0669655043666666
2020-05-16 17:00:00,2020-05-16,17:00:00,124.10666666666668,121.10666666666668,7728.6,32.13333333333321,111529794.6,32.133333310484886,31.56179186206896,33.81071955172414,0.0890762916206896
2020-05-16 17:15:00,2020-05-16,17:15:00,47.79333333333333,46.24000000000001,7751.333333333335,22.733333333334485,111529817.33333331,22.733333319425583,31.8386771,32.7122988,0.0307999431833333
2020-05-16 17:30:00,2020-05-16,17:30:00,17.007142857142856,16.42857142857143,7758.0714285714275,6.738095238092683,111529824.07142857,6.738095253705978,31.22422073333334,29.016643266666662,0.0055210760799999
2020-05-16 17:45:00,2020-05-16,17:45:00,9.22,8.886666666666665,7760.866666666666,2.7952380952383464,111529826.86666666,2.795238092541694,30.5263031724138,27.02970837931033,0.0027049280665517
2020-05-16 18:00:00,2020-05-16,18:00:00,0.9933333333333332,0.96,7762.0,1.1333333333341216,111529828.0,1.1333333402872086,29.6090585,26.4780304,0.0
2020-05-16 18:15:00,2020-05-16,18:15:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,29.016219655172417,26.25001072413793,0.0004274467713793
2020-05-16 18:30:00,2020-05-16,18:30:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,29.1915681,26.27404806666668,0.001152606812
2020-05-16 18:45:00,2020-05-16,18:45:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,29.557291533333327,25.794328700000005,0.0006664907476666
2020-05-16 19:00:00,2020-05-16,19:00:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,30.232590344827585,27.72766,0.0014265874813793
2020-05-16 19:15:00,2020-05-16,19:15:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,29.965409300000005,29.1194042,8.698919513333332e-05
2020-05-16 19:30:00,2020-05-16,19:30:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,29.82385472413793,28.76035496551724,0.0
2020-05-16 19:45:00,2020-05-16,19:45:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,29.420118100000003,28.404772933333334,0.0
2020-05-16 20:00:00,2020-05-16,20:00:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,28.763137344827587,27.83533031034484,0.0
2020-05-16 20:15:00,2020-05-16,20:15:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,28.205944733333336,27.102158700000004,0.0
2020-05-16 20:30:00,2020-05-16,20:30:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,28.205386266666668,26.74144586666668,0.0
2020-05-16 20:45:00,2020-05-16,20:45:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,28.36054320689655,26.71066275862069,0.0
2020-05-16 21:00:00,2020-05-16,21:00:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,28.5787841,26.9042196,0.0
2020-05-16 21:15:00,2020-05-16,21:15:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,28.61048517241379,27.115082793103443,0.0
2020-05-16 21:30:00,2020-05-16,21:30:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,28.4075919,26.798993800000005,0.0
2020-05-16 21:45:00,2020-05-16,21:45:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,28.27099406666666,26.638355366666666,0.0
2020-05-16 22:00:00,2020-05-16,22:00:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,28.258463862068968,26.72932162068966,0.0
2020-05-16 22:15:00,2020-05-16,22:15:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,28.136055633333328,26.82591456666667,0.0
2020-05-16 22:30:00,2020-05-16,22:30:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,28.31342096551724,27.72299413793103,0.0
2020-05-16 22:45:00,2020-05-16,22:45:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,28.208466666666663,27.78852123333333,0.0
2020-05-16 23:00:00,2020-05-16,23:00:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,27.52852131034483,27.18614355172414,0.0
2020-05-16 23:15:00,2020-05-16,23:15:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,27.13286423333333,26.697984833333336,0.0
2020-05-16 23:30:00,2020-05-16,23:30:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,26.87304173333333,26.26826893333333,0.0
2020-05-16 23:45:00,2020-05-16,23:45:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,26.525786206896548,25.57391037931034,0.0
2020-05-17 00:00:00,2020-05-17,00:00:00,0.0,0.0,7762.0,0.0,111529828.0,0.0,26.290046066666665,25.420961466666665,0.0
2020-05-17 00:15:00,2020-05-17,00:15:00,0.0,0.0,0.0,-7762.0,111529828.0,0.0,26.148865724137927,25.07488058620689,0.0
2020-05-17 00:30:00,2020-05-17,00:30:00,0.0,0.0,0.0,0.0,111529828.0,0.0,25.88355113333333,24.7258465,0.0
2020-05-17 00:45:00,2020-05-17,00:45:00,0.0,0.0,0.0,0.0,111529828.0,0.0,25.90616780000001,24.595490533333336,0.0
2020-05-17 01:00:00,2020-05-17,01:00:00,0.0,0.0,0.0,0.0,111529828.0,0.0,25.762797379310346,24.34820031034483,0.0
2020-05-17 01:15:00,2020-05-17,01:15:00,0.0,0.0,0.0,0.0,111529828.0,0.0,25.5164062,23.86896563333333,0.0
2020-05-17 01:30:00,2020-05-17,01:30:00,0.0,0.0,0.0,0.0,111529828.0,0.0,25.3675354,23.30727846666667,0.0
2020-05-17 01:45:00,2020-05-17,01:45:00,0.0,0.0,0.0,0.0,111529828.0,0.0,24.8305216,22.68963426666667,0.0
2020-05-17 02:00:00,2020-05-17,02:00:00,0.0,0.0,0.0,0.0,111529828.0,0.0,24.73006183333333,22.41169846666667,0.0
2020-05-17 02:15:00,2020-05-17,02:15:00,0.0,0.0,0.0,0.0,111529828.0,0.0,24.467926172413787,22.17217706896552,0.0
2020-05-17 02:30:00,2020-05-17,02:30:00,0.0,0.0,0.0,0.0,111529828.0,0.0,24.2546642,21.830827966666668,0.0
2020-05-17 02:45:00,2020-05-17,02:45:00,0.0,0.0,0.0,0.0,111529828.0,0.0,24.288478482758624,22.096859793103448,0.0
2020-05-17 03:00:00,2020-05-17,03:00:00,0.0,0.0,0.0,0.0,111529828.0,0.0,24.1800069,22.02151296666667,0.0
2020-05-17 03:15:00,2020-05-17,03:15:00,0.0,0.0,0.0,0.0,111529828.0,0.0,23.95225926666667,21.7182801,0.0
2020-05-17 03:30:00,2020-05-17,03:30:00,0.0,0.0,0.0,0.0,111529828.0,0.0,24.118318793103448,22.020067,0.0
2020-05-17 03:45:00,2020-05-17,03:45:00,0.0,0.0,0.0,0.0,111529828.0,0.0,24.318871133333328,22.570317666666664,0.0
