DATE_TIME,DATE,TIME,Time_of_Day,DC_POWER,AC_POWER,Conversion_Efficiency,Normalized_Power,DAILY_YIELD,DAILY_YIELD_diff,TOTAL_YIELD,TOTAL_YIELD_diff,Energy_Per_Irradiation,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-15 11:45:00,2020-05-15,11:45:00,2,1233.2866666666666,1202.4533333333334,0.9749990540182604,1293.6421659918403,4237.666666666665,298.3333333333321,344160.6666666667,298.333333333314,-8625.468952464726,35.15152596551724,55.593795275862064,0.9533445175862068
2020-05-15 12:00:00,2020-05-15,12:00:00,3,1146.76,1118.08,0.974990407757508,1211.04186695201,4537.0,299.33333333333485,344460.0,299.333333333314,-46593.753388642726,35.16610503333333,57.4882405,0.9469201943333332
2020-05-15 12:15:00,2020-05-15,12:15:00,3,1266.5714285714284,1234.8785714285714,0.9749774419129258,1296.1394497629656,4831.785714285713,294.78571428571286,344754.7857142857,294.785714285681,9739.370766053837,36.37757096551724,57.58858162068966,0.977187623448276
2020-05-15 12:30:00,2020-05-15,12:30:00,3,1241.18,1210.16,0.9750076540066712,1297.9829303988731,5125.4,293.6142857142868,345048.4,293.61428571434226,-14014.943650356829,35.96635756666666,58.8881528,0.9562375366666666
2020-05-15 12:45:00,2020-05-15,12:45:00,3,1253.7733333333333,1222.62,0.9751523401359096,1280.5490810560989,5440.066666666666,314.66666666666606,345363.06666666653,314.66666666651145,13769.23462891799,35.992946499999995,57.72948603333334,0.9790904166666669
2020-05-15 13:15:00,2020-05-15,13:15:00,3,1148.78,1121.2133333333334,0.976003528380833,1270.4274786640276,6019.666666666667,284.6666666666679,345942.6666666667,284.66666666668607,-12827.7932639489,36.93956406666666,56.85950403333334,0.904246814
2020-05-15 13:45:00,2020-05-15,13:45:00,3,1135.2266666666667,1107.8933333333334,0.975922576401776,1310.8443327487132,6557.799999999999,269.3000000000002,346480.8,269.2999999999301,-9145.29248554553,36.614378066666674,52.980611200000006,0.8660270623333334
2020-05-15 14:00:00,2020-05-15,14:00:00,3,1106.64,1080.8333333333333,0.976680160967734,1320.6604367845953,6834.133333333333,276.33333333333394,346757.13333333336,276.33333333337214,-9839.993128697484,36.84276606896551,54.810004896551725,0.8379443868965518
2020-05-15 14:30:00,2020-05-15,14:30:00,3,905.6666666666664,885.8866666666665,0.9781597350018404,1329.7780800316095,7360.533333333331,254.66666666666515,347283.5333333334,254.66666666668607,-1755.5644240155896,37.268465866666666,51.3589315,0.6810660216666665
2020-05-15 15:00:00,2020-05-15,15:00:00,3,917.72,897.7066666666667,0.978192331720641,1403.655546263264,7797.2,229.19999999999985,347720.2,229.20000000001164,-6979.418298372441,37.115580266666655,50.190043166666655,0.6538071269999998
2020-05-15 15:15:00,2020-05-15,15:15:00,3,850.7866666666665,832.54,0.978553182152988,1405.93847371999,8021.6,224.4000000000005,347944.60000000003,224.40000000002328,-4610.717087571181,37.08661827586207,48.28441227586208,0.6051379079310345
2020-05-15 15:45:00,2020-05-15,15:45:00,3,727.9066666666665,712.7666666666668,0.9792006301174146,1439.6477722787706,8357.533333333331,159.73333333333176,348280.5333333334,159.73333333339542,2803.429731847648,36.75573503333335,44.97519003333333,0.5056144153333334
2020-05-15 16:00:00,2020-05-15,16:00:00,3,652.6857142857141,639.342857142857,0.9795569952722816,1448.9200243344794,8525.142857142857,167.60952380952585,348448.1428571429,167.60952380951494,-3039.111738628908,36.754657551724144,45.037737517241375,0.4504635889655172
2020-05-15 16:15:00,2020-05-15,16:15:00,3,476.64,467.3866666666667,0.9805863265077768,1456.9761342312424,8660.8,135.6571428571424,348583.80000000005,135.65714285714785,-1100.039244655599,36.599552466666665,41.94711026666667,0.3271433133333333
2020-05-15 17:15:00,2020-05-15,17:15:00,3,193.91333333333333,190.08000000000004,0.9802317186371922,1447.1300048038188,9028.333333333332,56.40476190476147,348951.33333333326,56.4047619047924,-808.061434278595,35.6273375862069,37.1342668275862,0.1339985576206896
2020-05-15 19:00:00,2020-05-15,19:00:00,4,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,32.57998866666667,30.368819166666665,0.0
2020-05-15 19:15:00,2020-05-15,19:15:00,4,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,32.106470551724136,29.570269413793103,0.0
2020-05-15 19:30:00,2020-05-15,19:30:00,4,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,31.78520906666667,29.3748617,0.0
2020-05-15 19:45:00,2020-05-15,19:45:00,4,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,31.505344758620687,28.92643162068965,0.0
2020-05-15 20:00:00,2020-05-15,20:00:00,4,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,31.4473155,28.39059036666666,0.0
2020-05-15 20:15:00,2020-05-15,20:15:00,4,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,30.79767863333333,27.45114633333333,0.0
2020-05-15 20:30:00,2020-05-15,20:30:00,4,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,30.55072879310345,27.475042827586208,0.0
2020-05-15 20:45:00,2020-05-15,20:45:00,4,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,31.04741058620689,29.370689551724137,0.0001204262175862
2020-05-15 21:00:00,2020-05-15,21:00:00,4,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,-0.0,30.0076782,29.1692108,0.0
2020-05-15 21:15:00,2020-05-15,21:15:00,4,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,28.979583733333328,28.141885233333333,0.0
2020-05-15 21:30:00,2020-05-15,21:30:00,4,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,28.4271094137931,27.413927793103444,0.0
2020-05-15 21:45:00,2020-05-15,21:45:00,4,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,28.300552466666662,27.0304251,0.0
2020-05-15 22:00:00,2020-05-15,22:00:00,4,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,28.32985817241379,26.92777213793104,0.0
2020-05-15 22:15:00,2020-05-15,22:15:00,4,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,28.324165,26.87666233333333,0.0
2020-05-15 22:30:00,2020-05-15,22:30:00,4,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,28.22888173333333,26.848583,0.0
2020-05-15 22:45:00,2020-05-15,22:45:00,4,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,28.145526758620687,26.78983489655172,0.0
2020-05-15 23:00:00,2020-05-15,23:00:00,4,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,27.70949446428571,26.52979492857143,0.0
2020-05-15 23:30:00,2020-05-15,23:30:00,4,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,26.95176844444444,25.081197222222222,0.0
2020-05-15 23:45:00,2020-05-15,23:45:00,4,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,26.75583189655173,24.81448375862069,0.0
2020-05-16 00:00:00,2020-05-16,00:00:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,26.52780646666667,24.43326406666667,0.0
2020-05-16 00:15:00,2020-05-16,00:15:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,26.687312620689656,24.52914206896552,0.0
2020-05-16 00:30:00,2020-05-16,00:30:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,26.633027833333333,24.68845123333333,0.0
2020-05-16 00:45:00,2020-05-16,00:45:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,26.676575733333333,24.88044036666667,0.0
2020-05-16 01:00:00,2020-05-16,01:00:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,26.44045593103448,24.55380875862069,0.0
2020-05-16 01:15:00,2020-05-16,01:15:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,26.193042,24.11722213333333,0.0
2020-05-16 01:30:00,2020-05-16,01:30:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,26.00338010344827,23.93489220689656,0.0
2020-05-16 01:45:00,2020-05-16,01:45:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,25.95458273333333,23.974197333333336,0.0
2020-05-16 02:00:00,2020-05-16,02:00:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,25.73270810344827,23.781227931034483,0.0
2020-05-16 02:15:00,2020-05-16,02:15:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,25.415572900000004,23.332380266666668,0.0
2020-05-16 02:30:00,2020-05-16,02:30:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,25.19277224137931,22.96086503448276,0.0
2020-05-16 02:45:00,2020-05-16,02:45:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,24.890646333333336,22.694644266666664,0.0
2020-05-16 03:00:00,2020-05-16,03:00:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,24.73890786666667,22.36363426666667,0.0
2020-05-16 03:15:00,2020-05-16,03:15:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,24.38789213793104,22.108074344827585,0.0
2020-05-16 03:30:00,2020-05-16,03:30:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,24.3363027,21.9420616,0.0
2020-05-16 03:45:00,2020-05-16,03:45:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,24.443725379310344,21.88146162068965,0.0
2020-05-16 04:00:00,2020-05-16,04:00:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,24.145103033333328,21.844981,0.0
2020-05-16 04:15:00,2020-05-16,04:15:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,23.826843103448272,21.78638127586208,0.0
2020-05-16 04:30:00,2020-05-16,04:30:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,23.926709899999995,21.9009552,0.0
2020-05-16 04:45:00,2020-05-16,04:45:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,23.850604333333333,21.746985866666662,0.0
2020-05-16 05:00:00,2020-05-16,05:00:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,23.555944965517245,21.469423448275865,0.0
2020-05-16 05:15:00,2020-05-16,05:15:00,1,0.0,0.0,0.0,0.0,9096.0,0.0,349019.0,0.0,0.0,23.608172666666665,21.290091866666668,0.0
2020-05-16 05:30:00,2020-05-16,05:30:00,1,0.0,0.0,0.0,0.0,0.0,-9096.0,349019.0,0.0,0.0,23.65812755172413,21.13980431034483,0.0
2020-05-16 05:45:00,2020-05-16,05:45:00,1,0.0,0.0,0.0,0.0,0.0,0.0,349019.0,0.0,0.0,23.7527953,21.5181203,0.001471635056
2020-05-16 06:00:00,2020-05-16,06:00:00,2,14.735714285714288,14.221428571428572,0.9650993698497332,1130.153258406315,0.7857142857142857,0.7857142857142857,349019.7857142857,0.7857142856810242,67.92692799150996,24.044604566666663,22.218803,0.0130386867233333
2020-05-16 06:15:00,2020-05-16,06:15:00,2,46.79333333333333,45.260000000000005,0.9672317994016244,1330.1026589033845,7.866666666666665,7.08095238095238,349026.86666666664,7.080952380958479,319.80374976079395,23.96737555172413,22.68291920689656,0.0351802419310345
2020-05-16 06:30:00,2020-05-16,06:30:00,2,86.40666666666668,83.86,0.9705269655119202,1418.2327863671114,23.933333333333334,16.06666666666667,349042.93333333335,16.066666666709352,624.0610058089935,24.587146,23.915494766666665,0.0609255881666666
2020-05-16 06:45:00,2020-05-16,06:45:00,2,128.04,124.58,0.9729771946266792,1462.3630835063725,50.33333333333333,26.399999999999995,349069.33333333326,26.399999999906868,991.3137374588488,25.354185862068967,25.459055931034484,0.0875569148620689
2020-05-16 07:00:00,2020-05-16,07:00:00,2,168.33333333333331,164.98000000000002,0.9800792079207924,1324.2522543564276,86.99999999999999,36.66666666666666,349106.0,36.66666666674428,926.8891805771984,25.97149146666667,27.4219574,0.1271157612
2020-05-16 07:15:00,2020-05-16,07:15:00,2,252.62857142857143,247.9071428571428,0.9813107894141594,1277.2767635704663,134.85714285714286,47.85714285714288,349153.8571428572,47.857142857217696,677.1811650316251,26.566503000000004,28.13256420689656,0.1977868686206896
2020-05-16 07:30:00,2020-05-16,07:30:00,2,385.3066666666666,378.6466666666667,0.982715066786629,1222.5603889776105,213.0,78.14285714285714,349232.0,78.1428571427823,665.7434029597221,27.20900983333333,28.955779966666665,0.3151637090000001
2020-05-16 07:45:00,2020-05-16,07:45:00,2,388.1333333333334,381.18,0.9820851940913774,1268.8853572475782,312.40000000000003,99.40000000000003,349331.4,99.40000000002328,-10713.002786784238,27.765504866666664,34.27935109999999,0.3058852646666667
2020-05-16 08:00:00,2020-05-16,08:00:00,2,556.4533333333334,545.3733333333333,0.9800881775051516,1263.3453252762508,425.06666666666655,112.66666666666652,349444.0666666667,112.66666666668608,837.2039507482676,28.175339344827588,37.61465024137932,0.4404601989655171
2020-05-16 08:15:00,2020-05-16,08:15:00,2,628.6666666666667,615.9200000000001,0.9797242841993636,1283.1001484770022,571.9999999999999,146.93333333333334,349591.0,146.93333333329065,2968.412672856713,29.1131897,42.300315966666666,0.4899591566666666
2020-05-16 08:30:00,2020-05-16,08:30:00,2,711.8214285714286,697.0714285714284,0.9792785108624754,1294.2938049813422,734.5714285714284,162.57142857142856,349753.5714285715,162.57142857147846,2709.0808021561475,29.58924068965517,45.436127724137926,0.5499689682758621
2020-05-16 08:45:00,2020-05-16,08:45:00,2,747.5,731.8866666666665,0.97911259754738,1291.106116345634,906.6666666666669,172.0952380952384,349925.66666666674,172.0952380952658,5935.963555674522,30.2332306,47.4030934,0.5789609316666666
2020-05-16 09:00:00,2020-05-16,09:00:00,2,835.7066666666667,817.8733333333334,0.9786607741153196,1272.966541285455,1107.1333333333334,200.46666666666653,350126.1333333333,200.466666666558,2585.2551326998755,30.441318862068968,48.825895,0.6565032462068967
2020-05-16 09:15:00,2020-05-16,09:15:00,2,903.0066666666664,883.3866666666665,0.9782725856582823,1279.8250907662,1321.0666666666668,213.9333333333334,350340.0666666667,213.93333333340703,4360.013461466368,31.131299866666662,51.06770406666666,0.7055703729999999
2020-05-16 09:30:00,2020-05-16,09:30:00,2,963.94,942.6866666666668,0.9779516014136428,1280.7095131588644,1548.8,227.73333333333312,350567.8,227.733333333279,4836.073255749234,31.737163266666663,54.30058103333333,0.7526609196666668
2020-05-16 09:45:00,2020-05-16,09:45:00,2,638.9285714285713,624.7499999999999,0.9778088317495808,807.9153881916038,1771.7857142857142,222.98571428571427,350790.7857142857,222.9857142856927,5841.13328554403,32.11526058620689,56.264713862068966,0.7908359968965514
2020-05-16 10:00:00,2020-05-16,10:00:00,2,0.0,0.0,0.0,0.0,1816.0,44.21428571428578,350835.0,44.214285714318976,1463.1351673805264,32.42292273333334,56.885681000000005,0.821054863
2020-05-16 10:15:00,2020-05-16,10:15:00,2,0.0,0.0,0.0,0.0,1816.0,0.0,350835.0,0.0,0.0,32.974314482758615,58.694732793103455,0.850826361724138
2020-05-16 10:30:00,2020-05-16,10:30:00,2,0.0,0.0,0.0,0.0,1816.0,0.0,350835.0,0.0,0.0,33.75172126666666,59.498480466666656,0.8944378663333334
2020-05-16 10:45:00,2020-05-16,10:45:00,2,0.0,0.0,0.0,0.0,1816.0,0.0,350835.0,0.0,-0.0,33.87341937931034,59.90787155172414,0.8842393555172413
2020-05-16 11:00:00,2020-05-16,11:00:00,2,0.0,0.0,0.0,0.0,1816.0,0.0,350835.0,0.0,0.0,34.151093499999995,61.63474146666668,0.9198567633333332
2020-05-16 13:00:00,2020-05-16,13:00:00,3,0.0,0.0,0.0,0.0,2001.0,0.0,351020.0,0.0,0.0,35.51978066666666,53.70854493333333,0.70216736
2020-05-16 13:30:00,2020-05-16,13:30:00,3,0.0,0.0,0.0,0.0,2001.0,0.0,351020.0,0.0,0.0,36.162999766666665,57.33585800000001,0.8414354963333333
2020-05-16 14:00:00,2020-05-16,14:00:00,3,226.48666666666668,221.82000000000005,0.9793954022311836,357.1377093042392,2008.6,7.599999999999909,351027.60000000003,7.600000000034925,40.84114079502676,35.1703901724138,48.407383448275866,0.634171807586207
2020-05-16 14:15:00,2020-05-16,14:15:00,3,1008.5600000000002,985.9866666666665,0.977618254408926,1412.9023995584153,2166.5999999999995,157.99999999999957,351185.60000000003,158.0,1983.6881968965176,35.07013266666666,47.87680756666668,0.713821422
2020-05-16 14:30:00,2020-05-16,14:30:00,3,1118.9666666666667,1092.9733333333334,0.9767702344424916,1403.032481861452,2437.9333333333325,271.33333333333303,351456.93333333335,271.333333333314,3241.2338479223768,35.35950041379311,51.45765844827587,0.7975343986206896
2020-05-16 14:45:00,2020-05-16,14:45:00,3,658.5071428571429,644.8571428571429,0.9792712954626808,1418.954499887289,2661.0714285714284,223.138095238096,351680.0714285714,223.1380952380714,-669.1694614598354,35.03316013333334,47.3765094,0.464079111
2020-05-16 15:00:00,2020-05-16,15:00:00,3,621.52,608.82,0.9795662247393488,1401.9045276310303,2812.533333333333,151.4619047619044,351831.5333333334,151.46190476196352,-7303.112673323836,34.605278500000004,44.74481596666666,0.443339748
2020-05-16 15:15:00,2020-05-16,15:15:00,3,453.8733333333333,445.5466666666666,0.9816542060193004,1492.434421941147,2939.5333333333324,126.99999999999956,351958.5333333334,127.0,-912.2013411632414,34.166512275862075,40.970847448275855,0.304116098275862
2020-05-16 15:30:00,2020-05-16,15:30:00,3,579.5466666666665,567.8933333333333,0.9798923296369578,1473.1290717888396,3071.8666666666672,132.33333333333485,352090.86666666664,132.33333333325572,1481.9641039335995,34.53725489999999,42.3535389,0.3934120083333333
