DATE_TIME,DATE,TIME,TIME_PERIOD,SEASON,DC_POWER,AC_POWER,Conversion_Efficiency,Normalized_Power,DAILY_YIELD,DAILY_YIELD_diff,TOTAL_YIELD,TOTAL_YIELD_diff,Energy_Per_Irradiation,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-15 15:30:00,2020-05-15,15:30:00,3,2,669.1466666666668,655.2466666666667,0.9792272745387158,1491.5115787933146,8647.266666666665,196.2666666666646,2220609.266666667,196.26666666707024,-1254.0895347695391,36.626162833333325,45.371701266666655,0.4486365886666666
2020-05-15 15:45:00,2020-05-15,15:45:00,3,2,769.0799999999998,752.7266666666667,0.978736499020475,1521.080049691568,8822.2,174.93333333333612,2220784.2,174.93333333311602,3070.2001737713817,36.75573503333335,44.97519003333333,0.5056144153333334
2020-05-15 16:15:00,2020-05-15,16:15:00,4,2,493.3142857142857,483.56428571428575,0.9802357233870036,1507.9454954704736,9125.57142857143,132.50476190476184,2221087.571428572,132.5047619049437,-1074.4766927066687,36.599552466666665,41.94711026666667,0.3271433133333333
2020-05-15 16:30:00,2020-05-15,16:30:00,4,2,443.54,435.1,0.9809712765477748,1519.6055809137215,9235.066666666664,109.49523809523453,2221197.0666666664,109.4952380945906,-3104.931633084255,36.25738223333334,40.564846766666655,0.2918783699999999
2020-05-15 16:45:00,2020-05-15,16:45:00,4,2,457.42,448.58,0.9806742162563944,1523.4434040347032,9349.733333333332,114.66666666666788,2221311.7333333334,114.66666666697712,13690.486507586327,36.28795296551724,40.679581068965526,0.3002540158620689
2020-05-15 17:00:00,2020-05-15,17:00:00,4,2,303.6466666666667,298.2866666666667,0.9823479043625266,1489.9165456352769,9447.8,98.06666666666752,2221409.8,98.06666666641831,-1016.7312226019844,36.00283696666666,39.219846633333326,0.203801124
2020-05-15 17:15:00,2020-05-15,17:15:00,4,2,197.5285714285714,193.63571428571424,0.9802921819628262,1474.1096839841855,9504.928571428572,57.1285714285732,2221466.928571428,57.12857142835856,-818.4308169690959,35.6273375862069,37.1342668275862,0.1339985576206896
2020-05-15 17:30:00,2020-05-15,17:30:00,4,2,99.61333333333332,97.02666666666669,0.9740329273189672,1490.9542507433473,9543.533333333333,38.60476190476038,2221505.5333333327,38.604761904571205,-574.5888293730108,35.20957449999999,35.67895299999999,0.0668117974
2020-05-15 17:45:00,2020-05-15,17:45:00,4,2,39.86000000000001,38.55333333333333,0.9672185984278304,1415.7268373475215,9558.533333333333,15.0,2221520.533333334,15.000000001396984,-388.031570476673,34.73165155172415,34.005620655172415,0.0281551489655172
2020-05-15 18:00:00,2020-05-15,18:00:00,4,2,25.67333333333333,24.793333333333333,0.9657231887821348,1434.64677073739,9566.466666666667,7.933333333334303,2221528.466666667,7.9333333326503634,-773.2354453414522,34.36776166666667,33.148010066666664,0.0178952295833333
2020-05-15 18:15:00,2020-05-15,18:15:00,4,2,15.920000000000002,15.366666666666664,0.9652428810720264,1520.272852149008,9571.666666666664,5.19999999999709,2221533.6666666665,5.199999999720603,-700.4852743670789,33.98528399999999,32.47362655172414,0.010471804437931
2020-05-15 18:30:00,2020-05-15,18:30:00,4,2,3.2214285714285715,3.1071428571428568,0.9645232815964522,1199.8240200966638,9574.0,2.3333333333357587,2221536.0,2.3333333334885538,-299.64905973453045,33.545849633333326,31.703619466666662,0.0026849175524666
2020-05-15 18:45:00,2020-05-15,18:45:00,4,2,0.0,0.0,0.0,0.0,9574.0,0.0,2221536.0,0.0,-0.0,33.09357417241378,31.061414,0.0
2020-05-15 19:00:00,2020-05-15,19:00:00,4,2,0.0,0.0,0.0,0.0,9574.0,0.0,2221536.0,0.0,0.0,32.57998866666667,30.368819166666665,0.0
2020-05-15 19:15:00,2020-05-15,19:15:00,4,2,0.0,0.0,0.0,0.0,9574.0,0.0,2221536.0,0.0,0.0,32.106470551724136,29.570269413793103,0.0
2020-05-15 19:30:00,2020-05-15,19:30:00,4,2,0.0,0.0,0.0,0.0,9574.0,0.0,2221536.0,0.0,0.0,31.78520906666667,29.3748617,0.0
2020-05-15 19:45:00,2020-05-15,19:45:00,4,2,0.0,0.0,0.0,0.0,9574.0,0.0,2221536.0,0.0,0.0,31.505344758620687,28.92643162068965,0.0
2020-05-15 20:00:00,2020-05-15,20:00:00,4,2,0.0,0.0,0.0,0.0,9574.0,0.0,2221536.0,0.0,0.0,31.4473155,28.39059036666666,0.0
2020-05-15 20:15:00,2020-05-15,20:15:00,4,2,0.0,0.0,0.0,0.0,9574.0,0.0,2221536.0,0.0,0.0,30.79767863333333,27.45114633333333,0.0
2020-05-15 20:30:00,2020-05-15,20:30:00,4,2,0.0,0.0,0.0,0.0,9574.0,0.0,2221536.0,0.0,0.0,30.55072879310345,27.475042827586208,0.0
2020-05-15 20:45:00,2020-05-15,20:45:00,4,2,0.0,0.0,0.0,0.0,9574.0,0.0,2221536.0,0.0,0.0,31.04741058620689,29.370689551724137,0.0001204262175862
2020-05-15 21:00:00,2020-05-15,21:00:00,5,2,0.0,0.0,0.0,0.0,9574.0,0.0,2221536.0,0.0,-0.0,30.0076782,29.1692108,0.0
2020-05-15 21:15:00,2020-05-15,21:15:00,5,2,0.0,0.0,0.0,0.0,9574.0,0.0,2221536.0,0.0,0.0,28.979583733333328,28.141885233333333,0.0
2020-05-15 21:30:00,2020-05-15,21:30:00,5,2,0.0,0.0,0.0,0.0,9574.0,0.0,2221536.0,0.0,0.0,28.4271094137931,27.413927793103444,0.0
2020-05-15 21:45:00,2020-05-15,21:45:00,5,2,0.0,0.0,0.0,0.0,9574.0,0.0,2221536.0,0.0,0.0,28.300552466666662,27.0304251,0.0
2020-05-15 22:00:00,2020-05-15,22:00:00,5,2,0.0,0.0,0.0,0.0,9574.0,0.0,2221536.0,0.0,0.0,28.32985817241379,26.92777213793104,0.0
2020-05-15 22:15:00,2020-05-15,22:15:00,5,2,0.0,0.0,0.0,0.0,9574.0,0.0,2221536.0,0.0,0.0,28.324165,26.87666233333333,0.0
2020-05-15 22:30:00,2020-05-15,22:30:00,5,2,0.0,0.0,0.0,0.0,9574.0,0.0,2221536.0,0.0,0.0,28.22888173333333,26.848583,0.0
2020-05-15 22:45:00,2020-05-15,22:45:00,5,2,0.0,0.0,0.0,0.0,9574.0,0.0,2221536.0,0.0,0.0,28.145526758620687,26.78983489655172,0.0
2020-05-15 23:00:00,2020-05-15,23:00:00,5,2,0.0,0.0,0.0,0.0,9574.0,0.0,2221536.0,0.0,0.0,27.70949446428571,26.52979492857143,0.0
2020-05-15 23:30:00,2020-05-15,23:30:00,5,2,0.0,0.0,0.0,0.0,9574.0,0.0,2221536.0,0.0,0.0,26.95176844444444,25.081197222222222,0.0
2020-05-15 23:45:00,2020-05-15,23:45:00,5,2,0.0,0.0,0.0,0.0,9574.0,0.0,2221536.0,0.0,0.0,26.75583189655173,24.81448375862069,0.0
2020-05-16 00:00:00,2020-05-16,00:00:00,1,2,0.0,0.0,0.0,0.0,0.0,-9574.0,2221536.0,0.0,0.0,26.52780646666667,24.43326406666667,0.0
2020-05-16 00:15:00,2020-05-16,00:15:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,26.687312620689656,24.52914206896552,0.0
2020-05-16 00:30:00,2020-05-16,00:30:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,26.633027833333333,24.68845123333333,0.0
2020-05-16 00:45:00,2020-05-16,00:45:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,26.676575733333333,24.88044036666667,0.0
2020-05-16 01:00:00,2020-05-16,01:00:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,26.44045593103448,24.55380875862069,0.0
2020-05-16 01:15:00,2020-05-16,01:15:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,26.193042,24.11722213333333,0.0
2020-05-16 01:30:00,2020-05-16,01:30:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,26.00338010344827,23.93489220689656,0.0
2020-05-16 01:45:00,2020-05-16,01:45:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,25.95458273333333,23.974197333333336,0.0
2020-05-16 02:00:00,2020-05-16,02:00:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,25.73270810344827,23.781227931034483,0.0
2020-05-16 02:15:00,2020-05-16,02:15:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,25.415572900000004,23.332380266666668,0.0
2020-05-16 02:30:00,2020-05-16,02:30:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,25.19277224137931,22.96086503448276,0.0
2020-05-16 02:45:00,2020-05-16,02:45:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,24.890646333333336,22.694644266666664,0.0
2020-05-16 03:00:00,2020-05-16,03:00:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,24.73890786666667,22.36363426666667,0.0
2020-05-16 03:15:00,2020-05-16,03:15:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,24.38789213793104,22.108074344827585,0.0
2020-05-16 03:30:00,2020-05-16,03:30:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,24.3363027,21.9420616,0.0
2020-05-16 03:45:00,2020-05-16,03:45:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,24.443725379310344,21.88146162068965,0.0
2020-05-16 04:00:00,2020-05-16,04:00:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,24.145103033333328,21.844981,0.0
2020-05-16 04:15:00,2020-05-16,04:15:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,23.826843103448272,21.78638127586208,0.0
2020-05-16 04:30:00,2020-05-16,04:30:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,23.926709899999995,21.9009552,0.0
2020-05-16 04:45:00,2020-05-16,04:45:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,23.850604333333333,21.746985866666662,0.0
2020-05-16 05:00:00,2020-05-16,05:00:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,23.555944965517245,21.469423448275865,0.0
2020-05-16 05:15:00,2020-05-16,05:15:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,23.608172666666665,21.290091866666668,0.0
2020-05-16 05:30:00,2020-05-16,05:30:00,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2221536.0,0.0,0.0,23.65812755172413,21.13980431034483,0.0
2020-05-16 06:15:00,2020-05-16,06:15:00,1,2,48.52666666666666,46.940000000000005,0.9673032009891472,1379.3727388741609,8.8,7.6,2221544.8000000003,7.600000000093132,343.24598831475606,23.96737555172413,22.68291920689656,0.0351802419310345
2020-05-16 06:30:00,2020-05-16,06:30:00,1,2,88.49333333333331,85.95333333333333,0.9712972728642462,1452.4822163596195,25.33333333333333,16.533333333333328,2221561.333333333,16.533333332743496,642.187259065136,24.587146,23.915494766666665,0.0609255881666666
2020-05-16 06:45:00,2020-05-16,06:45:00,1,2,130.6266666666667,127.32,0.9746861284066548,1491.905772062057,52.333333333333336,27.000000000000007,2221588.333333333,27.0,1013.8435951319448,25.354185862068967,25.459055931034484,0.0875569148620689
2020-05-16 07:00:00,2020-05-16,07:00:00,2,2,174.16666666666669,170.71333333333334,0.9801722488038276,1370.1421839628388,89.73333333333335,37.40000000000001,2221625.7333333334,37.40000000037253,945.4269641961585,25.97149146666667,27.4219574,0.1271157612
2020-05-16 07:15:00,2020-05-16,07:15:00,2,2,260.7714285714286,256.00000000000006,0.9817026405171472,1318.4466207993269,138.92857142857142,49.19523809523807,2221674.9285714286,49.19523809524253,696.1152851673045,26.566503000000004,28.13256420689656,0.1977868686206896
2020-05-16 07:30:00,2020-05-16,07:30:00,2,2,400.21333333333337,393.0133333333334,0.9820095948827292,1269.85855891591,220.66666666666663,81.73809523809521,2221756.6666666665,81.7380952378735,696.373279206799,27.20900983333333,28.955779966666665,0.3151637090000001
2020-05-16 07:45:00,2020-05-16,07:45:00,2,2,386.88,379.9,0.9819582299421008,1264.7879603536833,320.06666666666666,99.40000000000003,2221856.066666668,99.40000000130384,-10713.002786922254,27.765504866666664,34.27935109999999,0.3058852646666667
2020-05-16 08:00:00,2020-05-16,08:00:00,2,2,567.9066666666665,556.4466666666666,0.9798206278026907,1289.3484314825164,435.5999999999999,115.53333333333325,2221971.6,115.53333333227783,858.5055897238124,28.175339344827588,37.61465024137932,0.4404601989655171
2020-05-16 08:15:00,2020-05-16,08:15:00,2,2,641.1000000000001,627.9142857142859,0.9794326715243892,1308.476413343488,579.5000000000001,143.9000000000002,2222115.5,143.89999999990687,2907.131921215485,29.1131897,42.300315966666666,0.4899591566666666
2020-05-16 08:30:00,2020-05-16,08:30:00,2,2,725.2533333333334,709.9866666666668,0.978949884178402,1318.7168279821008,744.1999999999998,164.6999999999997,2222280.2,164.70000000018626,2744.551192274513,29.58924068965517,45.436127724137926,0.5499689682758621
2020-05-16 08:45:00,2020-05-16,08:45:00,2,2,771.0933333333332,754.6666666666665,0.978696915202656,1331.8572828628887,929.8,185.6000000000001,2222465.8,185.59999999962747,6401.77408814246,30.2332306,47.4030934,0.5789609316666666
2020-05-16 09:00:00,2020-05-16,09:00:00,2,2,871.2333333333335,852.1733333333334,0.9781229674407926,1327.0815313817425,1133.0666666666666,203.26666666666665,2222669.066666667,203.26666666707024,2621.3644494918003,30.441318862068968,48.825895,0.6565032462068967
2020-05-16 09:15:00,2020-05-16,09:15:00,2,2,937.3333333333331,916.4933333333332,0.9777667140825036,1328.4760375466235,1358.7333333333331,225.6666666666665,2222894.7333333334,225.66666666651145,4599.141653801314,31.131299866666662,51.06770406666666,0.7055703729999999
2020-05-16 09:30:00,2020-05-16,09:30:00,2,2,992.907142857143,970.5071428571428,0.9774399850367246,1319.1958249896577,1587.071428571429,228.33809523809572,2223123.071428572,228.3380952384323,4848.915788868123,31.737163266666663,54.30058103333333,0.7526609196666668
