IS_ANOMALY,LOCATION,DATE_TIME,SENSOR_NUMBER,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
False,A,2020-05-19 14:30:00,2,10419.0,1018.528571,5336.0,6215142.0
False,A,2020-05-19 14:45:00,2,9992.875,977.1,5587.125,6215393.125
False,A,2020-05-19 15:00:00,2,7338.857143,718.5,5804.0,6215610.0
False,A,2020-05-19 15:15:00,2,5900.25,578.2375,5976.375,6215782.375
False,A,2020-05-19 15:30:00,2,6765.285714,662.6,6121.142857,6215927.143
False,A,2020-05-19 15:45:00,2,5609.25,549.8125,6272.25,6216078.25
False,A,2020-05-19 16:00:00,2,6541.571429,640.7857143,6421.142857,6216227.143
False,A,2020-05-19 16:15:00,2,4706.25,461.2875,6568.75,6216374.75
False,A,2020-05-20 06:00:00,2,122.75,11.85,0.25,6216430.25
False,A,2020-05-20 06:15:00,2,473.1428571,45.77142857,6.857142857,6216436.857
False,A,2020-05-20 06:30:00,2,763.25,74.025,22.0,6216452.0
False,A,2020-05-20 06:45:00,2,1049.142857,101.9571429,43.42857143,6216473.429
False,A,2020-05-20 07:00:00,2,1790.375,175.2375,76.625,6216506.625
False,A,2020-05-20 07:15:00,2,2737.714286,268.6142857,132.5714286,6216562.571
False,A,2020-05-20 07:30:00,2,3671.714286,360.8714286,206.8571429,6216636.857
False,A,2020-05-20 07:45:00,2,4590.5,450.3875,308.0,6216738.0
False,A,2020-05-20 08:00:00,2,5519.428571,540.9571429,430.7142857,6216860.714
False,A,2020-05-20 08:15:00,2,6244.5,611.8,576.0,6217006.0
False,A,2020-05-20 08:30:00,2,7132.428571,698.4714286,738.8571429,6217168.857
False,A,2020-05-20 08:45:00,2,7317.25,716.5,916.875,6217346.875
False,A,2020-05-20 09:00:00,2,8212.571429,803.7571429,1103.571429,6217533.571
False,A,2020-05-20 09:15:00,2,8675.125,848.85,1317.125,6217747.125
False,A,2020-05-20 09:30:00,2,9011.0,881.5428571,1535.571429,6217965.571
False,A,2020-05-20 09:45:00,2,9851.375,963.3,1766.25,6218196.25
False,A,2020-05-20 10:00:00,2,10453.42857,1021.842857,2018.285714,6218448.286
False,A,2020-05-20 10:15:00,2,11330.75,1106.2875,2283.125,6218713.125
False,A,2020-05-20 10:30:00,2,11192.0,1093.5,2561.142857,6218991.143
False,A,2020-05-20 10:45:00,2,11305.25,1103.9375,2833.25,6219263.25
False,A,2020-05-20 11:00:00,2,11785.57143,1149.514286,3115.571429,6219545.571
False,A,2020-05-20 11:15:00,2,12354.75,1204.5875,3409.875,6219839.875
False,A,2020-05-20 11:30:00,2,12764.85714,1244.6,3725.714286,6220155.714
False,A,2020-05-20 11:45:00,2,12582.28571,1226.914286,4020.142857,6220450.143
False,A,2020-05-20 12:00:00,2,12815.375,1249.775,4320.625,6220750.625
False,A,2020-05-20 12:15:00,2,13076.85714,1274.985714,4638.142857,6221068.143
False,A,2020-05-20 12:30:00,2,13038.125,1271.2,4957.0,6221387.0
False,A,2020-05-20 12:45:00,2,12768.14286,1244.942857,5272.142857,6221702.143
False,A,2020-05-20 13:00:00,2,11920.625,1163.2625,5576.125,6222006.125
False,A,2020-05-20 13:15:00,2,12295.8,1199.32,5833.0,6222263.0
False,A,2020-05-20 17:30:00,2,1824.0,178.8,8925.0,6225355.0
False,A,2020-05-20 17:45:00,2,1562.857143,152.7571429,8947.857143,6225377.857
False,A,2020-05-20 18:00:00,2,857.75,83.25,8977.875,6225407.875
False,A,2020-05-20 18:15:00,2,376.0,36.32857143,8992.285714,6225422.286
False,A,2020-05-20 18:30:00,2,54.375,5.2625,8997.0,6225427.0
False,A,2020-05-21 07:45:00,2,3553.4,348.88,343.2,6225770.2
False,A,2020-05-21 08:00:00,2,5197.6,509.52,412.0,6225839.0
False,A,2020-05-21 08:15:00,2,5972.5,585.2375,532.0,6225959.0
False,A,2020-05-21 08:30:00,2,6772.142857,663.3571429,684.1428571,6226111.143
False,A,2020-05-21 08:45:00,2,7891.75,772.525,868.25,6226295.25
False,A,2020-05-21 09:00:00,2,8578.857143,839.4285714,1074.714286,6226501.714
False,A,2020-05-21 09:15:00,2,8598.125,841.1875,1279.625,6226706.625
False,A,2020-05-21 09:30:00,2,10248.85714,1001.957143,1515.571429,6226942.571
False,A,2020-05-21 09:45:00,2,10488.85714,1024.914286,1751.714286,6227178.714
False,A,2020-05-21 10:00:00,2,5771.571429,564.3,1394.571429,6227373.286
False,A,2020-05-21 10:15:00,2,7354.857143,719.0857143,2075.571429,6227502.571
False,A,2020-05-21 10:30:00,2,9702.0,947.75,2307.75,6227734.75
False,A,2020-05-21 10:45:00,2,10271.0,1003.085714,2552.714286,6227979.714
False,A,2020-05-21 11:00:00,2,11386.25,1111.5125,2821.5,6228248.5
False,A,2020-05-21 11:15:00,2,13913.57143,1356.6,3128.142857,6228555.143
False,A,2020-05-21 11:30:00,2,12504.0,1219.471429,3427.0,6228854.0
False,A,2020-05-21 11:45:00,2,10762.125,1050.425,3719.125,6229146.125
False,A,2020-05-21 12:00:00,2,10152.85714,991.6571429,3986.285714,6229413.286
False,A,2020-05-21 12:15:00,2,11842.0,1155.7,4257.5,6229684.5
False,A,2020-05-21 12:30:00,2,7329.714286,717.1857143,4475.857143,6229902.857
False,A,2020-05-21 12:45:00,2,9407.875,919.0625,4688.875,6230115.875
False,A,2020-05-21 13:00:00,2,8527.714286,833.4714286,4918.714286,6230345.714
False,A,2020-05-21 13:15:00,2,13385.875,1305.1375,5180.25,6230607.25
False,A,2020-05-21 13:30:00,2,11281.28571,1100.785714,5488.857143,6230915.857
False,A,2020-05-21 13:45:00,2,10493.875,1024.3,5750.25,6231177.25
False,A,2020-05-21 14:00:00,2,10322.42857,1007.714286,6015.428571,6231442.429
False,A,2020-05-21 14:15:00,2,8614.5,841.6375,6243.375,6231670.375
False,A,2020-05-21 14:30:00,2,6196.0,606.7571429,6427.571429,6231854.571
False,A,2020-05-21 14:45:00,2,8082.625,790.35,6591.0,6232018.0
False,A,2020-05-21 15:00:00,2,10091.28571,986.2,6821.142857,6232248.143
False,A,2020-05-21 15:15:00,2,5150.857143,505.1714286,6985.571429,6232412.571
False,A,2020-05-21 15:30:00,2,7926.125,775.7375,7150.625,6232577.625
False,A,2020-05-21 15:45:00,2,5332.857143,522.9,7327.714286,6232754.714
False,A,2020-05-21 16:00:00,2,4008.625,393.775,7439.75,6232866.75
False,A,2020-05-21 16:15:00,2,3384.428571,332.6142857,7529.571429,6232956.571
False,A,2020-05-21 16:30:00,2,4351.75,427.2625,7619.625,6233046.625
False,A,2020-05-21 16:45:00,2,2467.285714,242.1714286,7715.142857,6233142.143
False,A,2020-05-21 17:00:00,2,1100.625,107.025,7754.75,6233181.75
False,A,2020-05-21 17:15:00,2,780.0,75.68571429,7777.285714,6233204.286
False,A,2020-05-21 17:30:00,2,607.125,58.75,7794.0,6233221.0
False,A,2020-05-21 17:45:00,2,449.4285714,43.47142857,7807.142857,6233234.143
False,A,2020-05-21 18:00:00,2,292.875,28.2875,7816.5,6233243.5
False,A,2020-05-22 06:00:00,2,236.125,22.8,1.0,6233248.0
False,A,2020-05-22 06:15:00,2,592.7142857,57.38571429,11.42857143,6233258.429
False,A,2020-05-22 06:30:00,2,938.75,91.1875,29.375,6233276.375
False,A,2020-05-22 06:45:00,2,1252.142857,121.8285714,56.0,6233303.0
False,A,2020-05-22 07:00:00,2,1688.375,165.075,90.125,6233337.125
False,A,2020-05-22 07:15:00,2,3845.857143,377.7,153.1428571,6233400.143
False,A,2020-05-22 07:30:00,2,4931.125,483.4625,265.875,6233512.875
False,A,2020-05-22 07:45:00,2,4653.571429,456.3,387.7142857,6233634.714
False,A,2020-05-22 08:00:00,2,5313.125,520.95,513.0,6233760.0
False,A,2020-05-22 08:15:00,2,5025.571429,492.6285714,649.4285714,6233896.429
False,A,2020-05-22 08:30:00,2,2666.428571,261.5,729.4285714,6233976.429
False,A,2020-05-22 08:45:00,2,3901.375,383.075,806.25,6234053.25
False,A,2020-05-22 09:00:00,2,5117.428571,501.6857143,922.4285714,6234169.429
False,A,2020-05-22 09:15:00,2,6381.625,625.0625,1056.0,6234303.0
False,A,2020-05-22 09:30:00,2,6494.142857,636.2,1211.571429,6234458.571
False,A,2020-05-22 09:45:00,2,5596.75,548.5625,1352.875,6234599.875
False,A,2020-05-22 10:00:00,2,6559.714286,642.5428571,1520.571429,6234767.571
False,A,2020-05-22 10:15:00,2,9923.25,969.725,1707.375,6234954.375
False,A,2020-05-22 10:30:00,2,5112.428571,501.3285714,1918.571429,6235165.571
False,A,2020-05-22 10:45:00,2,8618.5,842.1125,2068.125,6235315.125
False,A,2020-05-22 11:00:00,2,7831.714286,765.9857143,2297.714286,6235544.714
False,A,2020-05-22 11:15:00,2,7469.375,730.3375,2465.75,6235712.75
False,A,2020-05-22 11:30:00,2,13379.42857,1304.471429,2720.714286,6235967.714
False,A,2020-05-22 11:45:00,2,12902.0,1258.3125,3042.375,6236289.375
False,A,2020-05-22 12:00:00,2,12609.85714,1229.457143,3358.571429,6236605.571
